"province_name","province_id","categories","found_in_definition"
"Tonchai Range","","","False"
"Dawna Range","","","False"
"Annamite Range","","","False"
"Yunnan Range","","","False"
"east_hokkaido_mountains","12881","impassable_mountains","True"
"shinano_mountains","12904","impassable_mountains","True"
"shinano_mountains","12905","impassable_mountains","True"
"shinano_mountains","12906","impassable_mountains","True"
"shinano_mountains","12907","impassable_mountains","True"
"shinano_mountains","12908","impassable_mountains","True"
"shinano_mountains","12909","impassable_mountains","True"
"shinano_mountains","12910","impassable_mountains","True"
"shinano_mountains","12911","impassable_mountains","True"
"shinano_mountains","12921","impassable_mountains","True"
"korea_mountains","12917","impassable_mountains","True"
"korea_mountains","12918","impassable_mountains","True"
"korea_mountains","12919","impassable_mountains","True"
"korea_mountains","12920","impassable_mountains","True"
"korea_mountains","12929","impassable_mountains","True"
"Binglingsi","12965","","True"
"XYZ","12976","impassable_mountains","True"
"XYZ","13097","","True"
"Hezhou","12916","","True"
"Viet_Mountains_6","12901","impassable_mountains","True"
"Viet_Mountains_7","12902","impassable_mountains","True"
"Viet_Mountains_8","12903","impassable_mountains","True"
