"definition_path","final_new_id","old_name","new_name"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","319","FALKÃ–PING","FALKÖPING"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","726","ÃŽles de la Manche","Îles de la Manche"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","728","ÃŽles de la Manche","Îles de la Manche"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","943","NÃ¤sijÃ¤rvi","Näsijärvi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","944","Aral TeÅ„izi","Aral Teńizi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","946","KilikÃ­a","Kilikía"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","949","AktÃ­ tis TaurikÃª","Aktí tis Taurikê"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","950","AktÃ­ PaflagonÃ­as","Aktí Paflagonías"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","951","AktÃ­ PaflagonÃ­as","Aktí Paflagonías"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","957","OulujÃ¤rvi","Oulujärvi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1017","KyklÃ¡des","Kykládes"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1062","Hazar DeÅˆizi","Hazar Deňizi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1064","DaryÃ¢-ye MÃ¢zandarÃ¢n","Daryâ-ye Mâzandarân"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1382","KhalÄ«j al-Ê¿Aqabah","Khalīj al-ʿAqabah"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1383","SÄá¸¥il al-HijÄz","Sāḥil al-Hijāz"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1384","SÄá¸¥il Ê¿AsÄ«r","Sāḥil ʿAsīr"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1397","Kacchanuá¹ Raá¹‡a","Kacchanuṁ Raṇa"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1399","Koá¹…kaá¹‡a KarÄvaá¸·i","Koṅkaṇa Karāvaḷi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1400","MalabÄr KarÄvaá¸·i","Malabār Karāvaḷi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1403","Ilaá¹…kaiyiá¹‰ Kaá¹­aá¹Ÿkarai","Ilaṅkaiyiṉ Kaṭaṟkarai"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1405","Ilaá¹…kaiyiá¹‰ Kaá¹­aá¹Ÿkarai","Ilaṅkaiyiṉ Kaṭaṟkarai"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1491","Song-KÃ¶l","Song-Köl"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","1493","KhÃ¶vsgÃ¶l Nuur","Khövsgöl Nuur"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","7243","Kum SaÃ¯","Kum Saï"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","7318","EdreÃ¯","Edreï"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","7331","Kyzyl KÃ¼skÃ¼","Kyzyl Küskü"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","7343","KandygataÃ¯","Kandygataï"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","7348","Ã–skemen","Öskemen"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","7512","GurbantÃ¼nggÃ¼t desert","Gurbantünggüt desert"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","8661","KilikÃ­a","Kilikía"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","8667","EÃºxeinos PÃ³ntos","Eúxeinos Póntos"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","8669","AktÃ­ tis TaurikÃª","Aktí tis Taurikê"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","8671","AktÃ­ tis KolchÃ­da","Aktí tis Kolchída"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","8672","AktÃ­ tis KolchÃ­da","Aktí tis Kolchída"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","8681","KacchanÅ AkhÄta","Kacchanō Akhāta"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","8682","KÄ“mbÄ“nÅ AkhÄta","Kēmbēnō Akhāta"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9855","VaÅ‚ozyn","Vałozyn"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9929","Hazar DeÅˆizi","Hazar Deňizi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9942","DÃ¶rgÃ¶n Nuur","Dörgön Nuur"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9946","BÃ¶Ã¶n Tsagaan Nuur","Böön Tsagaan Nuur"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9951","ÃœÃ¼reg nuur","Üüreg nuur"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9954","TeÅ„iz KÃ³li","Teńiz Kóli"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9955","Chatyr KÃ¶l","Chatyr Köl"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9956","Katta KÃ¶l","Katta Köl"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9957","Siob KÃ¶l","Siob Köl"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9958","GarabogazkÃ¶l","Garabogazköl"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9979","SÃªling Co","Sêling Co"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","9986","DagzÃª Co","Dagzê Co"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10034","Lake ErÃ§ek","Lake Erçek"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10036","Lake Ã‡Ä±ldÄ±r","Lake Çıldır"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10054","Buá¸¥ayrat al-Burullus","Buḥayrat al-Burullus"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10055","Buá¸¥ayrat al-Manzilah","Buḥayrat al-Manzilah"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10056","Waá¸¥et El Fayyum","Waḥet El Fayyum"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10060","Ã‰tang de Berre","Étang de Berre"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10061","Lac LÃ©man","Lac Léman"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10062","Lac de NeuchÃ¢tel","Lac de Neuchâtel"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10064","ZÃ¼richsee","Zürichsee"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10066","LÃ¼nersee","Lünersee"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10074","LÃ­mni OchrÃ­da","Límni Ochrída"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10075","LÃ­mni PrÃ©spa","Límni Préspa"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10076","LÃ­mni VegorÃ­tida","Límni Vegorítida"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10077","LÃ­mni KorÃ³neia","Límni Koróneia"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10078","LÃ­mni VÃ³lvi","Límni Vólvi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10080","Lake FertÅ‘","Lake Fertő"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10081","RingkÃ¸bing Fjord","Ringkøbing Fjord"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10085","DÄ…bie Lake","Dąbie Lake"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10087","Lake MÃ¼ritz","Lake Müritz"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10088","PÃ¤ijÃ¤nne","Päijänne"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10090","OulujÃ¤rvi","Oulujärvi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10091","EÃºxeinos PÃ³ntos","Eúxeinos Póntos"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10092","EÃºxeinos PÃ³ntos","Eúxeinos Póntos"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10164","KalÄ«j DÅ«njÅ«nÄb","Kalīj Dūnjūnāb"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10165","KalÄ«j 'Anfil","Kalīj 'Anfil"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10166","KalÄ«j Dahlik","Kalīj Dahlik"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10171","KilikÃ­a","Kilikía"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10178","ThermaÃ¯kÃ³s KÃ³lpos","Thermaïkós Kólpos"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10179","EvvoÃ¯kÃ³s KÃ³lpos","Evvoïkós Kólpos"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10181","SaronikÃ³s KÃ³lpos","Saronikós Kólpos"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10182","ArgolikÃ³s KÃ³lpos","Argolikós Kólpos"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10281","FerriÃ¨re","Ferrière"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10522","ÅŒno","Ōno"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10569","ÅŒtsu","Ōtsu"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10580","KÅnu","Kōnu"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10589","JÅtÅ","Jōtō"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10596","ShisÅ","Shisō"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10601","ÅŒTORI","ŌTORI"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10609","KÅfuku-ji","Kōfuku-ji"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10615","KongÅbu-ji","Kongōbu-ji"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10630","HÅmi","Hōmi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10655","ÅŒno","Ōno"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10662","ZenkÅ-ji","Zenkō-ji"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10684","ÅŒsumi","Ōsumi"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10733","ÅŒno","Ōno"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10735","NyÅ«","Nyū"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10742","KÅka","Kōka"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10743","GujÅ","Gujō"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10756","AnÅ","Anō"
"F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\definition_birlesim_final_preserve_old.csv","10757","Ise-jingÅ«","Ise-jingū"
