"rgb","modlu_id","modlu_name","modlu_pixel_count","modlu_bbox","modlu_preview_path","orijinal_id","orijinal_name","orijinal_pixel_count","orijinal_bbox","orijinal_preview_path","suggest_keep_original_rgb_source","suggest_recolor_source","suggestion_reason","suggest_new_rgb","suggest_new_rgb_reason","conflict_status","keep_original_rgb_source","recolor_source","recolor_required","new_rgb","final_modlu_id","final_orijinal_id","tracking_note","decision_notes"
"51,135,178","9701","Sirmione","158","1530,1827 -> 1550,1841","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_135_178_modlu.png","9803","Lingnan_Leizhou_Zhanjiang","681","6740,2757 -> 6783,2781","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_135_178_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,16,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,183,186","9717","Martellago","336","1618,1818 -> 1651,1833","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_183_186_modlu.png","9757","Lingnan_Lianzhou_Hepu","738","6684,2693 -> 6735,2725","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_183_186_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,16,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,186,59","9718","Concordia","410","1655,1801 -> 1686,1818","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_186_59_modlu.png","9815","Lingnan_Qinzhou_Lingshan","1242","6650,2672 -> 6716,2701","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_186_59_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,16,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,201,189","9723","Caminate","252","1604,1929 -> 1630,1947","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_201_189_modlu.png","9816","Lingnan_Qinzhou_Gusendong","725","6626,2694 -> 6660,2732","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_201_189_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,16,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,9,65","9730","Nerola","516","1679,2088 -> 1714,2110","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_9_65_modlu.png","9846","Taiwan_Chiayi","1398","7359,2472 -> 7430,2514","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_9_65_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,16,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,21,67","9734","Aderno","367","1789,2410 -> 1812,2434","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_21_67_modlu.png","9850","Taiwan_Miaoli","1642","7408,2380 -> 7455,2449","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_21_67_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,16,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,24,195","9735","PaternoSicily","286","1815,2425 -> 1839,2442","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_24_195_modlu.png","9851","Taiwan_Taipei","569","7450,2372 -> 7482,2402","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_24_195_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,16,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,57,73","9746","Andria","582","1874,2147 -> 1903,2178","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_57_73_modlu.png","9785","Lingnan_Nanning_Fu_Yongchun","1419","6674,2632 -> 6729,2674","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_57_73_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,16,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,105,81","9762","Nocera","300","1786,2186 -> 1820,2202","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_105_81_modlu.png","9781","Lingnan_Nanning_Fu_Nanning","538","6646,2659 -> 6674,2686","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_105_81_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,48,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,57,136","9817","Colonsay","34","651,927 -> 658,937","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_57_136_modlu.png","9838","Lingnan_Guishunzhou_Napo","1093","6474,2609 -> 6518,2648","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_57_136_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,48,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,69,138","9821","Moluag","375","655,744 -> 678,769","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_69_138_modlu.png","9843","Lingnan_Siming_Siming","728","6566,2680 -> 6618,2717","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_69_138_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,48,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,75,139","9823","Madytos","200","2456,2193 -> 2471,2217","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_75_139_modlu.png","9845","Lingnan_Siming_Silingzhou","1117","6551,2697 -> 6605,2729","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_75_139_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,48,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,111,145","9835","Mangup","306","2796,1845 -> 2827,1863","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_111_145_modlu.png","9783","Lingnan_Nanning_Fu_Shangsi","1372","6604,2672 -> 6653,2728","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_111_145_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,48,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,114,18","9836","Yamboli","244","2793,1858 -> 2813,1875","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_114_18_modlu.png","9784","Lingnan_Nanning_Fu_Wuxuzhen","439","6623,2659 -> 6649,2687","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_114_18_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,48,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,183,157","9859","Byblos","146","2970,2562 -> 2984,2578","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_183_157_modlu.png","9860","Goryeo_Donggye_Ingnyeong","386","7696,1600 -> 7726,1625","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_183_157_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,48,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,189,158","9861","Gibelin","336","2927,2727 -> 2948,2751","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_189_158_modlu.png","9862","Goryeo_Donggye_Goseong","439","7662,1562 -> 7692,1590","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_189_158_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,48,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,192,31","9862","Ibelin","281","2923,2709 -> 2943,2733","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_192_31_modlu.png","9863","Goryeo_Donggye_Tongcheon","649","7634,1548 -> 7671,1578","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_192_31_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,80,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,195,159","9863","Qula","172","2933,2684 -> 2954,2694","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_195_159_modlu.png","9864","Goryeo_Donggye_Heupgok","693","7615,1540 -> 7648,1575","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_195_159_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,80,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,198,32","9864","JerLod","180","2931,2693 -> 2954,2703","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_198_32_modlu.png","9859","Goryeo_Donggye_Samcheok","473","7740,1640 -> 7770,1669","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_198_32_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,80,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,210,34","9868","TowerDavid","208","2947,2695 -> 2970,2712","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_210_34_modlu.png","9870","Goryeo_Gyoju_Inje","457","7664,1606 -> 7689,1632","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_210_34_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,80,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,0,162","9869","Bethlehem","196","2941,2717 -> 2964,2727","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_0_162_modlu.png","9872","Goryeo_Gyoju_Yanggu","427","7646,1593 -> 7672,1619","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_0_162_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,80,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,3,35","9870","Belfort","284","2955,2604 -> 2980,2618","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_3_35_modlu.png","9873","Goryeo_Gyoju_Gyoju","522","7600,1571 -> 7633,1596","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_3_35_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,80,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,9,36","9872","Bikfaiya","251","2970,2576 -> 2991,2597","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_9_36_modlu.png","9875","Goryeo_Gyoju_Nangcheon","733","7609,1595 -> 7650,1631","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_9_36_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,80,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,15,37","9874","Amioun","200","2976,2543 -> 2998,2557","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_15_37_modlu.png","9882","Goryeo_Gyoju_Hongcheon","553","7642,1630 -> 7686,1652","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_15_37_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,80,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,27,39","9878","Kantara","288","2877,2476 -> 2914,2508","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_27_39_modlu.png","9881","Goryeo_Gyoju_Hoengcheon","397","7654,1644 -> 7690,1660","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_27_39_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,112,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,39,41","9882","Martvili","368","3221,1966 -> 3249,1995","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_39_41_modlu.png","9878","Goryeo_Gyoju_Anhyeop","369","7574,1596 -> 7600,1620","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_39_41_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,112,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,63,45","9890","Akhalkalaki","419","3303,2037 -> 3330,2072","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_63_45_modlu.png","9887","Goryeo_Bukgye_Jangjeong","877","7441,1489 -> 7479,1526","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_63_45_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,112,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,75,47","9894","Odzrakhe","293","3264,2022 -> 3283,2046","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_75_47_modlu.png","9890","Goryeo_Bukgye_Cheolju","409","7364,1542 -> 7395,1564","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_75_47_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,112,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,87,49","9898","Keselo","309","3365,1984 -> 3389,2002","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_87_49_modlu.png","9894","Goryeo_Bukgye_Taeju","457","7437,1524 -> 7462,1553","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_87_49_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,112,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
