"rgb","modlu_id","modlu_name","modlu_pixel_count","modlu_bbox","modlu_preview_path","orijinal_id","orijinal_name","orijinal_pixel_count","orijinal_bbox","orijinal_preview_path","suggest_keep_original_rgb_source","suggest_recolor_source","suggestion_reason","suggest_new_rgb","suggest_new_rgb_reason","conflict_status","keep_original_rgb_source","recolor_source","recolor_required","new_rgb","final_modlu_id","final_orijinal_id","tracking_note","decision_notes"
"93,99,51","9902","Kaghankatuyk","346","3486,2063 -> 3509,2087","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_99_51_modlu.png","9897","Goryeo_Bukgye_Samhwa","476","7443,1585 -> 7477,1605","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_99_51_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,112,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,111,53","9906","Vararakn","552","3456,2133 -> 3488,2161","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_111_53_modlu.png","9901","Goryeo_Bukgye_Jaju","582","7489,1540 -> 7517,1573","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_111_53_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,112,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,129,56","9912","TatevMon","395","3417,2161 -> 3447,2184","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_129_56_modlu.png","9907","Goryeo_Gaeseong_Chuiljeon","409","7566,1611 -> 7595,1638","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_129_56_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,112,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,135,57","9914","Mahkanaberd","489","3358,2070 -> 3385,2096","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_135_57_modlu.png","9908","Goryeo_Seohae_Tosan","444","7504,1573 -> 7531,1599","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_135_57_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,144,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,138,185","9915","Haghpat","197","3367,2053 -> 3382,2074","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_138_185_modlu.png","9909","Goryeo_Seohae_Suan","378","7522,1579 -> 7544,1605","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_138_185_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,144,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,144,186","9917","Bjni","442","3342,2101 -> 3380,2120","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_144_186_modlu.png","9912","Goryeo_Seohae_Hwangju","458","7481,1592 -> 7515,1612","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_144_186_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,144,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,147,59","9918","Ashtarak","197","3340,2110 -> 3361,2125","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_147_59_modlu.png","9913","Goryeo_Seohae_Anak","623","7456,1600 -> 7493,1627","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_147_59_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,144,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,150,187","9919","Amberd","268","3319,2119 -> 3352,2132","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_150_187_modlu.png","9914","Goryeo_Seohae_Bongju","553","7488,1608 -> 7516,1636","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_150_187_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,144,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,153,60","9920","Shirakavan","165","3314,2102 -> 3329,2123","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_153_60_modlu.png","9915","Goryeo_Seohae_Dongju","411","7511,1598 -> 7536,1623","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_153_60_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,144,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,156,188","9921","Tekor","248","3299,2124 -> 3324,2138","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_156_188_modlu.png","9910","Goryeo_Seohae_Sineun","459","7531,1597 -> 7561,1620","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_156_188_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,144,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,162,189","9923","Tercan","492","3161,2163 -> 3189,2195","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_162_189_modlu.png","9916","Goryeo_Seohae_Pungju","577","7427,1607 -> 7462,1637","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_162_189_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,144,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,168,190","9925","Varzahan","248","3146,2134 -> 3165,2155","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_168_190_modlu.png","9918","Goryeo_Seohae_Cheongsong","456","7454,1620 -> 7493,1638","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_168_190_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,176,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,171,63","9926","Tralles","523","2549,2358 -> 2574,2402","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_171_63_modlu.png","9919","Goryeo_Seohae_Haeju","538","7475,1634 -> 7514,1669","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_171_63_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,176,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,180,192","9929","Hazar DeÅˆizi","39959","3468,1833 -> 3733,2082","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_180_192_modlu.png","9920","Goryeo_Seohae_Ongjin","519","7453,1636 -> 7490,1664","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_180_192_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,176,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,186,193","9931","Lake Alakol","1379","5023,1509 -> 5099,1559","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_186_193_modlu.png","9921","Goryeo_Seohae_Ubong","477","7510,1636 -> 7547,1656","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_186_193_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,176,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,189,66","9932","Ebi Lake","369","5130,1599 -> 5163,1615","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_189_66_modlu.png","9922","Goryeo_Seohae_Pyeongju","643","7512,1616 -> 7556,1638","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_189_66_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,176,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,192,194","9933","Issyk-Kul","2693","4845,1761 -> 4952,1812","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_192_194_modlu.png","9923","Goryeo_Yanggwan_Bukju","434","7602,1622 -> 7634,1644","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_192_194_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,176,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,195,67","9934","Sayram Lake","145","5059,1627 -> 5076,1638","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_195_67_modlu.png","9924","Goryeo_Yanggwan_Namyeong","558","7582,1626 -> 7620,1654","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_195_67_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,176,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,201,68","9936","Ulungur Lake","450","5309,1415 -> 5342,1441","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_201_68_modlu.png","9925","Goryeo_Yanggwan_Haengju","409","7571,1637 -> 7605,1660","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_201_68_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,176,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,204,196","9937","Jili Lake","59","5334,1438 -> 5341,1449","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_204_196_modlu.png","9945","Goryeo_Yanggwan_Ganghwa","492","7548,1649 -> 7592,1673","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_204_196_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,208,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,207,69","9938","Ailik Lake","286","5267,1518 -> 5292,1537","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_207_69_modlu.png","9926","Goryeo_Yanggwan_Wonju","637","7659,1648 -> 7704,1678","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_207_69_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,208,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,210,197","9939","Tsetseg Nuur","940","5541,1462 -> 5598,1496","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_210_197_modlu.png","9930","Goryeo_Yanggwan_Pyeongchang","255","7703,1647 -> 7730,1662","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_210_197_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,208,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,0,70","9940","Khar-Us Nuur","815","5526,1316 -> 5558,1359","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_0_70_modlu.png","9931","Goryeo_Yanggwan_Yeongwol","442","7696,1657 -> 7726,1684","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_0_70_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,208,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,9,199","9943","Sangiin Dalai Nuur","574","5644,1375 -> 5720,1393","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_9_199_modlu.png","9932","Goryeo_Yanggwan_Jecheon","556","7677,1665 -> 7705,1691","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_9_199_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,208,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,12,72","9944","Ereen Nuur","71","5723,1364 -> 5732,1374","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_12_72_modlu.png","9927","Goryeo_Yanggwan_Cheonan","427","7607,1686 -> 7636,1714","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_12_72_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,208,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,15,200","9945","Gegeen Nuur","141","5765,1395 -> 5790,1408","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_15_200_modlu.png","9928","Goryeo_Yanggwan_Yanggeun","397","7618,1639 -> 7645,1661","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_15_200_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,208,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,18,73","9946","BÃ¶Ã¶n Tsagaan Nuur","92","5883,1403 -> 5897,1411","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_18_73_modlu.png","9929","Goryeo_Yanggwan_Cheonyeong","313","7641,1651 -> 7664,1678","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_18_73_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,208,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,21,201","9947","Orog Nuur","41","5945,1410 -> 5954,1414","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_21_201_modlu.png","9933","Goryeo_Yanggwan_Chungju","348","7652,1676 -> 7680,1694","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_21_201_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,240,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,24,74","9948","Taatsiin Tsagaan Nuur","26","6046,1399 -> 6053,1402","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_24_74_modlu.png","9934","Goryeo_Yanggwan_Goeju","610","7625,1688 -> 7671,1711","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_24_74_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,240,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,27,202","9949","Khyargas Nuur","722","5537,1252 -> 5590,1282","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_27_202_modlu.png","9935","Goryeo_Yanggwan_Jangyeon","457","7669,1688 -> 7699,1713","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_27_202_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,240,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
