"rgb","modlu_id","modlu_name","modlu_pixel_count","modlu_bbox","modlu_preview_path","orijinal_id","orijinal_name","orijinal_pixel_count","orijinal_bbox","orijinal_preview_path","suggest_keep_original_rgb_source","suggest_recolor_source","suggestion_reason","suggest_new_rgb","suggest_new_rgb_reason","conflict_status","keep_original_rgb_source","recolor_source","recolor_required","new_rgb","final_modlu_id","final_orijinal_id","tracking_note","decision_notes"
"9,30,75","9950","Uvs Nuur","1586","5485,1166 -> 5545,1218","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_30_75_modlu.png","9936","Goryeo_Yanggwan_Cheongju","543","7635,1706 -> 7665,1734","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_30_75_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,240,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,36,76","9952","Achit Nuur","128","5424,1255 -> 5436,1267","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_36_76_modlu.png","9937","Goryeo_Yanggwan_Gongju","376","7613,1711 -> 7640,1734","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_36_76_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,240,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,42,77","9954","TeÅ„iz KÃ³li","1128","4396,1329 -> 4467,1374","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_42_77_modlu.png","9939","Goryeo_Yanggwan_Gwangju","730","7590,1653 -> 7636,1679","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_42_77_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","16,240,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,48,78","9956","Katta KÃ¶l","105","4259,2086 -> 4292,2117","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_48_78_modlu.png","9940","Goryeo_Yanggwan_Seorim","368","7598,1725 -> 7623,1758","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_48_78_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,240,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,51,206","9957","Siob KÃ¶l","85","4699,2046 -> 4709,2058","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_51_206_modlu.png","9941","Goryeo_Yanggwan_Nampo","593","7582,1714 -> 7616,1747","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_51_206_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","16,240,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,60,80","9960","Suqian Lake","139","5927,1930 -> 5945,1939","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_60_80_modlu.png","9942","Goryeo_Yanggwan_Buseong","371","7558,1690 -> 7585,1722","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_60_80_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,16,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,63,208","9961","Ngoring Lake","130","5971,2124 -> 5986,2140","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_63_208_modlu.png","9943","Goryeo_Yanggwan_Guseong","469","7574,1686 -> 7599,1717","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_63_208_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,16,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,66,81","9962","Gyaring Lake","108","5946,2131 -> 5961,2140","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_66_81_modlu.png","9944","Goryeo_Yanggwan_Yesan","423","7597,1694 -> 7619,1723","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_66_81_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,16,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,78,83","9966","Lake Aqqikkol","113","5451,2060 -> 5465,2070","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_78_83_modlu.png","9946","Goryeo_Yanggwan_Dangseong","510","7548,1670 -> 7613,1696","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_78_83_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,16,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,81,211","9967","Lake Jingyu","75","5510,2095 -> 5528,2104","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_81_211_modlu.png","9947","Goryeo_Yanggwan_Anseong","582","7611,1662 -> 7649,1688","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_81_211_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,16,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,84,84","9968","Yamdrok Yumtso","140","5648,2495 -> 5672,2514","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_84_84_modlu.png","9948","Goryeo_Yanggwan_Jukju","440","7625,1669 -> 7659,1698","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_84_84_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,16,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,96,86","9972","Neri Punco","18","5678,2370 -> 5682,2375","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_96_86_modlu.png","9956","Goryeo_Jeolla_Jindo","474","7585,1831 -> 7634,1865","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_96_86_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,16,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,102,87","9974","Pung Co","36","5649,2358 -> 5654,2368","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_102_87_modlu.png","9950","Goryeo_Jeolla_Mokpo","316","7605,1815 -> 7636,1838","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_102_87_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,16,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,105,215","9975","Cona","36","5672,2328 -> 5676,2337","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_105_215_modlu.png","9949","Goryeo_Jeolla_Hampyeong","610","7588,1788 -> 7630,1840","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_105_215_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,108,88","9976","Zigetangcuo Lake","53","5636,2330 -> 5646,2336","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_108_88_modlu.png","9951","Goryeo_Jeolla_Yeonggwang","301","7603,1768 -> 7623,1795","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_108_88_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,111,216","9977","Ringco Kongma","47","5586,2401 -> 5599,2405","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_111_216_modlu.png","9952","Goryeo_Jeolla_Gangseong","473","7613,1766 -> 7641,1795","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_111_216_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,114,89","9978","Gomang Co","21","5560,2388 -> 5564,2393","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_114_89_modlu.png","9953","Goryeo_Jeolla_Jeonju","540","7609,1750 -> 7650,1779","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_114_89_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,123,218","9981","Angda'er Co","16","5564,2306 -> 5569,2309","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_123_218_modlu.png","9954","Goryeo_Jeolla_Jangheung","503","7643,1825 -> 7670,1879","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_123_218_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,126,91","9982","Gyaring Co","109","5502,2393 -> 5529,2408","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_126_91_modlu.png","9955","Goryeo_Jeolla_Donggang","420","7629,1836 -> 7649,1882","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_126_91_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,132,92","9984","Urru Co","70","5488,2367 -> 5501,2376","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_132_92_modlu.png","9957","Goryeo_Jeolla_Jindong","398","7633,1732 -> 7658,1763","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_132_92_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,135,220","9985","Norma Co","38","5476,2331 -> 5492,2348","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_135_220_modlu.png","9958","Goryeo_Jeolla_Jillye","407","7648,1740 -> 7669,1766","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_135_220_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,138,93","9986","DagzÃª Co","52","5463,2362 -> 5472,2368","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_138_93_modlu.png","9959","Goryeo_Jeolla_Mupung","322","7667,1736 -> 7686,1766","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_138_93_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,150,95","9990","Mucuobingni","41","5411,2438 -> 5420,2445","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_150_95_modlu.png","9960","Goryeo_Jeolla_Jinan","443","7648,1762 -> 7679,1784","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_150_95_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,156,96","9992","Paiku Co","68","5393,2536 -> 5402,2547","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_156_96_modlu.png","9961","Goryeo_Jeolla_Namwon","384","7655,1780 -> 7682,1800","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_156_96_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,159,224","9993","Dawa Lake","28","5338,2418 -> 5344,2422","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_159_224_modlu.png","9962","Goryeo_Jeolla_Imsil","459","7637,1775 -> 7658,1803","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_159_224_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,165,225","9995","Taro Tso","121","5289,2429 -> 5308,2436","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_165_225_modlu.png","9963","Goryeo_Jeolla_Seungpyeong","675","7667,1798 -> 7712,1844","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_165_225_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,171,226","9997","Rinchen Shuptso","48","5257,2426 -> 5267,2433","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_171_226_modlu.png","9964","Goryeo_Jeolla_Boseong","541","7654,1797 -> 7683,1832","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_171_226_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,174,99","9998","Ang Laren","132","5231,2411 -> 5254,2422","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_174_99_modlu.png","9965","Goryeo_Jeolla_Heungyang","392","7668,1823 -> 7699,1854","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_174_99_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,177,227","9999","Lagkor Co","24","5286,2383 -> 5292,2387","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_177_227_modlu.png","9966","Goryeo_Jeolla_Neungseong","399","7634,1810 -> 7660,1837","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_177_227_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"136,189,129","10003","Dorsoidong Co","94","5568,2258 -> 5579,2274","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_189_129_modlu.png","9967","Goryeo_Jeolla_Haeyang","539","7624,1794 -> 7657,1824","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_189_129_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
