title_path,title_id,missing_key,value,source_line,target_line,status
e_byzantium > k_thessalonika > d_thrace > c_byzantion > b_constantinople,b_constantinople,name_list_persian_turkish_anatolian,cn_konstantiniyye,15175,15162,will_add
e_byzantium > k_thessalonika > d_thrace > c_byzantion > b_constantinople,b_constantinople,name_list_turkish,cn_konstantiniyye,15176,15162,will_add
e_byzantium > k_thessalonika > d_aegean_islands > c_kyzikos > b_kyzikos,b_kyzikos,name_list_persian_turkish_anatolian,cn_aydincik,15485,15470,will_add
e_byzantium > k_thessalonika > d_aegean_islands > c_kyzikos > b_kyzikos,b_kyzikos,name_list_turkish,cn_aydincik,15486,15470,will_add
e_byzantium > k_cyprus,k_cyprus,name_list_persian_turkish_anatolian,cn_kibris,17691,17649,will_add
e_byzantium > k_cyprus,k_cyprus,name_list_turkish,cn_kibris,17692,17649,will_add
e_byzantium > k_cyprus > d_cyprus,d_cyprus,name_list_persian_turkish_anatolian,cn_kibris,17702,17683,will_add
e_byzantium > k_cyprus > d_cyprus,d_cyprus,name_list_turkish,cn_kibris,17703,17683,will_add
e_byzantium > k_cyprus > d_cyprus > c_nicosia,c_nicosia,name_list_persian_turkish_anatolian,cn_lefkosa,17711,17692,will_add
e_byzantium > k_cyprus > d_cyprus > c_nicosia,c_nicosia,name_list_turkish,cn_lefkosa,17712,17692,will_add
e_byzantium > k_cyprus > d_cyprus > c_nicosia > b_nicosia,b_nicosia,name_list_persian_turkish_anatolian,cn_lefkosa,17722,17699,will_add
e_byzantium > k_cyprus > d_cyprus > c_nicosia > b_nicosia,b_nicosia,name_list_turkish,cn_lefkosa,17723,17699,will_add
e_byzantium > k_cyprus > d_cyprus > c_nicosia > b_cerynia,b_cerynia,name_list_persian_turkish_anatolian,cn_girne,17740,17714,will_add
e_byzantium > k_cyprus > d_cyprus > c_nicosia > b_cerynia,b_cerynia,name_list_turkish,cn_girne,17741,17714,will_add
e_byzantium > k_cyprus > d_cyprus > c_limisol,c_limisol,name_list_persian_turkish_anatolian,cn_leymosun,17752,17727,will_add
e_byzantium > k_cyprus > d_cyprus > c_limisol,c_limisol,name_list_turkish,cn_leymosun,17753,17727,will_add
e_byzantium > k_cyprus > d_cyprus > c_limisol > b_limisol,b_limisol,name_list_persian_turkish_anatolian,cn_leymosun,17763,17734,will_add
e_byzantium > k_cyprus > d_cyprus > c_limisol > b_limisol,b_limisol,name_list_turkish,cn_leymosun,17764,17734,will_add
e_byzantium > k_cyprus > d_cyprus > c_limisol > b_paphos,b_paphos,name_list_persian_turkish_anatolian,cn_baf,17774,17743,will_add
e_byzantium > k_cyprus > d_cyprus > c_limisol > b_paphos,b_paphos,name_list_turkish,cn_baf,17775,17743,will_add
e_byzantium > k_cyprus > d_cyprus > c_famagusta,c_famagusta,name_list_persian_turkish_anatolian,cn_magusa,17792,17761,will_add
e_byzantium > k_cyprus > d_cyprus > c_famagusta,c_famagusta,name_list_turkish,cn_magusa,17793,17761,will_add
e_byzantium > k_cyprus > d_cyprus > c_famagusta > b_famagusta,b_famagusta,name_list_persian_turkish_anatolian,cn_magusa,17803,17768,will_add
e_byzantium > k_cyprus > d_cyprus > c_famagusta > b_famagusta,b_famagusta,name_list_turkish,cn_magusa,17804,17768,will_add
e_byzantium > k_nikaea > d_paphlagonia,d_paphlagonia,name_list_persian_turkish_anatolian,cn_paflagonya,17853,17816,will_add
e_byzantium > k_nikaea > d_paphlagonia,d_paphlagonia,name_list_turkish,cn_paflagonya,17854,17816,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia,c_paphlagonia,name_list_persian_turkish_anatolian,cn_paflagonya,17862,17825,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia,c_paphlagonia,name_list_turkish,cn_paflagonya,17863,17825,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia > b_amastris,b_amastris,name_list_persian_turkish_anatolian,cn_amasra,17873,17832,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia > b_amastris,b_amastris,name_list_turkish,cn_amasra,17874,17832,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia > b_aigialos,b_aigialos,name_list_persian_turkish_anatolian,cn_karaagac_limani,17884,17841,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia > b_aigialos,b_aigialos,name_list_turkish,cn_karaagac_limani,17885,17841,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia > b_ionopolis,b_ionopolis,name_list_persian_turkish_anatolian,cn_inebolu,17895,17850,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia > b_ionopolis,b_ionopolis,name_list_turkish,cn_inebolu,17896,17850,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia > b_paphlagonia,b_paphlagonia,name_list_persian_turkish_anatolian,cn_istifan,17906,17859,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia > b_paphlagonia,b_paphlagonia,name_list_turkish,cn_istifan,17907,17859,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_gangra > b_gangra,b_gangra,name_list_persian_turkish_anatolian,cn_cankiri,17922,17873,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_gangra > b_gangra,b_gangra,name_list_turkish,cn_cankiri,17923,17873,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_gangra > b_kandara,b_kandara,name_list_persian_turkish_anatolian,cn_candere,17934,17883,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_gangra > b_kandara,b_kandara,name_list_turkish,cn_candere,17935,17883,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis,c_pompeiopolis,name_list_persian_turkish_anatolian,cn_taskopru,17946,17895,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis,c_pompeiopolis,name_list_turkish,cn_taskopru,17947,17895,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis > b_pompeiopolis,b_pompeiopolis,name_list_persian_turkish_anatolian,cn_taskopru,17957,17902,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis > b_pompeiopolis,b_pompeiopolis,name_list_turkish,cn_taskopru,17958,17902,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis > b_castamon,b_castamon,name_list_persian_turkish_anatolian,cn_kastamonu,17968,17911,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis > b_castamon,b_castamon,name_list_turkish,cn_kastamonu,17969,17911,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis > b_ziporea,b_ziporea,name_list_persian_turkish_anatolian,cn_aday,17979,17920,will_add
e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis > b_ziporea,b_ziporea,name_list_turkish,cn_aday,17980,17920,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot,d_cibyrrhaeot,name_list_persian_turkish_anatolian,cn_kibirreoton,17994,17932,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot,d_cibyrrhaeot,name_list_turkish,cn_kibirreoton,17995,17932,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia,c_lycia,name_list_persian_turkish_anatolian,cn_likya,18004,17942,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia,c_lycia,name_list_turkish,cn_likya,18005,17942,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia > b_myra,b_myra,name_list_persian_turkish_anatolian,cn_kale,18015,17950,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia > b_myra,b_myra,name_list_turkish,cn_kale,18016,17950,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia > b_telmessos,b_telmessos,name_list_persian_turkish_anatolian,cn_fethiye,18027,17960,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia > b_telmessos,b_telmessos,name_list_turkish,cn_fethiye,18028,17960,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia > b_phaselis,b_phaselis,name_list_persian_turkish_anatolian,cn_faselis,18039,17970,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia > b_phaselis,b_phaselis,name_list_turkish,cn_faselis,18040,17970,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia > b_limyra,b_limyra,name_list_persian_turkish_anatolian,cn_limira,18050,17979,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia > b_limyra,b_limyra,name_list_turkish,cn_limira,18051,17979,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria,c_caria,name_list_persian_turkish_anatolian,cn_karya,18091,18019,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria,c_caria,name_list_turkish,cn_karya,18092,18019,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria > b_halikarnassos,b_halikarnassos,name_list_persian_turkish_anatolian,cn_halikarnas,18102,18027,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria > b_halikarnassos,b_halikarnassos,name_list_turkish,cn_halikarnas,18103,18027,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria > b_mylasa,b_mylasa,name_list_persian_turkish_anatolian,cn_milas,18113,18036,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria > b_mylasa,b_mylasa,name_list_turkish,cn_milas,18114,18036,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria > b_aphrodisias,b_aphrodisias,name_list_persian_turkish_anatolian,cn_afrodisias,18130,18051,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria > b_aphrodisias,b_aphrodisias,name_list_turkish,cn_afrodisias,18131,18051,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_pamphylia > b_attaleia,b_attaleia,name_list_persian_turkish_anatolian,cn_antalya,18145,18064,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_pamphylia > b_attaleia,b_attaleia,name_list_turkish,cn_antalya,18146,18064,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_pamphylia > b_korakesion,b_korakesion,name_list_persian_turkish_anatolian,cn_alanya,18157,18074,will_add
e_byzantium > k_nikaea > d_cibyrrhaeot > c_pamphylia > b_korakesion,b_korakesion,name_list_turkish,cn_alanya,18158,18074,will_add
e_byzantium > k_nikaea > d_opsikion > c_nikaea,c_nikaea,name_list_persian_turkish_anatolian,cn_iznik,18181,18098,will_add
e_byzantium > k_nikaea > d_opsikion > c_nikaea,c_nikaea,name_list_turkish,cn_iznik,18182,18098,will_add
e_byzantium > k_nikaea > d_opsikion > c_nikaea > b_nikaea,b_nikaea,name_list_persian_turkish_anatolian,cn_iznik,18192,18105,will_add
e_byzantium > k_nikaea > d_opsikion > c_nikaea > b_nikaea,b_nikaea,name_list_turkish,cn_iznik,18193,18105,will_add
e_byzantium > k_nikaea > d_opsikion > c_nikaea > b_lopadion,b_lopadion,name_list_persian_turkish_anatolian,cn_uluabat,18215,18126,will_add
e_byzantium > k_nikaea > d_opsikion > c_nikaea > b_lopadion,b_lopadion,name_list_turkish,cn_uluabat,18216,18126,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia,c_mysia,name_list_persian_turkish_anatolian,cn_misya,18226,18137,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia,c_mysia,name_list_turkish,cn_misya,18227,18137,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia > b_miletopolis,b_miletopolis,name_list_persian_turkish_anatolian,cn_mihalic,18237,18144,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia > b_miletopolis,b_miletopolis,name_list_turkish,cn_mihalic,18238,18144,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia > b_poimanenon,b_poimanenon,name_list_persian_turkish_anatolian,cn_alexa,18248,18153,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia > b_poimanenon,b_poimanenon,name_list_turkish,cn_alexa,18249,18153,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia > b_appollonia,b_appollonia,name_list_persian_turkish_anatolian,cn_golyazi,18259,18162,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia > b_appollonia,b_appollonia,name_list_turkish,cn_golyazi,18260,18162,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia > b_hadrianoi,b_hadrianoi,name_list_persian_turkish_anatolian,cn_orhaneli,18270,18171,will_add
e_byzantium > k_nikaea > d_opsikion > c_mysia > b_hadrianoi,b_hadrianoi,name_list_turkish,cn_orhaneli,18271,18171,will_add
e_byzantium > k_nikaea > d_opsikion > c_prusa,c_prusa,name_list_persian_turkish_anatolian,cn_bursa,18281,18182,will_add
e_byzantium > k_nikaea > d_opsikion > c_prusa,c_prusa,name_list_turkish,cn_bursa,18282,18182,will_add
e_byzantium > k_nikaea > d_opsikion > c_prusa > b_prusa,b_prusa,name_list_persian_turkish_anatolian,cn_bursa,18292,18189,will_add
e_byzantium > k_nikaea > d_opsikion > c_prusa > b_prusa,b_prusa,name_list_turkish,cn_bursa,18293,18189,will_add
e_byzantium > k_nikaea > d_opsikion > c_prusa > b_helge,b_helge,name_list_persian_turkish_anatolian,cn_tahtali,18303,18198,will_add
e_byzantium > k_nikaea > d_opsikion > c_prusa > b_helge,b_helge,name_list_turkish,cn_tahtali,18304,18198,will_add
e_byzantium > k_nikaea > d_opsikion > c_prusa > b_dabla,b_dabla,name_list_persian_turkish_anatolian,cn_ahmetler,18326,18219,will_add
e_byzantium > k_nikaea > d_opsikion > c_prusa > b_dabla,b_dabla,name_list_turkish,cn_ahmetler,18327,18219,will_add
e_byzantium > k_nikaea > d_opsikion > c_dorylaion > b_dorylaion,b_dorylaion,name_list_persian_turkish_anatolian,cn_sarhoyuk,18342,18233,will_add
e_byzantium > k_nikaea > d_opsikion > c_dorylaion > b_dorylaion,b_dorylaion,name_list_turkish,cn_sarhoyuk,18343,18233,will_add
e_byzantium > k_nikaea > d_opsikion > c_dorylaion > b_midaeum,b_midaeum,name_list_persian_turkish_anatolian,cn_karahuyuk,18362,18250,will_add
e_byzantium > k_nikaea > d_opsikion > c_dorylaion > b_midaeum,b_midaeum,name_list_turkish,cn_karahuyuk,18363,18250,will_add
e_byzantium > k_nikaea > d_opsikion > c_phrygia,c_phrygia,name_list_persian_turkish_anatolian,cn_frigya,18374,18263,will_add
e_byzantium > k_nikaea > d_opsikion > c_phrygia,c_phrygia,name_list_turkish,cn_frigya,18375,18263,will_add
e_byzantium > k_nikaea > d_opsikion > c_phrygia > b_gordium,b_gordium,name_list_persian_turkish_anatolian,cn_gordiyon,18385,18270,will_add
e_byzantium > k_nikaea > d_opsikion > c_phrygia > b_gordium,b_gordium,name_list_turkish,cn_gordiyon,18386,18270,will_add
e_byzantium > k_nikaea > d_opsikion > c_phrygia > b_oka,b_oka,name_list_persian_turkish_anatolian,cn_harmanlar,18396,18279,will_add
e_byzantium > k_nikaea > d_opsikion > c_phrygia > b_oka,b_oka,name_list_turkish,cn_harmanlar,18397,18279,will_add
e_byzantium > k_nikaea > d_ephese,d_ephese,name_list_persian_turkish_anatolian,cn_efes,18417,18297,will_add
e_byzantium > k_nikaea > d_ephese,d_ephese,name_list_turkish,cn_efes,18418,18297,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia,c_ionia,name_list_persian_turkish_anatolian,cn_iyonya,18427,18307,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia,c_ionia,name_list_turkish,cn_iyonya,18428,18307,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia > b_ephesos,b_ephesos,name_list_persian_turkish_anatolian,cn_efes,18439,18315,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia > b_ephesos,b_ephesos,name_list_turkish,cn_efes,18440,18315,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia > b_iassus,b_iassus,name_list_persian_turkish_anatolian,cn_kiyikislacik,18452,18326,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia > b_iassus,b_iassus,name_list_turkish,cn_kiyikislacik,18453,18326,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia > b_miletus,b_miletus,name_list_persian_turkish_anatolian,cn_milet,18469,18342,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia > b_miletus,b_miletus,name_list_turkish,cn_milet,18470,18342,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia > b_lebedos,b_lebedos,name_list_persian_turkish_anatolian,cn_lebedos,18480,18351,will_add
e_byzantium > k_nikaea > d_ephese > c_ionia > b_lebedos,b_lebedos,name_list_turkish,cn_lebedos,18481,18351,will_add
e_byzantium > k_nikaea > d_ephese > c_smyrna > b_smyrna,b_smyrna,name_list_persian_turkish_anatolian,cn_izmir,18495,18364,will_add
e_byzantium > k_nikaea > d_ephese > c_smyrna > b_smyrna,b_smyrna,name_list_turkish,cn_izmir,18496,18364,will_add
e_byzantium > k_nikaea > d_ephese > c_smyrna > b_phocaea,b_phocaea,name_list_persian_turkish_anatolian,cn_foca,18507,18374,will_add
e_byzantium > k_nikaea > d_ephese > c_smyrna > b_phocaea,b_phocaea,name_list_turkish,cn_foca,18508,18374,will_add
e_byzantium > k_nikaea > d_ephese > c_aeolis,c_aeolis,name_list_persian_turkish_anatolian,cn_aiolis,18532,18399,will_add
e_byzantium > k_nikaea > d_ephese > c_aeolis,c_aeolis,name_list_turkish,cn_aiolis,18533,18399,will_add
e_byzantium > k_nikaea > d_ephese > c_aeolis > b_adramyttium,b_adramyttium,name_list_persian_turkish_anatolian,cn_oren,18544,18406,will_add
e_byzantium > k_nikaea > d_ephese > c_aeolis > b_adramyttium,b_adramyttium,name_list_turkish,cn_oren,18545,18406,will_add
e_byzantium > k_nikaea > d_ephese > c_aeolis > b_pergamon,b_pergamon,name_list_persian_turkish_anatolian,cn_bergama,18556,18417,will_add
e_byzantium > k_nikaea > d_ephese > c_aeolis > b_pergamon,b_pergamon,name_list_turkish,cn_bergama,18557,18417,will_add
e_byzantium > k_nikaea > d_thracesia,d_thracesia,name_list_persian_turkish_anatolian,cn_trakya,18570,18428,will_add
e_byzantium > k_nikaea > d_thracesia,d_thracesia,name_list_turkish,cn_trakya,18571,18428,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia,c_lydia,name_list_persian_turkish_anatolian,cn_lidya,18579,18438,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia,c_lydia,name_list_turkish,cn_lidya,18580,18438,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia > b_philadelphia,b_philadelphia,name_list_persian_turkish_anatolian,cn_alasehir,18590,18445,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia > b_philadelphia,b_philadelphia,name_list_turkish,cn_alasehir,18591,18445,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia > b_sardes,b_sardes,name_list_persian_turkish_anatolian,cn_sardis,18601,18454,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia > b_sardes,b_sardes,name_list_turkish,cn_sardis,18602,18454,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia > b_bagis,b_bagis,name_list_persian_turkish_anatolian,cn_bage,18612,18463,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia > b_bagis,b_bagis,name_list_turkish,cn_bage,18613,18463,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia > b_sebaste,b_sebaste,name_list_persian_turkish_anatolian,cn_sivasli,18629,18478,will_add
e_byzantium > k_nikaea > d_thracesia > c_lydia > b_sebaste,b_sebaste,name_list_turkish,cn_sivasli,18630,18478,will_add
e_byzantium > k_nikaea > d_thracesia > c_laodikeia > b_laodikeia,b_laodikeia,name_list_persian_turkish_anatolian,cn_laodikeia,18645,18492,will_add
e_byzantium > k_nikaea > d_thracesia > c_laodikeia > b_laodikeia,b_laodikeia,name_list_turkish,cn_laodikeia,18646,18492,will_add
e_byzantium > k_nikaea > d_thracesia > c_laodikeia > b_cibyra,b_cibyra,name_list_persian_turkish_anatolian,cn_golhisar,18664,18509,will_add
e_byzantium > k_nikaea > d_thracesia > c_laodikeia > b_cibyra,b_cibyra,name_list_turkish,cn_golhisar,18665,18509,will_add
e_byzantium > k_nikaea > d_thracesia > c_laodikeia > b_olbasa,b_olbasa,name_list_persian_turkish_anatolian,cn_oura,18683,18526,will_add
e_byzantium > k_nikaea > d_thracesia > c_laodikeia > b_olbasa,b_olbasa,name_list_turkish,cn_oura,18684,18526,will_add
e_byzantium > k_nikaea > d_thracesia > c_thyatira,c_thyatira,name_list_persian_turkish_anatolian,cn_akhisar,18695,18538,will_add
e_byzantium > k_nikaea > d_thracesia > c_thyatira,c_thyatira,name_list_turkish,cn_akhisar,18696,18538,will_add
e_byzantium > k_nikaea > d_thracesia > c_thyatira > b_thyatira,b_thyatira,name_list_persian_turkish_anatolian,cn_akhisar,18706,18545,will_add
e_byzantium > k_nikaea > d_thracesia > c_thyatira > b_thyatira,b_thyatira,name_list_turkish,cn_akhisar,18707,18545,will_add
e_byzantium > k_nikaea > d_thracesia > c_thyatira > b_attalia,b_attalia,name_list_persian_turkish_anatolian,cn_antalya,18717,18554,will_add
e_byzantium > k_nikaea > d_thracesia > c_thyatira > b_attalia,b_attalia,name_list_turkish,cn_antalya,18718,18554,will_add
e_byzantium > k_nikaea > d_thracesia > c_thyatira > b_tabala,b_tabala,name_list_persian_turkish_anatolian,cn_diskaya,18734,18569,will_add
e_byzantium > k_nikaea > d_thracesia > c_thyatira > b_tabala,b_tabala,name_list_turkish,cn_diskaya,18735,18569,will_add
e_byzantium > k_nikaea > d_thracesia > c_hadrianeia,c_hadrianeia,name_list_persian_turkish_anatolian,cn_dursunbey,18744,18579,will_add
e_byzantium > k_nikaea > d_thracesia > c_hadrianeia,c_hadrianeia,name_list_turkish,cn_dursunbey,18745,18579,will_add
e_byzantium > k_nikaea > d_thracesia > c_hadrianeia > b_hadrianeia,b_hadrianeia,name_list_persian_turkish_anatolian,cn_dursunbey,18755,18586,will_add
e_byzantium > k_nikaea > d_thracesia > c_hadrianeia > b_hadrianeia,b_hadrianeia,name_list_turkish,cn_dursunbey,18756,18586,will_add
e_byzantium > k_nikaea > d_thracesia > c_hadrianeia > b_cybele,b_cybele,name_list_persian_turkish_anatolian,cn_akcaalan,18766,18595,will_add
e_byzantium > k_nikaea > d_thracesia > c_hadrianeia > b_cybele,b_cybele,name_list_turkish,cn_akcaalan,18767,18595,will_add
e_byzantium > k_nikaea > d_thracesia > c_chonae,c_chonae,name_list_persian_turkish_anatolian,cn_honaz,18782,18611,will_add
e_byzantium > k_nikaea > d_thracesia > c_chonae,c_chonae,name_list_turkish,cn_honaz,18783,18611,will_add
e_byzantium > k_nikaea > d_thracesia > c_chonae > b_chonae,b_chonae,name_list_persian_turkish_anatolian,cn_honaz,18793,18618,will_add
e_byzantium > k_nikaea > d_thracesia > c_chonae > b_chonae,b_chonae,name_list_turkish,cn_honaz,18794,18618,will_add
e_byzantium > k_nikaea > d_thracesia > c_chonae > b_apamea,b_apamea,name_list_persian_turkish_anatolian,cn_apameia_kibotos,18804,18627,will_add
e_byzantium > k_nikaea > d_thracesia > c_chonae > b_apamea,b_apamea,name_list_turkish,cn_apameia_kibotos,18805,18627,will_add
e_byzantium > k_nikaea > d_optimatoi,d_optimatoi,name_list_persian_turkish_anatolian,cn_optimatoi,18817,18638,will_add
e_byzantium > k_nikaea > d_optimatoi,d_optimatoi,name_list_turkish,cn_optimatoi,18818,18638,will_add
e_byzantium > k_nikaea > d_optimatoi > c_bithynia,c_bithynia,name_list_persian_turkish_anatolian,cn_bitinya,18826,18647,will_add
e_byzantium > k_nikaea > d_optimatoi > c_bithynia,c_bithynia,name_list_turkish,cn_bitinya,18827,18647,will_add
e_byzantium > k_nikaea > d_optimatoi > c_bithynia > b_chalcedon,b_chalcedon,name_list_persian_turkish_anatolian,cn_kalkedon,18837,18654,will_add
e_byzantium > k_nikaea > d_optimatoi > c_bithynia > b_chalcedon,b_chalcedon,name_list_turkish,cn_kalkedon,18838,18654,will_add
e_byzantium > k_nikaea > d_optimatoi > c_bithynia > b_chelai,b_chelai,name_list_persian_turkish_anatolian,cn_sile,18848,18663,will_add
e_byzantium > k_nikaea > d_optimatoi > c_bithynia > b_chelai,b_chelai,name_list_turkish,cn_sile,18849,18663,will_add
e_byzantium > k_nikaea > d_optimatoi > c_bithynia > b_nikomedia,b_nikomedia,name_list_persian_turkish_anatolian,cn_izmit,18859,18672,will_add
e_byzantium > k_nikaea > d_optimatoi > c_bithynia > b_nikomedia,b_nikomedia,name_list_turkish,cn_izmit,18860,18672,will_add
e_byzantium > k_nikaea > d_optimatoi > c_tarsos,c_tarsos,name_list_persian_turkish_anatolian,cn_tarsiye,18869,18682,will_add
e_byzantium > k_nikaea > d_optimatoi > c_tarsos,c_tarsos,name_list_turkish,cn_tarsiye,18870,18682,will_add
e_byzantium > k_nikaea > d_optimatoi > c_tarsos > b_tarsos,b_tarsos,name_list_persian_turkish_anatolian,cn_tarsiye,18880,18689,will_add
e_byzantium > k_nikaea > d_optimatoi > c_tarsos > b_tarsos,b_tarsos,name_list_turkish,cn_tarsiye,18881,18689,will_add
