title_path,title_id,missing_key,value,source_line,target_line,status
e_byzantium > k_nikaea > d_optimatoi > c_tarsos > b_prusias_ad_hypium,b_prusias_ad_hypium,name_list_persian_turkish_anatolian,cn_konuralp,18891,18698,will_add
e_byzantium > k_nikaea > d_optimatoi > c_tarsos > b_prusias_ad_hypium,b_prusias_ad_hypium,name_list_turkish,cn_konuralp,18892,18698,will_add
e_byzantium > k_nikaea > d_optimatoi > c_tarsos > b_modra,b_modra,name_list_persian_turkish_anatolian,cn_mudurnu,18902,18707,will_add
e_byzantium > k_nikaea > d_optimatoi > c_tarsos > b_modra,b_modra,name_list_turkish,cn_mudurnu,18903,18707,will_add
e_byzantium > k_nikaea > d_bucellaria,d_bucellaria,name_list_persian_turkish_anatolian,cn_bukellarion,18917,18719,will_add
e_byzantium > k_nikaea > d_bucellaria,d_bucellaria,name_list_turkish,cn_bukellarion,18918,18719,will_add
e_byzantium > k_nikaea > d_bucellaria > c_honorias > b_herakleia,b_herakleia,name_list_persian_turkish_anatolian,cn_karadeniz_eregli,18931,18732,will_add
e_byzantium > k_nikaea > d_bucellaria > c_honorias > b_herakleia,b_herakleia,name_list_turkish,cn_karadeniz_eregli,18932,18732,will_add
e_byzantium > k_nikaea > d_bucellaria > c_honorias > b_claudiopolis,b_claudiopolis,name_list_persian_turkish_anatolian,cn_bolu,18942,18741,will_add
e_byzantium > k_nikaea > d_bucellaria > c_honorias > b_claudiopolis,b_claudiopolis,name_list_turkish,cn_bolu,18943,18741,will_add
e_byzantium > k_nikaea > d_bucellaria > c_vithynion > b_cratea,b_cratea,name_list_persian_turkish_anatolian,cn_krateia,18965,18762,will_add
e_byzantium > k_nikaea > d_bucellaria > c_vithynion > b_cratea,b_cratea,name_list_turkish,cn_krateia,18966,18762,will_add
e_byzantium > k_nikaea > d_bucellaria > c_vithynion > b_cratea,b_cratea,name_list_persian_turkish_anatolian,cn_gerede,18968,18762,will_add
e_byzantium > k_nikaea > d_bucellaria > c_vithynion > b_cratea,b_cratea,name_list_turkish,cn_gerede,18969,18762,will_add
e_byzantium > k_nikaea > d_bucellaria > c_galatia,c_galatia,name_list_persian_turkish_anatolian,cn_galatlar,18980,18775,will_add
e_byzantium > k_nikaea > d_bucellaria > c_galatia,c_galatia,name_list_turkish,cn_galatlar,18981,18775,will_add
e_byzantium > k_nikaea > d_bucellaria > c_galatia > b_ankyra,b_ankyra,name_list_persian_turkish_anatolian,cn_ankara,18991,18782,will_add
e_byzantium > k_nikaea > d_bucellaria > c_galatia > b_ankyra,b_ankyra,name_list_turkish,cn_ankara,18992,18782,will_add
e_byzantium > k_nikaea > d_bucellaria > c_galatia > b_vindia,b_vindia,name_list_persian_turkish_anatolian,cn_yassihuyuk,19002,18791,will_add
e_byzantium > k_nikaea > d_bucellaria > c_galatia > b_vindia,b_vindia,name_list_turkish,cn_yassihuyuk,19003,18791,will_add
e_byzantium > k_nikaea > d_bucellaria > c_galatia > b_papira,b_papira,name_list_persian_turkish_anatolian,cn_balikuyumcu,19013,18800,will_add
e_byzantium > k_nikaea > d_bucellaria > c_galatia > b_papira,b_papira,name_list_turkish,cn_balikuyumcu,19014,18800,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis,c_hadrianopolis,name_list_persian_turkish_anatolian,cn_edirne,19023,18810,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis,c_hadrianopolis,name_list_turkish,cn_edirne,19024,18810,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis > b_hadrianopolis,b_hadrianopolis,name_list_persian_turkish_anatolian,cn_edirne,19034,18817,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis > b_hadrianopolis,b_hadrianopolis,name_list_turkish,cn_edirne,19035,18817,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis > b_krateia,b_krateia,name_list_persian_turkish_anatolian,cn_gerede,19045,18826,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis > b_krateia,b_krateia,name_list_turkish,cn_gerede,19046,18826,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis > b_iuliopolis,b_iuliopolis,name_list_persian_turkish_anatolian,cn_sarilar,19056,18835,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis > b_iuliopolis,b_iuliopolis,name_list_turkish,cn_sarilar,19057,18835,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis > b_lagania,b_lagania,name_list_persian_turkish_anatolian,cn_beypazari,19067,18844,will_add
e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis > b_lagania,b_lagania,name_list_turkish,cn_beypazari,19068,18844,will_add
e_byzantium > k_cilician > d_cilicia,d_cilicia,name_list_persian_turkish_anatolian,cn_kilikya,19104,18878,will_add
e_byzantium > k_cilician > d_cilicia,d_cilicia,name_list_turkish,cn_kilikya,19105,18878,will_add
e_byzantium > k_cilician > d_cilicia > c_cilicia,c_cilicia,name_list_persian_turkish_anatolian,cn_kilikya,19114,18888,will_add
e_byzantium > k_cilician > d_cilicia > c_cilicia,c_cilicia,name_list_turkish,cn_kilikya,19115,18888,will_add
e_byzantium > k_cilician > d_cilicia > c_cilicia > b_tarsus,b_tarsus,name_list_persian_turkish_anatolian,cn_tarsus,19125,18896,will_add
e_byzantium > k_cilician > d_cilicia > c_cilicia > b_tarsus,b_tarsus,name_list_turkish,cn_tarsus,19126,18896,will_add
e_byzantium > k_cilician > d_cilicia > c_cilicia > b_podandus,b_podandus,name_list_persian_turkish_anatolian,cn_pozanti,19142,18911,will_add
e_byzantium > k_cilician > d_cilicia > c_cilicia > b_podandus,b_podandus,name_list_turkish,cn_pozanti,19143,18911,will_add
e_byzantium > k_cilician > d_cilicia > c_sis > b_anazaribus,b_anazaribus,name_list_persian_turkish_anatolian,cn_anavarza,19158,18925,will_add
e_byzantium > k_cilician > d_cilicia > c_sis > b_anazaribus,b_anazaribus,name_list_turkish,cn_anavarza,19159,18925,will_add
e_byzantium > k_cilician > d_cilicia > c_sis > b_cocussus,b_cocussus,name_list_persian_turkish_anatolian,cn_goksun,19170,18935,will_add
e_byzantium > k_cilician > d_cilicia > c_sis > b_cocussus,b_cocussus,name_list_turkish,cn_goksun,19171,18935,will_add
e_byzantium > k_cilician > d_cilicia > c_sis > b_faustinopolis,b_faustinopolis,name_list_persian_turkish_anatolian,cn_basmakci,19181,18944,will_add
e_byzantium > k_cilician > d_cilicia > c_sis > b_faustinopolis,b_faustinopolis,name_list_turkish,cn_basmakci,19182,18944,will_add
e_byzantium > k_cilician > d_cilicia > c_alexandretta,c_alexandretta,name_list_persian_turkish_anatolian,cn_iskandarun,19198,18956,will_add
e_byzantium > k_cilician > d_cilicia > c_alexandretta,c_alexandretta,name_list_turkish,cn_iskandarun,19199,18956,will_add
e_byzantium > k_cilician > d_cilicia > c_alexandretta > b_alexandretta,b_alexandretta,name_list_persian_turkish_anatolian,cn_iskandarun,19212,18968,will_add
e_byzantium > k_cilician > d_cilicia > c_alexandretta > b_alexandretta,b_alexandretta,name_list_turkish,cn_iskandarun,19213,18968,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid,c_tall_hamid,name_list_persian_turkish_anatolian,cn_issos,19239,18997,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid,c_tall_hamid,name_list_turkish,cn_issos,19240,18997,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_adana,b_adana,name_list_persian_turkish_anatolian,cn_adana,19250,19005,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_adana,b_adana,name_list_turkish,cn_adana,19251,19005,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_mallus,b_mallus,name_list_persian_turkish_anatolian,cn_karatas,19261,19014,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_mallus,b_mallus,name_list_turkish,cn_karatas,19262,19014,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_tall_hamid,b_tall_hamid,name_list_persian_turkish_anatolian,cn_issos,19274,19024,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_tall_hamid,b_tall_hamid,name_list_turkish,cn_issos,19275,19024,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_al-haruniya,b_al-haruniya,name_list_persian_turkish_anatolian,cn_castabala,19286,19034,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_al-haruniya,b_al-haruniya,name_list_turkish,cn_castabala,19287,19034,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_ayas,b_ayas,name_list_persian_turkish_anatolian,cn_yumurtalik,19298,19044,will_add
e_byzantium > k_cilician > d_cilicia > c_tall_hamid > b_ayas,b_ayas,name_list_turkish,cn_yumurtalik,19299,19044,will_add
e_byzantium > k_cilician > d_seleucia > c_seleucia,c_seleucia,name_list_persian_turkish_anatolian,cn_silifke,19316,19062,will_add
e_byzantium > k_cilician > d_seleucia > c_seleucia,c_seleucia,name_list_turkish,cn_silifke,19317,19062,will_add
e_byzantium > k_cilician > d_seleucia > c_seleucia > b_seleukia,b_seleukia,name_list_persian_turkish_anatolian,cn_silifke,19327,19070,will_add
e_byzantium > k_cilician > d_seleucia > c_seleucia > b_seleukia,b_seleukia,name_list_turkish,cn_silifke,19328,19070,will_add
e_byzantium > k_cilician > d_seleucia > c_seleucia > b_corycus,b_corycus,name_list_persian_turkish_anatolian,cn_kiz_kalesi,19338,19079,will_add
e_byzantium > k_cilician > d_seleucia > c_seleucia > b_corycus,b_corycus,name_list_turkish,cn_kiz_kalesi,19339,19079,will_add
e_byzantium > k_cilician > d_seleucia > c_seleucia > b_claudiopolis_SELEUCIA,b_claudiopolis_SELEUCIA,name_list_persian_turkish_anatolian,cn_ninica,19349,19088,will_add
e_byzantium > k_cilician > d_seleucia > c_seleucia > b_claudiopolis_SELEUCIA,b_claudiopolis_SELEUCIA,name_list_turkish,cn_ninica,19350,19088,will_add
e_byzantium > k_cilician > d_seleucia > c_anamur > b_anemurium,b_anemurium,name_list_persian_turkish_anatolian,cn_anamur,19365,19102,will_add
e_byzantium > k_cilician > d_seleucia > c_anamur > b_anemurium,b_anemurium,name_list_turkish,cn_anamur,19366,19102,will_add
e_byzantium > k_cilician > d_seleucia > c_anamur > b_selinus,b_selinus,name_list_persian_turkish_anatolian,cn_selinunte,19377,19112,will_add
e_byzantium > k_cilician > d_seleucia > c_anamur > b_selinus,b_selinus,name_list_turkish,cn_selinunte,19378,19112,will_add
e_byzantium > k_cilician > d_seleucia > c_anamur > b_adrassos,b_adrassos,name_list_persian_turkish_anatolian,cn_pamfilya,19389,19122,will_add
e_byzantium > k_cilician > d_seleucia > c_anamur > b_adrassos,b_adrassos,name_list_turkish,cn_pamfilya,19390,19122,will_add
e_byzantium > k_anatolia,k_anatolia,name_list_persian_turkish_anatolian,cn_anadolu,19436,19147,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea,c_colonea,name_list_persian_turkish_anatolian,cn_sebinkarahisar,19451,19181,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea,c_colonea,name_list_turkish,cn_sebinkarahisar,19452,19181,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea > b_colonea,b_colonea,name_list_persian_turkish_anatolian,cn_sebinkarahisar,19463,19189,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea > b_colonea,b_colonea,name_list_turkish,cn_sebinkarahisar,19464,19189,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea > b_satala,b_satala,name_list_persian_turkish_anatolian,cn_sadak,19480,19205,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea > b_satala,b_satala,name_list_turkish,cn_sadak,19481,19205,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea > b_sinoria,b_sinoria,name_list_persian_turkish_anatolian,cn_yaglidere,19491,19214,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea > b_sinoria,b_sinoria,name_list_turkish,cn_yaglidere,19492,19214,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea > b_nicopolis_ARM,b_nicopolis_ARM,name_list_persian_turkish_anatolian,cn_koyulhisar,19502,19223,will_add
e_byzantium > k_anatolia > d_coloneia > c_colonea > b_nicopolis_ARM,b_nicopolis_ARM,name_list_turkish,cn_koyulhisar,19503,19223,will_add
e_byzantium > k_anatolia > d_coloneia > c_neokaisareia > b_neocaesara,b_neocaesara,name_list_persian_turkish_anatolian,cn_niksar,19519,19237,will_add
e_byzantium > k_anatolia > d_coloneia > c_neokaisareia > b_neocaesara,b_neocaesara,name_list_turkish,cn_niksar,19520,19237,will_add
e_byzantium > k_anatolia > d_elbistan > c_ablastha,c_ablastha,name_list_persian_turkish_anatolian,cn_elbistan,19545,19264,will_add
e_byzantium > k_anatolia > d_elbistan > c_ablastha,c_ablastha,name_list_turkish,cn_elbistan,19546,19264,will_add
e_byzantium > k_anatolia > d_elbistan > c_ablastha > b_ablastha,b_ablastha,name_list_persian_turkish_anatolian,cn_elbistan,19556,19271,will_add
e_byzantium > k_anatolia > d_elbistan > c_ablastha > b_ablastha,b_ablastha,name_list_turkish,cn_elbistan,19557,19271,will_add
e_byzantium > k_anatolia > d_elbistan > c_ablastha > b_dalanda,b_dalanda,name_list_persian_turkish_anatolian,cn_darende,19567,19280,will_add
e_byzantium > k_anatolia > d_elbistan > c_ablastha > b_dalanda,b_dalanda,name_list_turkish,cn_darende,19568,19280,will_add
e_byzantium > k_anatolia > d_elbistan > c_ablastha > b_osdara,b_osdara,name_list_persian_turkish_anatolian,cn_demircilik,19578,19289,will_add
e_byzantium > k_anatolia > d_elbistan > c_ablastha > b_osdara,b_osdara,name_list_turkish,cn_demircilik,19579,19289,will_add
e_byzantium > k_anatolia > d_elbistan > c_lycandus > b_comana_LYK,b_comana_LYK,name_list_persian_turkish_anatolian,cn_sar,19607,19316,will_add
e_byzantium > k_anatolia > d_elbistan > c_lycandus > b_comana_LYK,b_comana_LYK,name_list_turkish,cn_sar,19608,19316,will_add
e_byzantium > k_anatolia > d_elbistan > c_lycandus > b_arabissus,b_arabissus,name_list_persian_turkish_anatolian,cn_afsin,19618,19325,will_add
e_byzantium > k_anatolia > d_elbistan > c_lycandus > b_arabissus,b_arabissus,name_list_turkish,cn_afsin,19619,19325,will_add
e_byzantium > k_anatolia > d_sebasteia,d_sebasteia,name_list_persian_turkish_anatolian,cn_sivas,19633,19338,will_add
e_byzantium > k_anatolia > d_sebasteia,d_sebasteia,name_list_turkish,cn_sivas,19634,19338,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia,c_sebasteia,name_list_persian_turkish_anatolian,cn_sivas,19642,19347,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia,c_sebasteia,name_list_turkish,cn_sivas,19643,19347,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia > b_sebasteia,b_sebasteia,name_list_persian_turkish_anatolian,cn_sivas,19653,19354,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia > b_sebasteia,b_sebasteia,name_list_turkish,cn_sivas,19654,19354,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia > b_sebastopolis,b_sebastopolis,name_list_persian_turkish_anatolian,cn_sulusaray,19664,19363,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia > b_sebastopolis,b_sebastopolis,name_list_turkish,cn_sulusaray,19665,19363,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia > b_agranai,b_agranai,name_list_persian_turkish_anatolian,cn_musalim_kalesi,19675,19372,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia > b_agranai,b_agranai,name_list_turkish,cn_musalim_kalesi,19676,19372,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia > b_pedachtoe,b_pedachtoe,name_list_persian_turkish_anatolian,cn_aksehir,19686,19381,will_add
e_byzantium > k_anatolia > d_sebasteia > c_sebasteia > b_pedachtoe,b_pedachtoe,name_list_turkish,cn_aksehir,19687,19381,will_add
e_byzantium > k_anatolia > d_sebasteia > c_tzamandos > b_malandra,b_malandra,name_list_persian_turkish_anatolian,cn_sarkisla,19725,19418,will_add
e_byzantium > k_anatolia > d_sebasteia > c_tzamandos > b_malandra,b_malandra,name_list_turkish,cn_sarkisla,19726,19418,will_add
e_byzantium > k_anatolia > d_sebasteia > c_tzamandos > b_armaxa,b_armaxa,name_list_persian_turkish_anatolian,cn_gemerek,19737,19428,will_add
e_byzantium > k_anatolia > d_sebasteia > c_tzamandos > b_armaxa,b_armaxa,name_list_turkish,cn_gemerek,19738,19428,will_add
e_byzantium > k_anatolia > d_sebasteia > c_tzamandos > b_dasmenda,b_dasmenda,name_list_persian_turkish_anatolian,cn_kuskalesi,19749,19438,will_add
e_byzantium > k_anatolia > d_sebasteia > c_tzamandos > b_dasmenda,b_dasmenda,name_list_turkish,cn_kuskalesi,19750,19438,will_add
e_byzantium > k_anatolia > d_sebasteia > c_azysia > b_euspena,b_euspena,name_list_persian_turkish_anatolian,cn_kangal,19765,19452,will_add
e_byzantium > k_anatolia > d_sebasteia > c_azysia > b_euspena,b_euspena,name_list_turkish,cn_kangal,19766,19452,will_add
e_byzantium > k_anatolia > d_sebasteia > c_azysia > b_karnalis,b_karnalis,name_list_persian_turkish_anatolian,cn_viransehir,19777,19462,will_add
e_byzantium > k_anatolia > d_sebasteia > c_azysia > b_karnalis,b_karnalis,name_list_turkish,cn_viransehir,19778,19462,will_add
e_byzantium > k_anatolia > d_sebasteia > c_azysia > b_gauraina,b_gauraina,name_list_persian_turkish_anatolian,cn_gurun,19788,19471,will_add
e_byzantium > k_anatolia > d_sebasteia > c_azysia > b_gauraina,b_gauraina,name_list_turkish,cn_gurun,19789,19471,will_add
e_byzantium > k_anatolia > d_sebasteia > c_azysia > b_tanadaris,b_tanadaris,name_list_persian_turkish_anatolian,cn_tanir,19799,19480,will_add
e_byzantium > k_anatolia > d_sebasteia > c_azysia > b_tanadaris,b_tanadaris,name_list_turkish,cn_tanir,19800,19480,will_add
e_byzantium > k_anatolia > d_anatolia,d_anatolia,name_list_persian_turkish_anatolian,cn_anadolu,19814,19492,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia,c_lycaonia,name_list_persian_turkish_anatolian,cn_likaonya,19824,19503,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia,c_lycaonia,name_list_turkish,cn_likaonya,19825,19503,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_ikonion,b_ikonion,name_list_persian_turkish_anatolian,cn_konya,19835,19511,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_ikonion,b_ikonion,name_list_turkish,cn_konya,19836,19511,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_ouasada,b_ouasada,name_list_persian_turkish_anatolian,cn_bostandere,19846,19520,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_ouasada,b_ouasada,name_list_turkish,cn_bostandere,19847,19520,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_mistea,b_mistea,name_list_persian_turkish_anatolian,cn_beysehir,19857,19529,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_mistea,b_mistea,name_list_turkish,cn_beysehir,19858,19529,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_lystra,b_lystra,name_list_persian_turkish_anatolian,cn_hatunsaray,19868,19538,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_lystra,b_lystra,name_list_turkish,cn_hatunsaray,19869,19538,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_pappa,b_pappa,name_list_persian_turkish_anatolian,cn_yunuslar,19879,19547,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_pappa,b_pappa,name_list_turkish,cn_yunuslar,19880,19547,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_katakekaumene,b_katakekaumene,name_list_persian_turkish_anatolian,cn_ladik,19890,19556,will_add
e_byzantium > k_anatolia > d_anatolia > c_lycaonia > b_katakekaumene,b_katakekaumene,name_list_turkish,cn_ladik,19891,19556,will_add
e_byzantium > k_anatolia > d_anatolia > c_pacatiana > b_aezani,b_aezani,name_list_persian_turkish_anatolian,cn_cavdarhisar,19905,19569,will_add
e_byzantium > k_anatolia > d_anatolia > c_pacatiana > b_aezani,b_aezani,name_list_turkish,cn_cavdarhisar,19906,19569,will_add
e_byzantium > k_anatolia > d_anatolia > c_pacatiana > b_nakoleia,b_nakoleia,name_list_persian_turkish_anatolian,cn_seyitgazi,19916,19578,will_add
e_byzantium > k_anatolia > d_anatolia > c_pacatiana > b_nakoleia,b_nakoleia,name_list_turkish,cn_seyitgazi,19917,19578,will_add
e_byzantium > k_anatolia > d_anatolia > c_pacatiana > b_docimium,b_docimium,name_list_persian_turkish_anatolian,cn_sarhoyuk,19928,19587,will_add
e_byzantium > k_anatolia > d_anatolia > c_pacatiana > b_docimium,b_docimium,name_list_turkish,cn_sarhoyuk,19929,19587,will_add
e_byzantium > k_anatolia > d_anatolia > c_pacatiana > b_synnada,b_synnada,name_list_persian_turkish_anatolian,cn_simav,19939,19597,will_add
e_byzantium > k_anatolia > d_anatolia > c_pacatiana > b_synnada,b_synnada,name_list_turkish,cn_simav,19940,19597,will_add
e_byzantium > k_anatolia > d_anatolia > c_pisidia,c_pisidia,name_list_persian_turkish_anatolian,cn_pisidya,19955,19613,will_add
e_byzantium > k_anatolia > d_anatolia > c_pisidia,c_pisidia,name_list_turkish,cn_pisidya,19956,19613,will_add
e_byzantium > k_anatolia > d_anatolia > c_pisidia > b_sozopolis,b_sozopolis,name_list_persian_turkish_anatolian,cn_uluborlu,19966,19620,will_add
e_byzantium > k_anatolia > d_anatolia > c_pisidia > b_sozopolis,b_sozopolis,name_list_turkish,cn_uluborlu,19967,19620,will_add
e_byzantium > k_anatolia > d_anatolia > c_pisidia > b_sagalassus,b_sagalassus,name_list_persian_turkish_anatolian,cn_aglasun,19977,19629,will_add
e_byzantium > k_anatolia > d_anatolia > c_pisidia > b_sagalassus,b_sagalassus,name_list_turkish,cn_aglasun,19978,19629,will_add
e_byzantium > k_anatolia > d_anatolia > c_pisidia > b_parlais,b_parlais,name_list_persian_turkish_anatolian,cn_barla,19988,19638,will_add
e_byzantium > k_anatolia > d_anatolia > c_pisidia > b_parlais,b_parlais,name_list_turkish,cn_barla,19989,19638,will_add
e_byzantium > k_anatolia > d_anatolia > c_selge,c_selge,name_list_persian_turkish_anatolian,cn_altinkaya,19998,19648,will_add
e_byzantium > k_anatolia > d_anatolia > c_selge,c_selge,name_list_turkish,cn_altinkaya,19999,19648,will_add
e_byzantium > k_anatolia > d_anatolia > c_selge > b_selge,b_selge,name_list_persian_turkish_anatolian,cn_altinkaya,20009,19655,will_add
e_byzantium > k_anatolia > d_anatolia > c_selge > b_selge,b_selge,name_list_turkish,cn_altinkaya,20010,19655,will_add
e_byzantium > k_anatolia > d_anatolia > c_selge > b_adada,b_adada,name_list_persian_turkish_anatolian,cn_sagrak,20020,19664,will_add
e_byzantium > k_anatolia > d_anatolia > c_selge > b_adada,b_adada,name_list_turkish,cn_sagrak,20021,19664,will_add
e_byzantium > k_anatolia > d_anatolia > c_selge > b_kaklouma,b_kaklouma,name_list_persian_turkish_anatolian,cn_dalayman,20031,19673,will_add
e_byzantium > k_anatolia > d_anatolia > c_selge > b_kaklouma,b_kaklouma,name_list_turkish,cn_dalayman,20032,19673,will_add
e_byzantium > k_anatolia > d_anatolia > c_galatia_salutaris,c_galatia_salutaris,name_list_persian_turkish_anatolian,cn_bati_galatya,20041,19683,will_add
e_byzantium > k_anatolia > d_anatolia > c_galatia_salutaris,c_galatia_salutaris,name_list_turkish,cn_bati_galatya,20042,19683,will_add
e_byzantium > k_anatolia > d_anatolia > c_galatia_salutaris > b_polybotus,b_polybotus,name_list_persian_turkish_anatolian,cn_bolvadin,20052,19690,will_add
e_byzantium > k_anatolia > d_anatolia > c_galatia_salutaris > b_polybotus,b_polybotus,name_list_turkish,cn_bolvadin,20053,19690,will_add
e_byzantium > k_anatolia > d_anatolia > c_galatia_salutaris > b_pessinus,b_pessinus,name_list_persian_turkish_anatolian,cn_ballihisar,20069,19705,will_add
e_byzantium > k_anatolia > d_anatolia > c_galatia_salutaris > b_pessinus,b_pessinus,name_list_turkish,cn_ballihisar,20070,19705,will_add
e_byzantium > k_anatolia > d_anatolia > c_galatia_salutaris > b_tyraion,b_tyraion,name_list_persian_turkish_anatolian,cn_ilgin,20080,19714,will_add
