title_path,title_id,missing_key,value,source_line,target_line,status
e_byzantium > k_anatolia > d_anatolia > c_galatia_salutaris > b_tyraion,b_tyraion,name_list_turkish,cn_ilgin,20081,19714,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium,c_philomelium,name_list_persian_turkish_anatolian,cn_aksehir,20090,19724,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium,c_philomelium,name_list_turkish,cn_aksehir,20091,19724,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium > b_philomelium,b_philomelium,name_list_persian_turkish_anatolian,cn_aksehir,20101,19731,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium > b_philomelium,b_philomelium,name_list_turkish,cn_aksehir,20102,19731,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium > b_amorion,b_amorion,name_list_persian_turkish_anatolian,cn_hisarkoy,20112,19740,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium > b_amorion,b_amorion,name_list_turkish,cn_hisarkoy,20113,19740,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium > b_antiochia,b_antiochia,name_list_persian_turkish_anatolian,cn_yalvac,20123,19749,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium > b_antiochia,b_antiochia,name_list_turkish,cn_yalvac,20124,19749,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium > b_neapolis,b_neapolis,name_list_persian_turkish_anatolian,cn_kiyakdede,20134,19758,will_add
e_byzantium > k_anatolia > d_anatolia > c_philomelium > b_neapolis,b_neapolis,name_list_turkish,cn_kiyakdede,20135,19758,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria,c_isauria,name_list_persian_turkish_anatolian,cn_sirista,20144,19768,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria,c_isauria,name_list_turkish,cn_sirista,20145,19768,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria > b_isaura,b_isaura,name_list_persian_turkish_anatolian,cn_sirista,20155,19775,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria > b_isaura,b_isaura,name_list_turkish,cn_sirista,20156,19775,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria > b_laranalia,b_laranalia,name_list_persian_turkish_anatolian,cn_karaman,20166,19784,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria > b_laranalia,b_laranalia,name_list_turkish,cn_karaman,20167,19784,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria > b_derbe,b_derbe,name_list_persian_turkish_anatolian,cn_kerti_huruk,20177,19793,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria > b_derbe,b_derbe,name_list_turkish,cn_kerti_huruk,20178,19793,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria > b_barata,b_barata,name_list_persian_turkish_anatolian,cn_kizilkale,20188,19802,will_add
e_byzantium > k_anatolia > d_anatolia > c_isauria > b_barata,b_barata,name_list_turkish,cn_kizilkale,20189,19802,will_add
e_byzantium > k_anatolia > d_cappadocia,d_cappadocia,name_list_persian_turkish_anatolian,cn_kapadokya,20203,19814,will_add
e_byzantium > k_anatolia > d_cappadocia,d_cappadocia,name_list_turkish,cn_kapadokya,20204,19814,will_add
e_byzantium > k_anatolia > d_cappadocia > c_cappadocia,c_cappadocia,name_list_persian_turkish_anatolian,cn_kapadokya,20213,19824,will_add
e_byzantium > k_anatolia > d_cappadocia > c_cappadocia,c_cappadocia,name_list_turkish,cn_kapadokya,20214,19824,will_add
e_byzantium > k_anatolia > d_cappadocia > c_cappadocia > b_tyana,b_tyana,name_list_persian_turkish_anatolian,cn_kemerhisar,20224,19832,will_add
e_byzantium > k_anatolia > d_cappadocia > c_cappadocia > b_tyana,b_tyana,name_list_turkish,cn_kemerhisar,20225,19832,will_add
e_byzantium > k_anatolia > d_cappadocia > c_cappadocia > b_comitanassus,b_comitanassus,name_list_persian_turkish_anatolian,cn_ortakuyu,20235,19841,will_add
e_byzantium > k_anatolia > d_cappadocia > c_cappadocia > b_comitanassus,b_comitanassus,name_list_turkish,cn_ortakuyu,20236,19841,will_add
e_byzantium > k_anatolia > d_cappadocia > c_cappadocia > b_cybistra,b_cybistra,name_list_persian_turkish_anatolian,cn_eregli,20247,19851,will_add
e_byzantium > k_anatolia > d_cappadocia > c_cappadocia > b_cybistra,b_cybistra,name_list_turkish,cn_eregli,20248,19851,will_add
e_byzantium > k_anatolia > d_cappadocia > c_archelais > b_nazianzus,b_nazianzus,name_list_persian_turkish_anatolian,cn_nenizi,20263,19865,will_add
e_byzantium > k_anatolia > d_cappadocia > c_archelais > b_nazianzus,b_nazianzus,name_list_turkish,cn_nenizi,20264,19865,will_add
e_byzantium > k_anatolia > d_cappadocia > c_archelais > b_garsaura,b_garsaura,name_list_persian_turkish_anatolian,cn_aksaray,20275,19875,will_add
e_byzantium > k_anatolia > d_cappadocia > c_archelais > b_garsaura,b_garsaura,name_list_turkish,cn_aksaray,20276,19875,will_add
e_byzantium > k_anatolia > d_cappadocia > c_lower_galatia,c_lower_galatia,name_list_persian_turkish_anatolian,cn_alt_galatya,20287,19887,will_add
e_byzantium > k_anatolia > d_cappadocia > c_lower_galatia,c_lower_galatia,name_list_turkish,cn_alt_galatya,20288,19887,will_add
e_byzantium > k_anatolia > d_cappadocia > c_lower_galatia > b_parnassos,b_parnassos,name_list_persian_turkish_anatolian,cn_degirmenyolu,20298,19894,will_add
e_byzantium > k_anatolia > d_cappadocia > c_lower_galatia > b_parnassos,b_parnassos,name_list_turkish,cn_degirmenyolu,20299,19894,will_add
e_byzantium > k_anatolia > d_cappadocia > c_lower_galatia > b_aspona,b_aspona,name_list_persian_turkish_anatolian,cn_sarihuyuk,20309,19903,will_add
e_byzantium > k_anatolia > d_cappadocia > c_lower_galatia > b_aspona,b_aspona,name_list_turkish,cn_sarihuyuk,20310,19903,will_add
e_byzantium > k_anatolia > d_cappadocia > c_lower_galatia > b_kinna,b_kinna,name_list_persian_turkish_anatolian,cn_karahamzili,20320,19912,will_add
e_byzantium > k_anatolia > d_cappadocia > c_lower_galatia > b_kinna,b_kinna,name_list_turkish,cn_karahamzili,20321,19912,will_add
e_byzantium > k_anatolia > d_charsianon,d_charsianon,name_list_persian_turkish_anatolian,cn_rum,20334,19924,will_add
e_byzantium > k_anatolia > d_charsianon,d_charsianon,name_list_turkish,cn_rum,20335,19924,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon,c_charsianon,name_list_persian_turkish_anatolian,cn_harsianon,20343,19933,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon,c_charsianon,name_list_turkish,cn_harsianon,20344,19933,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_charsianon,b_charsianon,name_list_persian_turkish_anatolian,cn_harsianon,20354,19940,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_charsianon,b_charsianon,name_list_turkish,cn_harsianon,20355,19940,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_therma,b_therma,name_list_persian_turkish_anatolian,cn_yerkoy_kaplica,20365,19949,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_therma,b_therma,name_list_turkish,cn_yerkoy_kaplica,20366,19949,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_euaissa,b_euaissa,name_list_persian_turkish_anatolian,cn_yogunhisar,20376,19958,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_euaissa,b_euaissa,name_list_turkish,cn_yogunhisar,20377,19958,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_galatia,b_galatia,name_list_persian_turkish_anatolian,cn_kirsehir,20388,19967,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_galatia,b_galatia,name_list_turkish,cn_kirsehir,20389,19967,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_soanda,b_soanda,name_list_persian_turkish_anatolian,cn_kusakli_huyuk,20399,19977,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_soanda,b_soanda,name_list_turkish,cn_kusakli_huyuk,20400,19977,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_aspona_CHA,b_aspona_CHA,name_list_persian_turkish_anatolian,cn_sarihuyuk,20410,19986,will_add
e_byzantium > k_anatolia > d_charsianon > c_charsianon > b_aspona_CHA,b_aspona_CHA,name_list_turkish,cn_sarihuyuk,20411,19986,will_add
e_byzantium > k_anatolia > d_charsianon > c_realgalatia > b_tabia,b_tabia,name_list_persian_turkish_anatolian,cn_buyuk_nefes,20426,20000,will_add
e_byzantium > k_anatolia > d_charsianon > c_realgalatia > b_tabia,b_tabia,name_list_turkish,cn_buyuk_nefes,20427,20000,will_add
e_byzantium > k_anatolia > d_charsianon > c_realgalatia > b_ecobrogis,b_ecobrogis,name_list_persian_turkish_anatolian,cn_sorsovus,20438,20010,will_add
e_byzantium > k_anatolia > d_charsianon > c_realgalatia > b_ecobrogis,b_ecobrogis,name_list_turkish,cn_sorsovus,20439,20010,will_add
e_byzantium > k_anatolia > d_charsianon > c_kaisereia,c_kaisereia,name_list_persian_turkish_anatolian,cn_kayseri,20450,20022,will_add
e_byzantium > k_anatolia > d_charsianon > c_kaisereia,c_kaisereia,name_list_turkish,cn_kayseri,20451,20022,will_add
e_byzantium > k_anatolia > d_charsianon > c_kaisereia > b_kaisereia,b_kaisereia,name_list_persian_turkish_anatolian,cn_kayseri,20461,20029,will_add
e_byzantium > k_anatolia > d_charsianon > c_kaisereia > b_kaisereia,b_kaisereia,name_list_turkish,cn_kayseri,20462,20029,will_add
e_byzantium > k_anatolia > d_charsianon > c_kaisereia > b_herpha,b_herpha,name_list_persian_turkish_anatolian,cn_karmalas,20472,20038,will_add
e_byzantium > k_anatolia > d_charsianon > c_kaisereia > b_herpha,b_herpha,name_list_turkish,cn_karmalas,20473,20038,will_add
e_byzantium > k_anatolia > d_charsianon > c_kyzistra,c_kyzistra,name_list_persian_turkish_anatolian,cn_zengibar_kalesi,20483,20049,will_add
e_byzantium > k_anatolia > d_charsianon > c_kyzistra,c_kyzistra,name_list_turkish,cn_zengibar_kalesi,20484,20049,will_add
e_byzantium > k_anatolia > d_charsianon > c_kyzistra > b_kyzistra,b_kyzistra,name_list_persian_turkish_anatolian,cn_zengibar_kalesi,20494,20056,will_add
e_byzantium > k_anatolia > d_charsianon > c_kyzistra > b_kyzistra,b_kyzistra,name_list_turkish,cn_zengibar_kalesi,20495,20056,will_add
e_byzantium > k_anatolia > d_charsianon > c_kyzistra > b_zeila_CHA,b_zeila_CHA,name_list_persian_turkish_anatolian,cn_zile,20505,20065,will_add
e_byzantium > k_anatolia > d_charsianon > c_kyzistra > b_zeila_CHA,b_zeila_CHA,name_list_turkish,cn_zile,20506,20065,will_add
e_byzantium > k_anatolia > d_charsianon > c_kyzistra > b_arasaxa,b_arasaxa,name_list_persian_turkish_anatolian,cn_akmescit,20516,20074,will_add
e_byzantium > k_anatolia > d_charsianon > c_kyzistra > b_arasaxa,b_arasaxa,name_list_turkish,cn_akmescit,20517,20074,will_add
e_byzantium > k_pontus > d_armeniac > c_helenopontus,c_helenopontus,name_list_persian_turkish_anatolian,cn_pervane,21539,21097,will_add
e_byzantium > k_pontus > d_armeniac > c_helenopontus,c_helenopontus,name_list_turkish,cn_pervane,21540,21097,will_add
e_byzantium > k_pontus > d_armeniac > c_helenopontus > b_gadilon,b_gadilon,name_list_persian_turkish_anatolian,cn_bafra,21550,21104,will_add
e_byzantium > k_pontus > d_armeniac > c_helenopontus > b_gadilon,b_gadilon,name_list_turkish,cn_bafra,21551,21104,will_add
e_byzantium > k_pontus > d_armeniac > c_helenopontus > b_amisos,b_amisos,name_list_persian_turkish_anatolian,cn_samsun,21561,21113,will_add
e_byzantium > k_pontus > d_armeniac > c_helenopontus > b_amisos,b_amisos,name_list_turkish,cn_samsun,21562,21113,will_add
e_byzantium > k_pontus > d_armeniac > c_helenopontus > b_oinaion,b_oinaion,name_list_persian_turkish_anatolian,cn_unye,21572,21122,will_add
e_byzantium > k_pontus > d_armeniac > c_helenopontus > b_oinaion,b_oinaion,name_list_turkish,cn_unye,21573,21122,will_add
e_byzantium > k_pontus > d_armeniac > c_sinope,c_sinope,name_list_persian_turkish_anatolian,cn_sinop,21582,21132,will_add
e_byzantium > k_pontus > d_armeniac > c_sinope,c_sinope,name_list_turkish,cn_sinop,21583,21132,will_add
e_byzantium > k_pontus > d_armeniac > c_sinope > b_sinope,b_sinope,name_list_persian_turkish_anatolian,cn_sinop,21593,21139,will_add
e_byzantium > k_pontus > d_armeniac > c_sinope > b_sinope,b_sinope,name_list_turkish,cn_sinop,21594,21139,will_add
e_byzantium > k_pontus > d_armeniac > c_sinope > b_zagora,b_zagora,name_list_persian_turkish_anatolian,cn_cayagzi,21604,21148,will_add
e_byzantium > k_pontus > d_armeniac > c_sinope > b_zagora,b_zagora,name_list_turkish,cn_cayagzi,21605,21148,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita,c_euchaita,name_list_persian_turkish_anatolian,cn_beyozu,21614,21158,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita,c_euchaita,name_list_turkish,cn_beyozu,21615,21158,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_euchaita,b_euchaita,name_list_persian_turkish_anatolian,cn_beyozu,21625,21165,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_euchaita,b_euchaita,name_list_turkish,cn_beyozu,21626,21165,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_pimolisa,b_pimolisa,name_list_persian_turkish_anatolian,cn_osmancik,21636,21174,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_pimolisa,b_pimolisa,name_list_turkish,cn_osmancik,21637,21174,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_andrapa,b_andrapa,name_list_persian_turkish_anatolian,cn_vezirkopru,21647,21183,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_andrapa,b_andrapa,name_list_turkish,cn_vezirkopru,21648,21183,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_magnopolis,b_magnopolis,name_list_persian_turkish_anatolian,cn_kale,21658,21192,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_magnopolis,b_magnopolis,name_list_turkish,cn_kale,21659,21192,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_carissa,b_carissa,name_list_persian_turkish_anatolian,cn_elvan_celebi,21669,21201,will_add
e_byzantium > k_pontus > d_armeniac > c_euchaita > b_carissa,b_carissa,name_list_turkish,cn_elvan_celebi,21670,21201,will_add
e_byzantium > k_pontus > d_armeniac > c_zela > b_amaseia,b_amaseia,name_list_persian_turkish_anatolian,cn_amasya,21684,21214,will_add
e_byzantium > k_pontus > d_armeniac > c_zela > b_amaseia,b_amaseia,name_list_turkish,cn_amasya,21685,21214,will_add
e_byzantium > k_pontus > d_armeniac > c_zela > b_pteria,b_pteria,name_list_persian_turkish_anatolian,cn_kerkenes_dag,21696,21224,will_add
e_byzantium > k_pontus > d_armeniac > c_zela > b_pteria,b_pteria,name_list_turkish,cn_kerkenes_dag,21697,21224,will_add
e_byzantium > k_pontus > d_armeniac > c_zela > b_comana_pontica,b_comana_pontica,name_list_persian_turkish_anatolian,cn_kilicli,21708,21234,will_add
e_byzantium > k_pontus > d_armeniac > c_zela > b_comana_pontica,b_comana_pontica,name_list_turkish,cn_kilicli,21709,21234,will_add
e_byzantium > k_pontus > d_armeniac > c_zela > b_zela,b_zela,name_list_persian_turkish_anatolian,cn_zile,21719,21243,will_add
e_byzantium > k_pontus > d_armeniac > c_zela > b_zela,b_zela,name_list_turkish,cn_zile,21720,21243,will_add
e_byzantium > k_pontus > d_chaldia > c_trebizond,c_trebizond,name_list_persian_turkish_anatolian,cn_trabzon,21741,21264,will_add
e_byzantium > k_pontus > d_chaldia > c_trebizond,c_trebizond,name_list_turkish,cn_trabzon,21742,21264,will_add
e_byzantium > k_pontus > d_chaldia > c_trebizond > b_trebizond,b_trebizond,name_list_persian_turkish_anatolian,cn_trabzon,21753,21272,will_add
e_byzantium > k_pontus > d_chaldia > c_trebizond > b_trebizond,b_trebizond,name_list_turkish,cn_trabzon,21754,21272,will_add
e_byzantium > k_pontus > d_chaldia > c_acampse > b_rhizus,b_rhizus,name_list_persian_turkish_anatolian,cn_rize,21782,21299,will_add
e_byzantium > k_pontus > d_chaldia > c_acampse > b_rhizus,b_rhizus,name_list_turkish,cn_rize,21783,21299,will_add
e_byzantium > k_pontus > d_chaldia > c_cerasus,c_cerasus,name_list_persian_turkish_anatolian,cn_giresun,21809,21326,will_add
e_byzantium > k_pontus > d_chaldia > c_cerasus,c_cerasus,name_list_turkish,cn_giresun,21810,21326,will_add
e_byzantium > k_pontus > d_chaldia > c_cerasus > b_cerasus,b_cerasus,name_list_persian_turkish_anatolian,cn_giresun,21821,21334,will_add
e_byzantium > k_pontus > d_chaldia > c_cerasus > b_cerasus,b_cerasus,name_list_turkish,cn_giresun,21822,21334,will_add
e_byzantium > k_pontus > d_chaldia > c_cerasus > b_polemonium,b_polemonium,name_list_persian_turkish_anatolian,cn_fatsa,21832,21344,will_add
e_byzantium > k_pontus > d_chaldia > c_cerasus > b_polemonium,b_polemonium,name_list_turkish,cn_fatsa,21833,21344,will_add
e_byzantium > k_pontus > d_chaldia > c_cerasus > b_koralla,b_koralla,name_list_persian_turkish_anatolian,cn_gorele,21843,21353,will_add
e_byzantium > k_pontus > d_chaldia > c_cerasus > b_koralla,b_koralla,name_list_turkish,cn_gorele,21844,21353,will_add
e_transcaucasia > k_armenia > d_dzopk > c_karin > b_keltzine,b_keltzine,name_list_persian_turkish_anatolian,cn_erzincan,21947,21454,will_add
e_transcaucasia > k_armenia > d_dzopk > c_karin > b_keltzine,b_keltzine,name_list_turkish,cn_erzincan,21948,21454,will_add
e_transcaucasia > k_armenia > d_melitene > c_melitene,c_melitene,name_list_persian_turkish_anatolian,cn_malatya,21966,21474,will_add
e_transcaucasia > k_armenia > d_melitene > c_melitene,c_melitene,name_list_turkish,cn_malatya,21967,21474,will_add
e_transcaucasia > k_armenia > d_melitene > c_melitene > b_melitene,b_melitene,name_list_persian_turkish_anatolian,cn_malatya,21978,21482,will_add
e_transcaucasia > k_armenia > d_melitene > c_melitene > b_melitene,b_melitene,name_list_turkish,cn_malatya,21979,21482,will_add
e_transcaucasia > k_armenia > d_melitene > c_melitene > b_arsamosata,b_arsamosata,name_list_persian_turkish_anatolian,cn_elazig,21990,21492,will_add
e_transcaucasia > k_armenia > d_melitene > c_melitene > b_arsamosata,b_arsamosata,name_list_turkish,cn_elazig,21991,21492,will_add
e_transcaucasia > k_armenia > d_melitene > c_melitene > b_arca,b_arca,name_list_persian_turkish_anatolian,cn_akcadag,22002,21502,will_add
e_transcaucasia > k_armenia > d_melitene > c_melitene > b_arca,b_arca,name_list_turkish,cn_akcadag,22003,21502,will_add
e_transcaucasia > k_armenia > d_mesopotamia > c_theodosiopolis,c_theodosiopolis,name_list_persian_turkish_anatolian,cn_erzurum,22036,21536,will_add
e_transcaucasia > k_armenia > d_mesopotamia > c_theodosiopolis,c_theodosiopolis,name_list_turkish,cn_erzurum,22037,21536,will_add
e_transcaucasia > k_armenia > d_mesopotamia > c_theodosiopolis > b_theodosiopolis,b_theodosiopolis,name_list_persian_turkish_anatolian,cn_erzurum,22048,21544,will_add
e_transcaucasia > k_armenia > d_mesopotamia > c_theodosiopolis > b_theodosiopolis,b_theodosiopolis,name_list_turkish,cn_erzurum,22049,21544,will_add
e_transcaucasia > k_armenia > d_mesopotamia > c_sper > b_speri,b_speri,name_list_persian_turkish_anatolian,cn_ispir,22096,21590,will_add
e_transcaucasia > k_armenia > d_mesopotamia > c_sper > b_speri,b_speri,name_list_turkish,cn_ispir,22097,21590,will_add
e_transcaucasia > k_armenia > d_taron > c_taron > b_musch,b_musch,name_list_persian_turkish_anatolian,cn_mus,22134,21626,will_add
e_transcaucasia > k_armenia > d_taron > c_taron > b_musch,b_musch,name_list_turkish,cn_mus,22135,21626,will_add
e_transcaucasia > k_armenia > d_taron > c_turuberan > b_manzikert,b_manzikert,name_list_persian_turkish_anatolian,cn_malazgirt,22158,21648,will_add
e_transcaucasia > k_armenia > d_taron > c_turuberan > b_manzikert,b_manzikert,name_list_turkish,cn_malazgirt,22159,21648,will_add
e_transcaucasia > k_armenia > d_vaspurakan,d_vaspurakan,name_list_persian_turkish_anatolian,cn_vasburagan,22185,21673,will_add
e_transcaucasia > k_armenia > d_vaspurakan,d_vaspurakan,name_list_turkish,cn_vasburagan,22186,21673,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_vaspurakan,c_vaspurakan,name_list_persian_turkish_anatolian,cn_vasburagan,22194,21682,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_vaspurakan,c_vaspurakan,name_list_turkish,cn_vasburagan,22195,21682,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_vaspurakan > b_berkri,b_berkri,name_list_persian_turkish_anatolian,cn_muradiye,22214,21698,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_vaspurakan > b_berkri,b_berkri,name_list_turkish,cn_muradiye,22215,21698,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_vaspurakan > b_hadamakert,b_hadamakert,name_list_persian_turkish_anatolian,cn_baskale,22231,21713,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_vaspurakan > b_hadamakert,b_hadamakert,name_list_turkish,cn_baskale,22232,21713,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_persarmenia > b_akhtamar,b_akhtamar,name_list_persian_turkish_anatolian,cn_akdamar,22257,21737,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_persarmenia > b_akhtamar,b_akhtamar,name_list_turkish,cn_akdamar,22258,21737,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_apahunik > b_khlat,b_khlat,name_list_persian_turkish_anatolian,cn_ahlat,22274,21752,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_apahunik > b_khlat,b_khlat,name_list_turkish,cn_ahlat,22275,21752,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_apahunik > b_arjesh,b_arjesh,name_list_persian_turkish_anatolian,cn_ercis,22293,21769,will_add
e_transcaucasia > k_armenia > d_vaspurakan > c_apahunik > b_arjesh,b_arjesh,name_list_turkish,cn_ercis,22294,21769,will_add
e_transcaucasia > k_armenia > d_greater_armenia > c_ani > b_ani,b_ani,name_list_persian_turkish_anatolian,cn_ani,22530,22003,will_add
e_transcaucasia > k_armenia > d_greater_armenia > c_ani > b_ani,b_ani,name_list_turkish,cn_ani,22531,22003,will_add
e_transcaucasia > k_armenia > d_greater_armenia > c_hayk > b_yerevan,b_yerevan,name_list_persian_turkish_anatolian,cn_erivan,22588,22060,will_add
e_transcaucasia > k_armenia > d_greater_armenia > c_hayk > b_yerevan,b_yerevan,name_list_turkish,cn_erivan,22589,22060,will_add
e_volga-ural > k_mordvinia > d_chuvashia,d_chuvashia,name_list_persian_turkish_anatolian,cn_burtasia,37974,35033,will_add
e_volga-ural > k_mordvinia > d_chuvashia,d_chuvashia,name_list_turkish,cn_burtasia,37975,35033,will_add
e_volga-ural > k_mordvinia > d_chuvashia > c_saratov,c_saratov,name_list_persian_turkish_anatolian,cn_saratau,37985,35044,will_add
e_volga-ural > k_mordvinia > d_chuvashia > c_saratov,c_saratov,name_list_turkish,cn_saratau,37986,35044,will_add
e_volga-ural > k_mordvinia > d_chuvashia > c_saratov > b_saratov,b_saratov,name_list_persian_turkish_anatolian,cn_saratau,38004,35059,will_add
e_volga-ural > k_mordvinia > d_chuvashia > c_saratov > b_saratov,b_saratov,name_list_turkish,cn_saratau,38005,35059,will_add
e_volga-ural > k_mordvinia > d_chuvashia > c_penza,c_penza,name_list_persian_turkish_anatolian,cn_burtas,38032,35089,will_add
e_volga-ural > k_mordvinia > d_chuvashia > c_penza,c_penza,name_list_turkish,cn_burtas,38033,35089,will_add
e_volga-ural > k_mordvinia > d_chuvashia > c_penza > b_penza,b_penza,name_list_persian_turkish_anatolian,cn_burtas,38043,35096,will_add
e_volga-ural > k_mordvinia > d_chuvashia > c_penza > b_penza,b_penza,name_list_turkish,cn_burtas,38044,35096,will_add
e_carpathia > k_croatia > d_realusora > c_soli,c_soli,name_list_persian_turkish_anatolian,cn_tuzla,55288,52712,will_add
e_carpathia > k_croatia > d_realusora > c_soli,c_soli,name_list_turkish,cn_tuzla,55289,52712,will_add
