county_id,current_source,expected_source,status
c_golag,mod_exact,vanilla,mismatch
c_gyaitang,mod_exact,vanilla,mismatch
c_lenggu,mod_exact,vanilla,mismatch
c_lhagang,mod_exact,vanilla,mismatch
c_quqen,mod_exact,vanilla,mismatch
c_sungqu,mod_exact,vanilla,mismatch
c_tewo,mod_exact,vanilla,mismatch
c_zogang,mod_exact,vanilla,mismatch
c_zoige,mod_exact,vanilla,mismatch
c_hehe,vanilla_exact,mod,mismatch
c_jiankang,vanilla_exact,mod,mismatch
c_jiuquan,vanilla_exact,mod,mismatch
c_liaoquan,vanilla_exact,mod,mismatch
c_shouchang,vanilla_exact,mod,mismatch
c_tongcheng,vanilla_exact,mod,mismatch
c_xincheng,vanilla_exact,mod,mismatch
c_xiningzhou,vanilla_exact,mod,mismatch # Named to c_shanzhou_mbp
c_zhenwu_1,vanilla_exact,mod,mismatch
c_ziting,vanilla_exact,mod,mismatch
c_barkam,mod_exact,mixed,mixed
c_batang,mod_exact,mixed,mixed
c_baxoi,mod_exact,mixed,mixed
c_charaideo,vanilla_exact,mixed,mixed
c_cheongju,vanilla_closest,mixed,mixed
c_chungju,mod_closest,mixed,mixed
c_dawu,mod_exact,mixed,mixed
c_deungju,vanilla_closest,mixed,mixed
c_gaeseong,vanilla_closest,mixed,mixed
c_guangwu,vanilla_exact,mixed,mixed
c_gwangju,mod_closest,mixed,mixed
c_harikela,both_exact,mixed,mixed
c_ilseon,mod_closest,mixed,mixed
c_jone,mod_exact,mixed,mixed
c_karmanta,both_exact,mixed,mixed
c_keyimen,vanilla_exact,mixed,mixed
c_kundina,both_exact,mixed,mixed
c_markam,mod_exact,mixed,mixed
c_myeongju,mod_closest,mixed,mixed
c_ngawa,mod_exact,mixed,mixed
c_pyeongju,vanilla_closest,mixed,mixed
c_qamdo,vanilla_closest,mixed,mixed
c_rima,both_exact,mixed,mixed
c_samatata,mod_exact,mixed,mixed
c_sangju,mod_closest,mixed,mixed
c_tamna,vanilla_closest,mixed,mixed
c_tezu,both_exact,mixed,mixed
c_wonju,mod_closest,mixed,mixed
c_yangju,mod_closest,mixed,mixed
c_andong,mod_closest,unknown,unknown
c_boseong,mod_closest,unknown,unknown
c_dangseong,mod_closest,unknown,unknown
c_gongju,mod_closest,unknown,unknown
c_guemju,mod_closest,unknown,unknown
c_gyeongju,mod_closest,unknown,unknown
c_hamyang,mod_closest,unknown,unknown
c_hongju,mod_closest,unknown,unknown
c_jangheung,vanilla_closest,unknown,unknown
c_jeonju,vanilla_closest,unknown,unknown
c_jillye,mod_closest,unknown,unknown
c_jinju,vanilla_closest,unknown,unknown
c_naju,vanilla_closest,unknown,unknown
c_namwon,mod_closest,unknown,unknown
c_ulju,vanilla_closest,unknown,unknown
c_ulleong,mod_closest,unknown,unknown
c_hezhou_china,mod_closest,mod,review
c_subei,mod_closest,mod,review
c_LIAO_diezhou,vanilla_closest,vanilla,review
c_LIAO_guidezhou,vanilla_closest,vanilla,review
c_LIAO_heicaoan,mod_closest,vanilla,review
c_LIAO_linhuang,vanilla_closest,vanilla,review
c_LIAO_shenyang,vanilla_closest,vanilla,review
c_LIAO_yinzhou,vanilla_closest,vanilla,review
c_LIAO_zhenzhou,vanilla_closest,vanilla,review
c_SW_hongxingan,mod_closest,vanilla,review
c_baizhou,vanilla_closest,vanilla,review
c_bazhou,vanilla_closest,vanilla,review
c_bianzhou,vanilla_closest,vanilla,review
c_binzhou,vanilla_closest,vanilla,review
c_binzhou_1,vanilla_closest,vanilla,review
c_bizhou,vanilla_closest,vanilla,review
c_bochuan,vanilla_closest,vanilla,review
c_bozhou,vanilla_closest,vanilla,review
c_caizhou,vanilla_closest,vanilla,review
c_cangzhou,vanilla_closest,vanilla,review
c_chakla,mod_closest,vanilla,review
c_changzhou_1,vanilla_closest,vanilla,review
c_chatigama,mod_closest,vanilla,review
c_chengdu,vanilla_closest,vanilla,review
c_chengzhou,vanilla_closest,vanilla,review
c_chunju,mod_closest,vanilla,review
c_chuzhou_2,vanilla_closest,vanilla,review
c_cizhou,vanilla_closest,vanilla,review
c_daizhou,vanilla_closest,vanilla,review
c_danzhou,vanilla_closest,vanilla,review
c_datong_2,vanilla_closest,vanilla,review
c_dengzhou_1,vanilla_closest,vanilla,review
c_deqen,vanilla_closest,vanilla,review
c_dezhou,vanilla_closest,vanilla,review
c_dingzhou,vanilla_closest,vanilla,review
c_dizhou,vanilla_closest,vanilla,review
c_dongguan,vanilla_closest,vanilla,review
c_dongju,mod_closest,vanilla,review
c_enzhou,vanilla_closest,vanilla,review
c_fangzhou,vanilla_closest,vanilla,review
c_fangzhou_1,vanilla_closest,vanilla,review
c_fengxiang,vanilla_closest,vanilla,review
c_fengzhou,vanilla_closest,vanilla,review
c_fenzhou,vanilla_closest,vanilla,review
c_fuzhou_2,vanilla_closest,vanilla,review
c_fuzhou_3,vanilla_closest,vanilla,review
c_fuzhou_4,vanilla_closest,vanilla,review
c_fuzhou_5,vanilla_closest,vanilla,review
c_gokju,mod_closest,vanilla,review
c_gongzhou,vanilla_closest,vanilla,review
c_goseong,vanilla_closest,vanilla,review
c_guangzhou,vanilla_closest,vanilla,review
c_guile,vanilla_closest,vanilla,review
c_guizhou,vanilla_closest,vanilla,review
c_guizhou_1,vanilla_closest,vanilla,review
c_guozhou,vanilla_closest,vanilla,review
c_guozhou_1,vanilla_closest,vanilla,review
c_guzhou,vanilla_closest,vanilla,review
c_gwiju,mod_closest,vanilla,review
c_gyoju,vanilla_closest,vanilla,review
c_haeju,vanilla_closest,vanilla,review
c_hanyuan,vanilla_closest,vanilla,review
c_hanzhou,vanilla_closest,vanilla,review
c_haozhou,vanilla_closest,vanilla,review
c_hejian,vanilla_closest,vanilla,review
c_henan,vanilla_closest,vanilla,review
c_hengzhou,vanilla_closest,vanilla,review
c_hengzhou_1,vanilla_closest,vanilla,review
c_hezhong,vanilla_closest,vanilla,review
c_higo,vanilla_closest,vanilla,review
c_hoanya,vanilla_closest,vanilla,review
c_hongzhou_2,vanilla_closest,vanilla,review
c_huaian,vanilla_closest,vanilla,review
c_huaining,vanilla_closest,vanilla,review
c_huaiyang,vanilla_closest,vanilla,review
c_huaiyuan,vanilla_closest,vanilla,review
c_huaizhou,vanilla_closest,vanilla,review
c_huanzhou,vanilla_closest,vanilla,review
c_huazhou,vanilla_closest,vanilla,review
c_hwangju,mod_closest,vanilla,review
c_inje,mod_closest,vanilla,review
c_jangjeong,vanilla_closest,vanilla,review
c_jianchang,vanilla_closest,vanilla,review
c_jiangling,vanilla_closest,vanilla,review
c_jiangzhou_2,vanilla_closest,vanilla,review
c_jianyang,vanilla_closest,vanilla,review
c_jianzhou_1,vanilla_closest,vanilla,review
c_jiazhou,vanilla_closest,vanilla,review
c_jiezhou,vanilla_closest,vanilla,review
c_jingzhao,vanilla_closest,vanilla,review
c_jingzhou,vanilla_closest,vanilla,review
c_jingzhou_2,vanilla_closest,vanilla,review
c_jinzhou,vanilla_closest,vanilla,review
c_jinzhou_1,vanilla_closest,vanilla,review
c_jizhou,vanilla_closest,vanilla,review
c_jizhou_1,vanilla_closest,vanilla,review
c_jizhou_2,vanilla_closest,vanilla,review
c_junzhou,vanilla_closest,vanilla,review
c_juzhou,vanilla_closest,vanilla,review
c_kaizhou,vanilla_closest,vanilla,review
c_kuizhou,vanilla_closest,vanilla,review
c_langzhou,vanilla_closest,vanilla,review
c_langzhou_1,vanilla_closest,vanilla,review
c_lanzhou,vanilla_closest,vanilla,review
c_leizhou,vanilla_closest,vanilla,review
c_lianzhou_1,vanilla_closest,vanilla,review
c_liaozhou,vanilla_closest,vanilla,review
c_lingxi,vanilla_closest,vanilla,review
c_lingzhou,vanilla_closest,vanilla,review
c_lingzhou_1,vanilla_closest,vanilla,review
c_linzhou,vanilla_closest,vanilla,review
c_liuzhou,vanilla_closest,vanilla,review
c_liyang,vanilla_closest,vanilla,review
c_lizhou_2,vanilla_closest,vanilla,review
c_lnj_liaoxi,vanilla_closest,vanilla,review
c_longde,vanilla_closest,vanilla,review
c_longzhou,vanilla_closest,vanilla,review
c_longzhou_2,vanilla_closest,vanilla,review
c_luxi,vanilla_closest,vanilla,review
c_luyang,vanilla_closest,vanilla,review
c_luzhou_2,vanilla_closest,vanilla,review
c_maowun,mod_closest,vanilla,review
c_meizhou,vanilla_closest,vanilla,review
c_mianzhou,vanilla_closest,vanilla,review
c_mingzhou,vanilla_closest,vanilla,review
c_mingzhou_1,vanilla_closest,vanilla,review
c_mozhou,vanilla_closest,vanilla,review
c_muli,mod_closest,vanilla,review
c_nakkavaram,vanilla_closest,vanilla,review
c_nankang,vanilla_closest,vanilla,review
c_nanping,vanilla_closest,vanilla,review
c_nanxi,vanilla_closest,vanilla,review
c_pengzhou,vanilla_closest,vanilla,review
c_pengzhou_2,vanilla_closest,vanilla,review
c_pingyang,vanilla_closest,vanilla,review
c_pinzhou,vanilla_closest,vanilla,review
c_prea_vihear,vanilla_closest,vanilla,review
c_pungju,mod_closest,vanilla,review
c_puzhou,vanilla_closest,vanilla,review
c_qianzhou_1,vanilla_closest,vanilla,review
c_qingyang,vanilla_closest,vanilla,review
c_qinzhou_2,vanilla_closest,vanilla,review
c_qiongbu,vanilla_closest,vanilla,review
c_qiongzhou,vanilla_closest,vanilla,review
c_quanzhou,vanilla_closest,vanilla,review
c_quye,vanilla_closest,vanilla,review
c_quzhou,vanilla_closest,vanilla,review
c_rangzhou,vanilla_closest,vanilla,review
c_raozhou,vanilla_closest,vanilla,review
c_riau,vanilla_closest,vanilla,review
c_rongshui,vanilla_closest,vanilla,review
c_rongzhou,vanilla_closest,vanilla,review
c_rongzhou_2,vanilla_closest,vanilla,review
c_ruzhou,vanilla_closest,vanilla,review
c_seogyeong,mod_closest,vanilla,review
c_seongju,mod_closest,vanilla,review
c_shangzhou,vanilla_closest,vanilla,review
c_shanzhou,vanilla_closest,vanilla,review
c_shanzhou_2,vanilla_closest,vanilla,review
c_shaoqing,vanilla_closest,vanilla,review
c_shaowu,vanilla_closest,vanilla,review
c_shengzhou,vanilla_closest,vanilla,review
c_shenzhou_1,vanilla_closest,vanilla,review
c_shizhou,vanilla_closest,vanilla,review
c_shizhou_1,vanilla_closest,vanilla,review
c_shouzhou,vanilla_closest,vanilla,review
c_shukunzhou,vanilla_closest,vanilla,review
c_shunzhou,vanilla_closest,vanilla,review
c_shuozhou,vanilla_closest,vanilla,review
c_siraya,vanilla_closest,vanilla,review
c_siyuan,vanilla_closest,vanilla,review
c_sizhou,vanilla_closest,vanilla,review
c_songzhou,vanilla_closest,vanilla,review
c_suining,vanilla_closest,vanilla,review
c_suizhou,vanilla_closest,vanilla,review
c_suizhou_1,vanilla_closest,vanilla,review
c_suzhou,vanilla_closest,vanilla,review
c_taeju,mod_closest,vanilla,review
c_taiyuan,vanilla_closest,vanilla,review
c_taizhou,vanilla_closest,vanilla,review
c_tangzhou,vanilla_closest,vanilla,review
c_tanyang,vanilla_closest,vanilla,review
c_tanzhou_2,vanilla_closest,vanilla,review
c_tengzhou,vanilla_closest,vanilla,review
c_tianzhou,vanilla_closest,vanilla,review
c_tongchuan,vanilla_closest,vanilla,review
c_tongzhou,vanilla_closest,vanilla,review
c_tongzhou_1,vanilla_closest,vanilla,review
c_uiju,mod_closest,vanilla,review
c_wanzhou,vanilla_closest,vanilla,review
c_weizhou_3,vanilla_closest,vanilla,review
c_wenzhou_2,vanilla_closest,vanilla,review
c_wulong,vanilla_closest,vanilla,review
c_wuyuan,vanilla_closest,vanilla,review
c_wuzhou_1,vanilla_closest,vanilla,review
c_xiangshan,vanilla_closest,vanilla,review
c_xiangyang,vanilla_closest,vanilla,review
c_xiaoguan,vanilla_closest,vanilla,review
c_xiazhou,vanilla_closest,vanilla,review
c_xiazhou_1,vanilla_closest,vanilla,review
c_xin_an,vanilla_closest,vanilla,review
c_xingqing,vanilla_closest,vanilla,review
c_xingyuan,vanilla_closest,vanilla,review
c_xingzhou,vanilla_closest,vanilla,review
c_xinhzou,vanilla_closest,vanilla,review
c_xinzhou,vanilla_closest,vanilla,review
c_xinzhou_1,vanilla_closest,vanilla,review
c_xiongzhou,vanilla_closest,vanilla,review
c_xizhou,vanilla_closest,vanilla,review
c_xunzhou_2,vanilla_closest,vanilla,review
c_xuzhou_1,vanilla_closest,vanilla,review
c_yan_an,vanilla_closest,vanilla,review
c_yanchuan,vanilla_closest,vanilla,review
c_yangcheng,vanilla_closest,vanilla,review
c_yangzhou_1,vanilla_closest,vanilla,review
c_yanzhou_3,vanilla_closest,vanilla,review
c_yaozhou,vanilla_closest,vanilla,review
c_yazhou_2,vanilla_closest,vanilla,review
c_yeongwon,vanilla_closest,vanilla,review
c_yezhou,vanilla_closest,vanilla,review
c_yingchuan,vanilla_closest,vanilla,review
c_yingzhou,vanilla_closest,vanilla,review
c_yingzhou_2,vanilla_closest,vanilla,review
c_yingzhou_4,vanilla_closest,vanilla,review
c_yingzhou_5,vanilla_closest,vanilla,review
c_yinzhou,vanilla_closest,vanilla,review
c_yinzhou_1,vanilla_closest,vanilla,review
c_yizhou_1,vanilla_closest,vanilla,review
c_yizhou_3,vanilla_closest,vanilla,review
c_yongzhou_1,vanilla_closest,vanilla,review
c_youzhou,vanilla_closest,vanilla,review
c_youzhou_2,vanilla_closest,vanilla,review
c_yuanzhou_2,vanilla_closest,vanilla,review
c_yuezhou,vanilla_closest,vanilla,review
c_yulin,vanilla_closest,vanilla,review
c_yuzhou,vanilla_closest,vanilla,review
c_yuzhou_2,vanilla_closest,vanilla,review
c_zezhou,vanilla_closest,vanilla,review
c_zhaozhou,vanilla_closest,vanilla,review
c_zhaozhou_1,vanilla_closest,vanilla,review
c_zhengzhou,vanilla_closest,vanilla,review
c_zhenxi,vanilla_closest,vanilla,review
c_zhenzhou,vanilla_closest,vanilla,review
c_zhongzhou,vanilla_closest,vanilla,review
c_zhuozhou,vanilla_closest,vanilla,review
c_zizhou_2,vanilla_closest,vanilla,review
c_zongzhou,vanilla_closest,vanilla,review
c_nf_huang_9EC4,both_exact,no_provinces,skip
c_nf_qin_79E6_4,vanilla_exact,no_provinces,skip
c_nf_xia_liang,mod_exact,no_provinces,skip
