"root","barony","old_source_id","final_new_id","status"
"e_andong","b_Liao_Shangjing","11828","11828","rewritten"
"e_andong","b_Liao_Bozhou","11827","11827","rewritten"
"e_andong","b_FIC_Liao_Daguokuishan","11818","11818","rewritten"
"e_andong","b_FIC_Liao_Mudanjiang","11825","11825","rewritten"
"e_andong","b_FIC_Liao_Qingquan","11853","11853","rewritten"
"e_andong","b_Liao_Zhongjing","11834","11834","rewritten"
"e_andong","b_Liao_Tangzhou2","11824","11824","rewritten"
"e_andong","b_FIC_Liao_Nansuan","11822","11822","rewritten"
"e_andong","b_FIC_Liao_Erdaojiang","11823","11823","rewritten"
"e_andong","b_FIC_Liao_Helong","11839","11839","rewritten"
"e_andong","b_Liao_Xingzhou","11838","11838","rewritten"
"e_andong","b_FIC_Liao_Yanji","11832","11832","rewritten"
"e_andong","b_Liao_Luzhou","11833","11833","rewritten"
"e_andong","b_Liao_Tongzhou2","11830","11830","rewritten"
"e_andong","b_FIC_Liao_Tongan","11852","11852","rewritten"
"e_andong","b_Liao_Sushen","11829","11829","rewritten"
"e_andong","b_Liao_Yingzhou","11817","11817","rewritten"
"e_andong","b_FIC_Liao_Yingan","11826","11826","rewritten"
"e_andong","b_Liao_Mozhou","11813","11813","rewritten"
"e_andong","b_Liao_Gaozhou2","11814","11814","rewritten"
"e_andong","b_FIC_Liao_Nanmoan","11929","11929","rewritten"
"e_andong","b_FIC_Liao_Longfengshan","11819","11819","rewritten"
"e_andong","b_Liao_Ningjiang","11812","11812","rewritten"
"e_andong","b_FIC_Liao_Moedu","11810","11810","rewritten"
"e_andong","b_FIC_Liao_Ximoan","11811","11811","rewritten"
"e_andong","b_Liao_Suzhou2","11821","11821","rewritten"
"e_andong","b_FIC_Liao_Suping","11820","11820","rewritten"
"e_andong","b_Liao_Yongji","11747","11747","rewritten"
"e_andong","b_Liao_Changchun2","11746","11746","rewritten"
"e_andong","b_Liao_Weizhou","11743","11743","rewritten"
"e_andong","b_Liao_Binzhou","11745","11745","rewritten"
"e_andong","b_Liao_Xiangzhou","11744","11744","rewritten"
"e_andong","b_Liao_Fuzhou2","11779","11779","rewritten"
"e_andong","b_Liao_Suzhou","11777","11777","rewritten"
"e_andong","b_Liao_Tonghua","11778","11778","rewritten"
"e_andong","b_Liao_Xianzhou2","11780","11780","rewritten"
"e_andong","b_Liao_Yizhou","11736","11736","rewritten"
"e_andong","b_Liao_Fengzhou3","11741","11741","rewritten"
"e_andong","b_Liao_Jizhou","11742","11742","rewritten"
"e_andong","b_Liao_Xinzhou","11752","11752","rewritten"
"e_andong","b_FIC_Liao_Fuyunan","11749","11749","rewritten"
"e_andong","b_Liao_Xijing","11806","11806","rewritten"
"e_andong","b_Liao_Luzhou2","11840","11840","rewritten"
"e_andong","b_Liao_Fusong","11835","11835","rewritten"
"e_andong","b_FIC_Liao_Changbaishan","11836","11836","rewritten"
"e_andong","b_FIC_Liao_Tianchi","11837","11837","rewritten"
"e_andong","b_Liao_Zhengzhou","11802","11802","rewritten"
"e_andong","b_Liao_Kuandianzi","11801","11801","rewritten"
"e_andong","b_Liao_Huanzhou","11805","11805","rewritten"
"e_andong","b_FIC_Liao_Yaluan","11807","11807","rewritten"
"e_andong","b_Liao_Changling","11809","11809","rewritten"
"e_andong","b_FIC_Liao_Quliuan","11748","11748","rewritten"
"e_andong","b_FIC_Liao_Beichang","11750","11750","rewritten"
"e_andong","b_Liao_Hezhou","11808","11808","rewritten"
"e_andong","b_FIC_Liao_Hongfucun","11751","11751","rewritten"
"e_andong","b_FIC_Liao_Baichang","11804","11804","rewritten"
"e_andong","b_Liao_Nanjing","11842","11842","rewritten"
"e_andong","b_Liao_Tianqing","11841","11841","rewritten"
"e_andong","b_FIC_Liao_Nanhaikou","11843","11843","rewritten"
"e_andong","b_Liao_Fengzhou4","11844","11844","rewritten"
"e_andong","b_FIC_Liao_Nandongkou","11845","11845","rewritten"
"e_andong","b_Liao_Dongjing","11848","11848","rewritten"
"e_andong","b_Liao_Helan","11846","11846","rewritten"
"e_andong","b_Liao_Wanhaifu","11847","11847","rewritten"
"e_andong","b_Liao_Lungyuanfu","11849","11849","rewritten"
"e_andong","b_FIC_Liao_Huanghekou","11850","11850","rewritten"
"e_andong","b_FIC_Liao_Tumen","11831","11831","rewritten"
"e_andong","b_Liao_Shenyang","11785","11785","rewritten"
"e_andong","b_Liao_Tangzhou","11784","11784","rewritten"
"e_andong","b_Liao_Liaoyang","11786","11786","rewritten"
"e_andong","b_Liao_Haizhou","11787","11787","rewritten"
"e_andong","b_Liao_Yaozhou","11788","11788","rewritten"
"e_andong","b_Liao_Yinzhou","11782","11782","rewritten"
"e_andong","b_Liao_Qizhou","11781","11781","rewritten"
"e_andong","b_Liao_Guangzhou","11783","11783","rewritten"
"e_andong","b_FIC_Liao_Huangcaocun","11803","11803","rewritten"
"e_andong","b_Liao_Zhenzhou","11790","11790","rewritten"
"e_andong","b_Liao_Fuping","11791","11791","rewritten"
"e_andong","b_Liao_Suning","11792","11792","rewritten"
"e_andong","b_FIC_Liao_Biliujiang","11793","11793","rewritten"
"e_andong","b_Liao_Diezhou","11794","11794","rewritten"
"e_andong","b_Liao_Tongzhou","11789","11789","rewritten"
"e_andong","b_Liao_Kaizhou","11795","11795","rewritten"
"e_andong","b_Liao_Dandong","11796","11796","rewritten"
"e_andong","b_Liao_Guidezhou","11799","11799","rewritten"
"e_andong","b_Liao_Xiyuan","11798","11798","rewritten"
"e_andong","b_Liao_Fengcheng","11800","11800","rewritten"
"e_andong","b_FIC_Liao_Shaozijiang","11797","11797","rewritten"
"e_andong","b_FIC_Amur_Jiahuangtou","11638","11638","rewritten"
"e_andong","b_FIC_Amur_Caoqiu","11639","11639","rewritten"
"e_andong","b_FIC_Amur_Ganheyang","11637","11637","rewritten"
"e_andong","b_FIC_Amur_Xinener","11640","11640","rewritten"
"e_andong","b_FIC_Amur_Xinganling","11641","11641","rewritten"
"e_andong","b_FIC_Amur_Zhongnenjiang","11647","11647","rewritten"
"e_andong","b_FIC_Amur_Baihetudi","11646","11646","rewritten"
"e_andong","b_FIC_Amur_Jindiaotudi","11645","11645","rewritten"
"e_andong","b_FIC_Amur_Bailangtudi","11644","11644","rewritten"
"e_andong","b_FIC_Amur_Xianbeishan","11642","11642","rewritten"
"e_andong","b_FIC_Amur_Gaocaoer","11643","11643","rewritten"
"e_andong","b_FIC_Amur_Jialuotuo","11650","11650","rewritten"
"e_andong","b_FIC_Amur_Jinshujiang","11649","11649","rewritten"
"e_andong","b_FIC_Amur_Yalujiang","11648","11648","rewritten"
"e_andong","b_FIC_Amur_Nendadu","11651","11651","rewritten"
"e_andong","b_FIC_Amur_Jialingxi","11631","11631","rewritten"
"e_andong","b_FIC_Amur_Yuancao","11629","11629","rewritten"
"e_andong","b_FIC_Amur_Hurka","11630","11630","rewritten"
"e_andong","b_FIC_Amur_Beihelin","11627","11627","rewritten"
"e_andong","b_FIC_Amur_Humari","11628","11628","rewritten"
"e_andong","b_FIC_Mong_Banouhe","11610","11610","rewritten"
"e_andong","b_FIC_Amur_Jiapowo","11632","11632","rewritten"
"e_andong","b_FIC_Amur_Iskenhe","11633","11633","rewritten"
"e_andong","b_FIC_Amur_Ganyijiang","11634","11634","rewritten"
"e_andong","b_FIC_Amur_Ganhejiang","11635","11635","rewritten"
"e_andong","b_Jiqin_Hari","11657","11657","rewritten"
"e_andong","b_FIC_Amur_Jiaruzhe","11658","11658","rewritten"
"e_andong","b_FIC_Amur_Xuduohubo","11659","11659","rewritten"
"e_andong","b_FIC_Amur_Nenshidi","11667","11667","rewritten"
"e_andong","b_FIC_Amur_Ruzhejiang","11661","11661","rewritten"
"e_andong","b_FIC_Amur_Dalukou","11660","11660","rewritten"
"e_andong","b_FIC_Amur_Heyucun","11662","11662","rewritten"
"e_andong","b_FIC_Amur_Fanlinan","11665","11665","rewritten"
"e_andong","b_FIC_Amur_Pilutidu","11663","11663","rewritten"
"e_andong","b_FIC_Amur_Nenshuide","11666","11666","rewritten"
"e_andong","b_Amur_Puyu","11671","11671","rewritten"
"e_andong","b_FIC_Amur_Xipuyu","11670","11670","rewritten"
"e_andong","b_FIC_Amur_Fulunshan","11672","11672","rewritten"
"e_andong","b_FIC_Amur_Yemaotudi","11673","11673","rewritten"
"e_andong","b_Amur_Mergen","11680","11680","rewritten"
"e_andong","b_FIC_Amur_Xijiadamo","11678","11678","rewritten"
"e_andong","b_FIC_Amur_Xiaoqiu","11679","11679","rewritten"
"e_andong","b_FIC_Amur_Luhean","11677","11677","rewritten"
"e_andong","b_FIC_Amur_Jiashanbei","11682","11682","rewritten"
"e_andong","b_FIC_Amur_Dongweian","11681","11681","rewritten"
"e_andong","b_FIC_Amur_Nemorjiang","11668","11668","rewritten"
"e_andong","b_FIC_Amur_Jinshuhe","11669","11669","rewritten"
"e_andong","b_FIC_Amur_Heisenlin","11674","11674","rewritten"
"e_andong","b_FIC_Amur_Linyuan","11675","11675","rewritten"
"e_andong","b_FIC_Amur_Yuanlin","11676","11676","rewritten"
"e_andong","b_Amur_Suihua","11690","11690","rewritten"
"e_andong","b_FIC_Amur_Lindu","11689","11689","rewritten"
"e_andong","b_FIC_Amur_Yingcao","11698","11698","rewritten"
"e_andong","b_FIC_Amur_Yingsenlin","11684","11684","rewritten"
"e_andong","b_FIC_Amur_Heilonglin","11688","11688","rewritten"
"e_andong","b_FIC_Amur_Longcaoan","11687","11687","rewritten"
"e_andong","b_FIC_Amur_Lupingyuan","11683","11683","rewritten"
"e_andong","b_FIC_Amur_Yemantudi","11685","11685","rewritten"
"e_andong","b_FIC_Amur_Yerencao","11686","11686","rewritten"
"e_andong","b_FIC_Amur_Fancao","11699","11699","rewritten"
"e_andong","b_FIC_Amur_Erliuyu","11700","11700","rewritten"
"e_andong","b_FIC_Amur_Cangcao","11701","11701","rewritten"
"e_andong","b_FIC_Amur_Gonghejiang","11702","11702","rewritten"
"e_andong","b_FIC_Amur_Dasenlin","11664","11664","rewritten"
"e_andong","b_FIC_Mong_Zuunbuir","11570","11570","rewritten"
"e_andong","b_FIC_Mong_Xisaiyin","11571","11571","rewritten"
"e_andong","b_FIC_Mong_Beiheisha","11577","11577","rewritten"
"e_andong","b_FIC_Mong_Nanchezi","11576","11576","rewritten"
"e_andong","b_FIC_Mong_Jiasaihe","11572","11572","rewritten"
"e_andong","b_FIC_Mong_Dongheisha","11573","11573","rewritten"
"e_andong","b_FIC_Mong_Chezier","11574","11574","rewritten"
"e_andong","b_FIC_Mong_Kharulagai","11575","11575","rewritten"
"e_andong","b_FIC_Mong_Oyuhulun","11623","11623","rewritten"
"e_andong","b_FIC_Mong_Khailangol","11624","11624","rewritten"
"e_andong","b_FIC_Mong_Kharbuir","11625","11625","rewritten"
"e_andong","b_FIC_Mong_Khalkagol","11626","11626","rewritten"
"e_andong","b_Liao_Wuzhou","11724","11724","rewritten"
"e_andong","b_FIC_Liao_Liquan","11723","11723","rewritten"
"e_andong","b_FIC_Liao_Wuluan","11722","11722","rewritten"
"e_andong","b_FIC_Amur_Shangwulu","11656","11656","rewritten"
"e_andong","b_Mong_Pibeihe","11622","11622","rewritten"
"e_andong","b_FIC_Mong_Genhegol","11620","11620","rewritten"
"e_andong","b_FIC_Mong_Olanuur","11621","11621","rewritten"
"e_andong","b_FIC_Mong_Banukhol","11609","11609","rewritten"
"e_andong","b_FIC_Mong_Kamaraekh","11611","11611","rewritten"
"e_andong","b_FIC_Mong_Ilkuriuul","11612","11612","rewritten"
"e_andong","b_FIC_Mong_Xiailehuli","11613","11613","rewritten"
"e_andong","b_FIC_Mong_Huraalin","11608","11608","rewritten"
"e_andong","b_FIC_Mong_Oyuulvzar","11606","11606","rewritten"
"e_andong","b_FIC_Mong_Emurgol","11607","11607","rewritten"
"e_andong","b_FIC_Mong_Telburgol","11619","11619","rewritten"
"e_andong","b_FIC_Mong_Gangoluul","11617","11617","rewritten"
"e_andong","b_FIC_Mong_Nyurgol","11618","11618","rewritten"
"e_andong","b_FIC_Mong_Hailargol","11616","11616","rewritten"
"e_andong","b_FIC_Mong_Gaoxuanya","11614","11614","rewritten"
"e_andong","b_FIC_Mong_Hailarekh","11615","11615","rewritten"
"e_andong","b_Liao_Linhuang","11709","11709","rewritten"
"e_andong","b_Liao_Huaizhou","11708","11708","rewritten"
"e_andong","b_Liao_Songzhanzhou","11710","11710","rewritten"
"e_andong","b_Liao_Zuzhou","11711","11711","rewritten"
"e_andong","b_Liao_Yungzhou","11717","11717","rewritten"
"e_andong","b_Liao_Raozhou","11712","11712","rewritten"
"e_andong","b_Liao_Qingzhou","11707","11707","rewritten"
"e_andong","b_FIC_Liao_Xilin","11706","11706","rewritten"
"e_andong","b_FIC_Liao_Ulanulagai","11703","11703","rewritten"
"e_andong","b_FIC_Liao_Ulanuer","11704","11704","rewritten"
"e_andong","b_FIC_Liao_Charnoer","11705","11705","rewritten"
"e_andong","b_Liao_Longhuazhou","11756","11756","rewritten"
"e_andong","b_Liao_Jiangshengzhou","11755","11755","rewritten"
"e_andong","b_FIC_Liao_Huopingan","11728","11728","rewritten"
"e_andong","b_FIC_Liao_Matudi","11725","11725","rewritten"
"e_andong","b_FIC_Liao_Baicaoer","11726","11726","rewritten"
"e_andong","b_FIC_Liao_Caoyuanan","11727","11727","rewritten"
"e_andong","b_FIC_Liao_Dalinuor","11713","11713","rewritten"
"e_andong","b_FIC_Liao_Hongdali","11714","11714","rewritten"
"e_andong","b_Liao_Wuzhou2","11769","11769","rewritten"
"e_andong","b_Liao_Weizhou2","11767","11767","rewritten"
"e_andong","b_Liao_Fuzhou","11768","11768","rewritten"
"e_andong","b_Liao_Yuanzhou","11770","11770","rewritten"
"e_andong","b_Liao_Yizhou2","11757","11757","rewritten"
"e_andong","b_Amur_Taizhou","11654","11654","rewritten"
"e_andong","b_FIC_Amur_Jianali","11652","11652","rewritten"
"e_andong","b_FIC_Amur_Nalidu","11653","11653","rewritten"
"e_andong","b_FIC_Amur_Hongan","11655","11655","rewritten"
"e_andong","b_Liao_Ningzhou","11733","11733","rewritten"
"e_andong","b_Liao_Fengzhou2","11732","11732","rewritten"
"e_andong","b_Liao_Taonan","11731","11731","rewritten"
"e_andong","b_Liao_Chunzhou","11734","11734","rewritten"
"e_andong","b_Liao_Changchun","11735","11735","rewritten"
"e_andong","b_FIC_Liao_Yumitudi","11737","11737","rewritten"
"e_andong","b_FIC_Liao_Heihorqin","11738","11738","rewritten"
"e_andong","b_FIC_Liao_Shuangliao","11740","11740","rewritten"
"e_andong","b_FIC_Liao_Horqin","11739","11739","rewritten"
"e_andong","b_FIC_Liao_Bayintailai","11729","11729","rewritten"
"e_andong","b_FIC_Liao_Zhanyu","11730","11730","rewritten"
"e_andong","b_EMan_Yizhou","11870","11870","rewritten"
"e_andong","b_FIC_EMan_Beidongan","11869","11869","rewritten"
"e_andong","b_FIC_EMan_Heihubo","11862","11862","rewritten"
"e_andong","b_EMan_Jixi","11871","11871","rewritten"
"e_andong","b_FIC_EMan_Dongxian","11872","11872","rewritten"
"e_andong","b_FIC_EMan_Dongying","11856","11856","rewritten"
"e_andong","b_Liao_Delizhen","11816","11816","rewritten"
"e_andong","b_FIC_Liao_Xitielian","11815","11815","rewritten"
"e_andong","b_FIC_EMan_Zhongtieli","11855","11855","rewritten"
"e_andong","b_EMan_Huligai","11854","11854","rewritten"
"e_andong","b_FIC_EMan_Hulilusean","11857","11857","rewritten"
"e_andong","b_FIC_EMan_Qiligashan","11861","11861","rewritten"
"e_andong","b_FIC_Amur_Dahedu","11696","11696","rewritten"
"e_andong","b_FIC_Amur_Henghetieli","11697","11697","rewritten"
"e_andong","b_Amur_Dazhou","11695","11695","rewritten"
"e_andong","b_FIC_Amur_Haixidu","11692","11692","rewritten"
"e_andong","b_FIC_Amur_Helincun","11694","11694","rewritten"
"e_andong","b_FIC_Amur_Ilanshan","11691","11691","rewritten"
"e_andong","b_FIC_Amur_Senlincun","11693","11693","rewritten"
"e_andong","b_FIC_EMan_Baihuaicun","11858","11858","rewritten"
"e_andong","b_FIC_EMan_Songhuajiang","11859","11859","rewritten"
"e_andong","b_FIC_EMan_Huaicao","11860","11860","rewritten"
"e_andong","b_FIC_EMan_Dacun","11864","11864","rewritten"
"e_andong","b_FIC_EMan_Huanghuai","11863","11863","rewritten"
"e_andong","b_FIC_EMan_Beihuaicun","11865","11865","rewritten"
"e_andong","b_FIC_EMan_Naolijiang","11868","11868","rewritten"
"e_andong","b_FIC_EMan_Bixinjiang","11895","11895","rewritten"
"e_andong","b_EMan_Huazhou","11913","11913","rewritten"
"e_andong","b_Liao_Jianzhou2","11851","11851","rewritten"
"e_andong","b_FIC_EMan_Shuaibinan","11914","11914","rewritten"
"e_andong","b_FIC_EMan_Nanxingkai","11873","11873","rewritten"
"e_andong","b_EMan_Dingzhou","11911","11911","rewritten"
"e_andong","b_EMan_Yongmingcheng","11912","11912","rewritten"
"e_andong","b_FIC_EMan_Dinglian","11910","11910","rewritten"
"e_andong","b_FIC_EMan_Shanganjugu","11909","11909","rewritten"
"e_andong","b_EMan_Anzhou","11905","11905","rewritten"
"e_andong","b_FIC_EMan_Silata_an","11906","11906","rewritten"
"e_andong","b_FIC_EMan_Luseqiu","11907","11907","rewritten"
"e_andong","b_FIC_EMan_Beiqiulin","11902","11902","rewritten"
"e_andong","b_FIC_EMan_Zhenzhuhai","11904","11904","rewritten"
"e_andong","b_FIC_EMan_Heizhuhai","11903","11903","rewritten"
"e_andong","b_EMan_Ningzhou","11899","11899","rewritten"
"e_andong","b_FIC_EMan_Qingshancun","11900","11900","rewritten"
"e_andong","b_FIC_EMan_Huangyuan","11901","11901","rewritten"
"e_andong","b_EMan_Supin","11876","11876","rewritten"
"e_andong","b_FIC_EMan_Xuduohe","11874","11874","rewritten"
"e_andong","b_FIC_EMan_Dongxingkai","11875","11875","rewritten"
"e_andong","b_FIC_EMan_Sanhean","11908","11908","rewritten"
"e_andong","b_FIC_EMan_Alimenyang","11896","11896","rewritten"
"e_andong","b_FIC_EMan_Zhonganyuan","11897","11897","rewritten"
"e_andong","b_FIC_EMan_Dongning","11898","11898","rewritten"
"e_andong","b_FIC_EMan_Yozejiang","11890","11890","rewritten"
"e_andong","b_FIC_EMan_Shuilinhai","11889","11889","rewritten"
"e_andong","b_Liao_Dading","11721","11721","rewritten"
"e_andong","b_Liao_Enzhou","11720","11720","rewritten"
"e_andong","b_Liao_Songshanzhou","11719","11719","rewritten"
"e_andong","b_cirlzj_jianting","12427","12427","rewritten"
"e_andong","b_cirlzj_liuheting","12417","12417","rewritten"
"e_andong","b_cirlzj_beian","12429","12429","rewritten"
"e_andong","b_cirlzj_chaolijiang","12415","12415","rewritten"
"e_andong","b_cirlzj_xuefang","12416","12416","rewritten"
"e_andong","b_cirlzj_luexiating","12425","12425","rewritten"
"e_andong","b_cirlzj_chengde","12426","12426","rewritten"
"e_andong","b_cirlzj_xinghua","12418","12418","rewritten"
"e_andong","b_cirlzj_qinglonghe","12420","12420","rewritten"
"e_andong","b_cirlzj_caodangzhen","12428","12428","rewritten"
"e_andong","b_cirlzj_yudaokou","12430","12430","rewritten"
"e_andong","b_Liao_Wuanzhou","11754","11754","rewritten"
"e_andong","b_Liao_Jianzhou","11753","11753","rewritten"
"e_andong","b_Liao_Gaozhou","11718","11718","rewritten"
"e_andong","b_Liao_Fengzhou","11716","11716","rewritten"
"e_andong","b_Liao_Yikunzhou","11715","11715","rewritten"
"e_andong","b_Liao_Chaoyang","11759","11759","rewritten"
"e_andong","b_Liao_Chuanzhou","11761","11761","rewritten"
"e_andong","b_Liao_Qianzhou2","11772","11772","rewritten"
"e_andong","b_Liao_Chengzhou","11758","11758","rewritten"
"e_andong","b_cirlzj_qinhuangdao","12422","12422","rewritten"
"e_andong","b_pingzhou","9694","4885","rewritten"
"e_andong","b_cirlzj_longtan","12421","12421","rewritten"
"e_andong","b_cirlzj_yuhejing","12424","12424","rewritten"
"e_andong","b_Liao_Liping","11760","11760","rewritten"
"e_andong","b_cirlzj_fusu","12423","12423","rewritten"
"e_andong","b_Liao_Andefu","11775","11775","rewritten"
"e_andong","b_Liao_Yizhou3","11773","11773","rewritten"
"e_andong","b_Liao_Xizhou","11776","11776","rewritten"
"e_andong","b_Liao_Jinzhou","11774","11774","rewritten"
"e_andong","b_Liao_Liaozhou","11765","11765","rewritten"
"e_andong","b_Liao_Suizhou","11766","11766","rewritten"
"e_andong","b_Liao_Shuangzhou","11771","11771","rewritten"
"e_andong","b_Liao_Xianzhou","11762","11762","rewritten"
"e_andong","b_Liao_Haibeizhou","11763","11763","rewritten"
"e_andong","b_Liao_Qianzhou","11764","11764","rewritten"
"e_andong","b_cirlxj_huanzhou","12411","12411","rewritten"
"e_andong","b_cirlxj_dongting","12409","12409","rewritten"
"e_andong","b_cirlxj_nanpo","12410","12410","rewritten"
"e_andong","b_cirlxj_yangcheng","12406","12406","rewritten"
"e_andong","b_cirlxj_yunyudi","12407","12407","rewritten"
"e_andong","b_cirlxj_lilingtaiyi","12408","12408","rewritten"
"e_srivijaya","b_JAV_Mataram","11343","11343","rewritten"
"e_srivijaya","b_JAV_Mamrati","11342","11342","rewritten"
"e_srivijaya","b_JAV_Borobodur","11341","11341","rewritten"
"e_srivijaya","b_JAV_Wwatan","11350","11350","rewritten"
"e_srivijaya","b_JAV_Bagaluhan","11340","11340","rewritten"
"e_srivijaya","b_JAV_Kampak","11351","11351","rewritten"
"e_srivijaya","b_JAV_Dieng","11344","11344","rewritten"
"e_srivijaya","b_JAV_Poh_Pitu","11345","11345","rewritten"
"e_srivijaya","b_JAV_Lwaram","11348","11348","rewritten"
"e_srivijaya","b_JAV_Kuwu","11347","11347","rewritten"
"e_srivijaya","b_JAV_Keling","11346","11346","rewritten"
"e_srivijaya","b_JAV_Kahuripan","11356","11356","rewritten"
"e_srivijaya","b_JAV_Hujung_Galuh","11354","11354","rewritten"
"e_srivijaya","b_JAV_Daha","11355","11355","rewritten"
"e_srivijaya","b_JAV_Tamwlang","11353","11353","rewritten"
"e_srivijaya","b_JAV_Kambang_Putih","11349","11349","rewritten"
"e_srivijaya","b_JAV_Anjukladang","11352","11352","rewritten"
"e_srivijaya","b_JAV_Blambangan","11359","11359","rewritten"
"e_srivijaya","b_JAV_Situbondo","11360","11360","rewritten"
"e_srivijaya","b_JAV_Pasuruhan","11357","11357","rewritten"
"e_srivijaya","b_JAV_Tumapel","11358","11358","rewritten"
"e_srivijaya","b_JAV_Pakuan_Pajajaran","11330","11330","rewritten"
"e_srivijaya","b_JAV_Banten","11326","11326","rewritten"
"e_srivijaya","b_JAV_Tangaram","11327","11327","rewritten"
"e_srivijaya","b_JAV_Tugu","11328","11328","rewritten"
"e_srivijaya","b_JAV_Cicatih","11331","11331","rewritten"
"e_srivijaya","b_JAV_Ujung_Kulon","11325","11325","rewritten"
"e_srivijaya","b_JAV_Kawali","11337","11337","rewritten"
"e_srivijaya","b_JAV_Cirebon","11336","11336","rewritten"
"e_srivijaya","b_JAV_Pangandaran","11338","11338","rewritten"
"e_srivijaya","b_JAV_Purwokerto","11339","11339","rewritten"
"e_srivijaya","b_JAV_Limbangan","11332","11332","rewritten"
"e_srivijaya","b_JAV_Cimanuk","11335","11335","rewritten"
"e_srivijaya","b_JAV_Batujaya","11333","11333","rewritten"
"e_srivijaya","b_JAV_Bojang_Menje","11334","11334","rewritten"
"e_srivijaya","b_IDO_Bedulu","11366","11366","rewritten"
"e_srivijaya","b_IDO_Buleleng","11365","11365","rewritten"
"e_srivijaya","b_IDO_Jembrana","11364","11364","rewritten"
"e_srivijaya","b_JAV_Sampang","11361","11361","rewritten"
"e_srivijaya","b_JAV_Sumenep","11362","11362","rewritten"
"e_srivijaya","b_JAV_Kangean","11363","11363","rewritten"
"e_srivijaya","b_IDO_Bima","11369","11369","rewritten"
"e_srivijaya","b_IDO_Lombok","11367","11367","rewritten"
"e_srivijaya","b_IDO_Taliwang","11368","11368","rewritten"
"e_srivijaya","b_SUM_Palembang","11296","11296","rewritten"
"e_srivijaya","b_SUM_Minanga_Tamwan","11302","11302","rewritten"
"e_srivijaya","b_SUM_Baros","11303","11303","rewritten"
"e_srivijaya","b_SUM_Salekar","11297","11297","rewritten"
"e_srivijaya","b_SUM_Musi","11298","11298","rewritten"
"e_srivijaya","b_SUM_Tulangbawang","11306","11306","rewritten"
"e_srivijaya","b_SUM_Menggala","11307","11307","rewritten"
"e_srivijaya","b_SUM_Palas_Pasemah","11308","11308","rewritten"
"e_srivijaya","b_SUM_Batu_Betil","11309","11309","rewritten"
"e_srivijaya","b_SUM_Pugong","11310","11310","rewritten"
"e_srivijaya","b_SUM_Kota_Kapur","11322","11322","rewritten"
"e_srivijaya","b_SUM_Bangka","11323","11323","rewritten"
"e_srivijaya","b_SUM_Belitung","11324","11324","rewritten"
"e_srivijaya","b_SUM_Batu_Brak","11300","11300","rewritten"
"e_srivijaya","b_SUM_Tanah_Abang","11299","11299","rewritten"
"e_srivijaya","b_SUM_Pedamaran","11301","11301","rewritten"
"e_srivijaya","b_SUM_Mesuji","11305","11305","rewritten"
"e_srivijaya","b_SUM_FIC_Rawatimur","11304","11304","rewritten"
"e_srivijaya","b_SUM_Jambi","11294","11294","rewritten"
"e_srivijaya","b_SUM_Votabura","11295","11295","rewritten"
"e_srivijaya","b_SUM_Tungkal","11288","11288","rewritten"
"e_srivijaya","b_SUM_Tumbesi","11293","11293","rewritten"
"e_srivijaya","b_SUM_Jamongas","11289","11289","rewritten"
"e_srivijaya","b_SUM_Dharmasraya","11285","11285","rewritten"
"e_srivijaya","b_SUM_Gudahiri","11286","11286","rewritten"
"e_srivijaya","b_SUM_Kuala_Kuantan","11287","11287","rewritten"
