"root","barony","old_source_id","final_new_id","status"
"e_bengal","b_lanjika","7932","7932","fallback_live_barony"
"e_bengal","b_mungeli","7933","7933","fallback_live_barony"
"e_bengal","b_nandgram","7934","7934","fallback_live_barony"
"e_bengal","b_mandasa","1224","1224","fallback_live_barony"
"e_bengal","b_kalinganagara","9648","9648","fallback_live_barony"
"e_bengal","b_srikakulam","9649","9649","fallback_live_barony"
"e_bengal","b_puri","1225","1225","fallback_live_barony"
"e_bengal","b_ganjam","9650","9650","fallback_live_barony"
"e_bengal","b_gopalpur","9651","9651","fallback_live_barony"
"e_bengal","b_swetakapura","1228","1228","fallback_live_barony"
"e_bengal","b_rayagada","9652","9652","fallback_live_barony"
"e_bengal","b_asurgarh","9653","9653","fallback_live_barony"
"e_bengal","b_vizagipatam","1128","1128","fallback_live_barony"
"e_bengal","b_nandapur","1226","1226","fallback_live_barony"
"e_bengal","b_cakrakuta","1227","1227","fallback_live_barony"
"e_bengal","b_umerkote","3999","3999","fallback_live_barony"
"e_bengal","b_kanker","9659","9659","fallback_live_barony"
"e_bengal","b_barasuru","1252","1252","fallback_live_barony"
"e_bengal","b_malkangiri","7914","7914","fallback_live_barony"
"e_bengal","b_chutur","7915","7915","fallback_live_barony"
"e_qixi","b_khotan","1440","1440","rewritten"
"e_qixi","b_lafak","9607","9607","rewritten"
"e_qixi","b_bugaiwilik","9609","9609","rewritten"
"e_qixi","b_domoko","9612","9612","rewritten"
"e_qixi","b_dondan_oilik","9608","9608","rewritten"
"e_qixi","b_laodamogou","9610","9610","rewritten"
"e_qixi","b_mahas","9611","9611","rewritten"
"e_qixi","b_karghalik","9616","9616","rewritten"
"e_qixi","b_yuetgan","9613","9613","rewritten"
"e_qixi","b_guma","9614","9614","rewritten"
"e_qixi","b_kehan","9615","9615","rewritten"
"e_qixi","b_keriya","9606","9606","rewritten"
"e_qixi","b_andir","9604","9604","rewritten"
"e_qixi","b_niya","9605","9605","rewritten"
"e_qixi","b_cherchen","1441","1441","rewritten"
"e_qixi","b_saca","9602","9602","rewritten"
"e_qixi","b_endere","9603","9603","rewritten"
"e_qixi","b_kashgar","1439","1439","rewritten"
"e_qixi","b_yopurga","7960","7960","rewritten"
"e_qixi","b_yengi_xahar","7961","7961","rewritten"
"e_qixi","b_kona_xahar","7962","7962","rewritten"
"e_qixi","b_maralbeshi","7969","7969","rewritten"
"e_qixi","b_atus","7968","7968","rewritten"
"e_qixi","b_terek","7967","7967","rewritten"
"e_qixi","b_ulugqat","7966","7966","rewritten"
"e_qixi","b_aksu_mongolia","1445","1445","rewritten"
"e_qixi","b_barchuk","7970","7970","rewritten"
"e_qixi","b_tumshuk","7971","7971","rewritten"
"e_qixi","b_uch_TARIM","7972","7972","rewritten"
"e_qixi","b_stwerap","7973","7973","rewritten"
"e_qixi","b_yarkand","1438","1438","rewritten"
"e_qixi","b_yengisar","7958","7958","rewritten"
"e_qixi","b_makit","7959","7959","rewritten"
"e_qixi","b_akto","7963","7963","rewritten"
"e_qixi","b_kucha","1444","1444","rewritten"
"e_qixi","b_jigdalik","7974","7974","rewritten"
"e_qixi","b_duldulokur","7975","7975","rewritten"
"e_qixi","b_toksu","7976","7976","rewritten"
"e_qixi","b_shayar","7977","7977","rewritten"
"e_qixi","b_luntai","7980","7980","rewritten"
"e_qixi","b_bugur_TARIM","7978","7978","rewritten"
"e_qixi","b_subashi","7979","7979","rewritten"
"e_qixi","b_shorchuk","7981","7981","rewritten"
"e_qixi","b_nasi_erkule","7982","7982","rewritten"
"e_qixi","b_charkliq","1442","1442","rewritten"
"e_qixi","b_bashkoyumal","9600","9600","rewritten"
"e_qixi","b_waxxari","9601","9601","rewritten"
"e_qixi","b_miran","7999","7999","rewritten"
"e_qixi","b_omotrunnaisse","7998","7998","rewritten"
"e_qixi","b_dunhuang","1448","1448","rewritten"
"e_qixi","b_nanhu_TARIM","7997","7997","rewritten"
"e_qixi","b_loulan","1447","1447","rewritten"
"e_qixi","b_tikenik","7991","7991","rewritten"
"e_qixi","b_argan","7992","7992","rewritten"
"e_qixi","b_chelik","7993","7993","rewritten"
"e_qixi","b_kumtag","7994","7994","rewritten"
"e_qixi","b_turin_TARIM","7990","7990","rewritten"
"e_qixi","b_dafang","7996","7996","rewritten"
"e_qixi","b_shule_river","7995","7995","rewritten"
"e_qixi","b_kara_khoja","1446","1446","rewritten"
"e_qixi","b_yarkhoto","7455","7455","rewritten"
"e_qixi","b_turpan","7456","7456","rewritten"
"e_qixi","b_yidu","7457","7457","rewritten"
"e_qixi","b_barkul","7469","7469","rewritten"
"e_qixi","b_liaotun","7470","7470","rewritten"
"e_qixi","b_pulei","7471","7471","rewritten"
"e_qixi","b_hami","7458","7458","rewritten"
"e_qixi","b_minggam","9617","9617","rewritten"
"e_qixi","b_chalamtum","9618","9618","rewritten"
"e_qixi","b_burgasutai","9620","9620","rewritten"
"e_qixi","b_urtu_bulak","9619","9619","rewritten"
"e_qixi","b_beshbalik","7459","7459","rewritten"
"e_qixi","b_fukang","7460","7460","rewritten"
"e_qixi","b_cheshi","7461","7461","rewritten"
"e_qixi","b_beilu","7463","7463","rewritten"
"e_qixi","b_pilu","7464","7464","rewritten"
"e_qixi","b_jimsar","7462","7462","rewritten"
"e_qixi","b_yizhi","7472","7472","rewritten"
"e_qixi","b_yangjibalik","7465","7465","rewritten"
"e_qixi","b_wutanzili","7467","7467","rewritten"
"e_qixi","b_wusu","7468","7468","rewritten"
"e_qixi","b_bugur","1449","1449","rewritten"
"e_qixi","b_manas","7466","7466","rewritten"
"e_qixi","b_karashar","1443","1443","rewritten"
"e_qixi","b_bosten","7983","7983","rewritten"
"e_qixi","b_narinkira","7984","7984","rewritten"
"e_qixi","b_korla","7988","7988","rewritten"
"e_qixi","b_kongque","7989","7989","rewritten"
"e_qixi","b_toksun","7985","7985","rewritten"
"e_qixi","b_bezeklik","7986","7986","rewritten"
"e_qixi","b_sengim","7987","7987","rewritten"
"e_qixi","b_hoboksar","7492","7492","rewritten"
"e_qixi","b_tiebuken","7493","7493","rewritten"
"e_qixi","b_jeminay","7494","7494","rewritten"
"e_qixi","b_kaerji","7495","7495","rewritten"
"e_qixi","b_ulan_chuzir","7496","7496","rewritten"
"e_qixi","b_jie_DZU","7499","7499","rewritten"
"e_qixi","b_sulugu","7500","7500","rewritten"
"e_qixi","b_cheko","7501","7501","rewritten"
"e_xi_xia","b_huile","9546","12157","fallback_live_barony"
"e_xi_xia","b_baojing","9544","12957","fallback_live_barony"
"e_xi_xia","b_huaiyuan","9543","12960","fallback_live_barony"
"e_xi_xia","b_dingyuanying","9536","","missing_mapping_barony_removed"
"e_xi_xia","b_shunzhou","9545","","missing_mapping_barony_removed"
"e_xi_xia","b_shapotou","9534","","missing_mapping_barony_removed"
"e_xi_xia","b_yaode","9547","13089","fallback_live_barony"
"e_xi_xia","b_tongwan_china","12011","","missing_mapping_barony_removed"
"e_xi_xia","b_woyepo_china","12049","","missing_mapping_barony_removed"
"e_xi_xia","b_ningshuo_china","11962","","missing_mapping_barony_removed"
"e_xi_xia","b_changze_china","11978","","missing_mapping_barony_removed"
"e_xi_xia","b_yinzhou_china","12005","","missing_mapping_barony_removed"
"e_xi_xia","b_kaiguang_china","12039","","missing_mapping_barony_removed"
"e_xi_xia","b_zhenxiang_china","12028","","missing_mapping_barony_removed"
"e_xi_xia","b_funing_china","11999","","missing_mapping_barony_removed"
"e_xi_xia","b_shangxian_china","11964","","missing_mapping_barony_removed"
"e_xi_xia","b_yanfu_china","11977","","missing_mapping_barony_removed"
"e_xi_xia","b_suide_china","11926","","missing_mapping_barony_removed"
"e_xi_xia","b_chengping_china","11927","","missing_mapping_barony_removed"
"e_xi_xia","b_dabin_china","11969","","missing_mapping_barony_removed"
"e_xi_xia","b_mingsha","11944","12160","fallback_live_barony"
"e_xi_xia","b_fengan","11929","12959","fallback_live_barony"
"e_xi_xia","b_yanzhouwuyuan_china","11953","","missing_mapping_barony_removed"
"e_xi_xia","b_baiyanchi_china","12015","","missing_mapping_barony_removed"
"e_xi_xia","b_wenchi_china","11942","","missing_mapping_barony_removed"
"e_xi_xia","b_anlechuan_china","11933","","missing_mapping_barony_removed"
"e_xi_xia","b_lanchi_china","11997","","missing_mapping_barony_removed"
"e_xi_xia","b_ordos_china","12170","","missing_mapping_barony_removed"
"e_xi_xia","b_ulanmulun_china","12153","","missing_mapping_barony_removed"
"e_xi_xia","b_heqingjun_china","12221","","missing_mapping_barony_removed"
"e_xi_xia","b_kuyeganpo_china","12150","","missing_mapping_barony_removed"
"e_xi_xia","b_linzhou_china","12071","","missing_mapping_barony_removed"
"e_xi_xia","b_liangu_china","12108","","missing_mapping_barony_removed"
"e_xi_xia","b_yincheng_china","12069","","missing_mapping_barony_removed"
"e_xi_xia","b_fugu_china","12137","","missing_mapping_barony_removed"
"e_xi_xia","b_shengwei","12104","13095","fallback_live_barony"
"e_xi_xia","b_luotuogang_china","12107","","missing_mapping_barony_removed"
"e_xi_xia","b_hequ","12176","12974","fallback_live_barony"
"e_xi_xia","b_ganzhou","9513","9513","rewritten"
"e_xi_xia","b_shandan","9514","9514","rewritten"
"e_xi_xia","b_minle","9515","9515","rewritten"
"e_xi_xia","b_linze","9501","9501","rewritten"
"e_xi_xia","b_ganjun","9500","9500","rewritten"
"e_xi_xia","b_pingchuan","9503","9503","rewritten"
"e_xi_xia","b_gaotai","9502","9502","rewritten"
"e_xi_xia","b_sunan","9499","9499","rewritten"
"e_xi_xia","b_jinta","9496","9496","rewritten"
"e_xi_xia","b_xiba","9495","9495","rewritten"
"e_xi_xia","b_jiayuguan","9493","9493","rewritten"
"e_xi_xia","b_suzhou","9494","9494","rewritten"
"e_xi_xia","b_qingshui","9498","9498","rewritten"
"e_xi_xia","b_chijin","9491","9491","rewritten"
"e_xi_xia","b_yumen","9487","9487","rewritten"
"e_xi_xia","b_huahai","9492","9492","rewritten"
"e_xi_xia","b_jiuyuan","9537","9538","fallback_live_barony"
"e_xi_xia","b_wuyuan","9538","12162","fallback_live_barony"
"e_xi_xia","b_yongfeng","9539","12973","fallback_live_barony"
"e_xi_xia","b_helan","9542","12961","fallback_live_barony"
"e_xi_xia","b_zhongcun","9540","9540","fallback_live_barony"
"e_xi_xia","b_wuliji","9541","9541","rewritten"
"e_xi_xia","b_zhenfan","9518","9518","rewritten"
"e_xi_xia","b_jiahe","9519","9519","rewritten"
"e_xi_xia","b_nanhu","9532","","missing_mapping_barony_removed"
"e_xi_xia","b_chaganbulage","9533","9533","fallback_live_barony"
"e_xi_xia","b_chaogetuhure","9535","9535","fallback_live_barony"
"e_xi_xia","b_alxa","9509","9509","rewritten"
"e_xi_xia","b_yabulai","9520","9520","rewritten"
"e_xi_xia","b_tamusubulage","9549","9549","rewritten"
"e_xi_xia","b_gulang","9523","9523","rewritten"
"e_xi_xia","b_liangzhou","9521","9521","rewritten"
"e_xi_xia","b_huangcheng","9522","9522","rewritten"
"e_xi_xia","b_fanhe","9516","9516","rewritten"
"e_xi_xia","b_jinchang","9517","9517","rewritten"
"e_xi_xia","b_dajing","9525","","missing_mapping_barony_removed"
"e_xi_xia","b_jingtai","9529","","missing_mapping_barony_removed"
"e_xi_xia","b_baiyin","9531","","missing_mapping_barony_removed"
"e_xi_xia","b_gaolan","9530","","missing_mapping_barony_removed"
"e_xi_xia","b_anning","9527","11474","fallback_live_barony"
"e_xi_xia","b_yongdeng","9528","","missing_mapping_barony_removed"
"e_xi_xia","b_wushengyi","9526","9526","rewritten"
"e_xi_xia","b_tianzhu","9524","9524","rewritten"
"e_xi_xia","b_babao","9511","9511","rewritten"
"e_xi_xia","b_semnyi","9512","9512","rewritten"
"e_xi_xia","b_yalong","9490","9490","rewritten"
"e_xi_xia","b_yeniugou","9497","9497","rewritten"
"e_xi_xia","b_yijinai","9506","9506","rewritten"
"e_xi_xia","b_juyan","9507","9507","rewritten"
"e_xi_xia","b_wentugaole","9510","9510","rewritten"
"e_xi_xia","b_gurinai","9548","9548","rewritten"
"e_xi_xia","b_hangtian","9505","9505","rewritten"
"e_xi_xia","b_heihe","9504","9504","rewritten"
"e_xi_xia","b_mazongshan","9489","9489","rewritten"
"e_xi_xia","b_saihantaolai","9508","9508","rewritten"
"e_xi_xia","b_anxi","9482","9482","rewritten"
"e_xi_xia","b_guazhou","9481","9481","rewritten"
"e_xi_xia","b_yulin","9478","9478","rewritten"
"e_xi_xia","b_changma","9485","9485","rewritten"
"e_xi_xia","b_hedong","9486","9486","rewritten"
"e_xi_xia","b_hongliuyuan","9483","9483","rewritten"
"e_xi_xia","b_qidun","9488","9488","rewritten"
"e_xi_xia","b_xihu","9484","9484","rewritten"
"e_xi_xia","b_shazhou","9476","9476","rewritten"
"e_xi_xia","b_mogao","9477","9477","rewritten"
"e_xi_xia","b_yumenguan","9474","9474","rewritten"
"e_xi_xia","b_yangguan","9473","9473","rewritten"
"e_xi_xia","b_akeqi","9475","9475","rewritten"
"e_xi_xia","b_subei","9479","9479","rewritten"
"e_xi_xia","b_yanchiwan","9480","9480","rewritten"
"e_xi_xia","b_ngor","9408","9408","rewritten"
"e_xi_xia","b_aksay_tibet","9472","9472","rewritten"
"e_xi_xia","b_hahaeci","9471","9471","rewritten"
"e_xi_xia","b_haltang","9469","9469","rewritten"
"e_xi_xia","b_takoerpasitao","9470","9470","rewritten"
"e_tibet","b_zetang","9230","9230","rewritten"
"e_tibet","b_taktse","9226","9226","rewritten"
"e_tibet","b_yumbu_lakhang","9229","9229","rewritten"
"e_tibet","b_qusum","9231","9231","rewritten"
"e_tibet","b_nagarze","9223","9223","rewritten"
"e_tibet","b_gonggar","9232","9232","rewritten"
"e_tibet","b_comai","9225","9225","rewritten"
"e_tibet","b_lhozhag","9224","9224","rewritten"
"e_tibet","b_gyaca","9233","9233","rewritten"
"e_tibet","b_daklha_gampo","9234","9234","rewritten"
"e_tibet","b_nang","9235","9235","rewritten"
"e_tibet","b_gedang","9265","9265","rewritten"
"e_tibet","b_potala","9238","9238","rewritten"
"e_tibet","b_lhasa","9237","9237","rewritten"
"e_tibet","b_samye","9228","9228","rewritten"
"e_tibet","b_doilungdeqen","9246","9246","rewritten"
"e_tibet","b_quxu","9245","9245","rewritten"
"e_tibet","b_gyama","9239","9239","rewritten"
"e_tibet","b_kunggar","9240","9240","rewritten"
"e_tibet","b_drigung","9241","9241","rewritten"
"e_tibet","b_mila_tibet","9266","9266","rewritten"
"e_tibet","b_lhunzhub","9242","9242","rewritten"
"e_tibet","b_ngarnang","9243","9243","rewritten"
"e_tibet","b_nyemo","9247","9247","rewritten"
"e_tibet","b_qewa","9251","9251","rewritten"
"e_tibet","b_damquka","9248","9248","rewritten"
"e_tibet","b_nyinhzhong","9249","9249","rewritten"
"e_tibet","b_yangpachen","9250","9250","rewritten"
"e_tibet","b_nagchu","9255","9255","rewritten"
"e_tibet","b_lhomar","9256","9256","rewritten"
"e_tibet","b_taksar","9257","9257","rewritten"
"e_tibet","b_qangma","9258","9258","rewritten"
"e_tibet","b_pukpa","9253","9253","rewritten"
"e_tibet","b_balla","9254","9254","rewritten"
"e_tibet","b_lhari","9270","9270","rewritten"
"e_tibet","b_lingti","9269","9269","rewritten"
"e_tibet","b_cozhelhoma","9261","9261","rewritten"
"e_tibet","b_xibde","9260","9260","rewritten"
"e_tibet","b_garco","9262","9262","rewritten"
"e_tibet","b_parling","9259","9259","rewritten"
"e_tibet","b_dorsoidong","9263","9263","rewritten"
"e_tibet","b_xigaze","9194","9194","rewritten"
"e_tibet","b_nyamo","9198","9198","rewritten"
"e_tibet","b_namling","9209","9209","rewritten"
"e_tibet","b_tobgyai","9210","9210","rewritten"
"e_tibet","b_gyangze","9197","9197","rewritten"
"e_tibet","b_rinbung","9196","9196","rewritten"
"e_tibet","b_kangmar","9195","9195","rewritten"
"e_tibet","b_kamru_2","9192","9192","rewritten"
"e_tibet","b_sagya","9190","9190","rewritten"
"e_tibet","b_se","9191","9191","rewritten"
"e_tibet","b_lhaze","9189","9189","rewritten"
"e_tibet","b_dinggye","9187","9187","rewritten"
"e_tibet","b_tsongdu","9183","9183","rewritten"
"e_tibet","b_shelkar","9186","9186","rewritten"
"e_tibet","b_kungtang","9180","9180","rewritten"
"e_tibet","b_gyirong","9181","9181","rewritten"
"e_tibet","b_chagne","9182","9182","rewritten"
"e_tibet","b_kyakyaru","9083","9083","rewritten"
"e_tibet","b_changgo","9081","9081","rewritten"
"e_tibet","b_lhagcang","9082","9082","rewritten"
"e_tibet","b_kagar","9199","9199","rewritten"
"e_tibet","b_sangsang","9200","9200","rewritten"
"e_tibet","b_quog","9206","9206","rewritten"
"e_tibet","b_caze","9201","9201","rewritten"
"e_tibet","b_rusar","9203","9203","rewritten"
"e_tibet","b_kunglung","9204","9204","rewritten"
"e_tibet","b_tongmoin","9207","9207","rewritten"
"e_tibet","b_qingtu","9211","9211","rewritten"
"e_tibet","b_leba","9208","9208","rewritten"
"e_tibet","b_nyima","9215","9215","rewritten"
"e_tibet","b_ladoi","9217","9217","rewritten"
"e_tibet","b_gyagog","9222","9222","rewritten"
"e_tibet","b_shyungme","9213","9213","rewritten"
"e_tibet","b_qamdo","9302","9302","rewritten"
"e_tibet","b_riwoqe","9300","9300","rewritten"
"e_tibet","b_yiqen","9284","9284","rewritten"
"e_tibet","b_dengqen","9299","9299","rewritten"
"e_tibet","b_qizhu","9290","9290","rewritten"
"e_tibet","b_baqen","9297","9297","rewritten"
"e_tibet","b_lhaxi","9298","9298","rewritten"
"e_tibet","b_arxog","9296","9296","rewritten"
"e_tibet","b_sog","9294","9294","rewritten"
"e_tibet","b_biru","9293","9293","rewritten"
"e_tibet","b_xamqu","9292","9292","rewritten"
"e_tibet","b_banbar","9287","9287","rewritten"
"e_tibet","b_jaggang","9288","9288","rewritten"
"e_tibet","b_lhorong","9289","9289","rewritten"
"e_tibet","b_bome","9279","9279","rewritten"
"e_tibet","b_zhamog","9277","9277","rewritten"
"e_tibet","b_kangyu","9285","9285","rewritten"
"e_tibet","b_qundo","9286","9286","rewritten"
"e_tibet","b_baxoi","9281","9281","fallback_live_barony"
"e_tibet","b_rawu","9278","9278","rewritten"
"e_tibet","b_zogang","9282","9282","fallback_live_barony"
"e_tibet","b_kagong","9283","9283","fallback_live_barony"
"e_tibet","b_nyingchi","9275","9275","rewritten"
"e_tibet","b_burqug","9271","9271","rewritten"
"e_tibet","b_lunang","9276","9276","rewritten"
"e_tibet","b_yiong","9280","9280","rewritten"
"e_tibet","b_mainling","9170","9170","rewritten"
"e_tibet","b_wolong","9169","9169","rewritten"
"e_tibet","b_nangqen","9304","9304","rewritten"
"e_tibet","b_nyangla","9305","9305","rewritten"
"e_tibet","b_gyegumdo","9306","9306","rewritten"
"e_tibet","b_longbaoco","9307","9307","rewritten"
"e_tibet","b_lhatok","9303","9303","rewritten"
"e_tibet","b_jomda","9308","9308","rewritten"
"e_tibet","b_derdoin","9309","9309","rewritten"
"e_tibet","b_yendum","9312","9312","rewritten"
"e_tibet","b_rongzhub","9313","9313","rewritten"
"e_tibet","b_bolo","9310","9310","rewritten"
"e_tibet","b_bumgye","9311","9311","rewritten"
"e_tibet","b_lingtsang","9349","9349","rewritten"
"e_tibet","b_serxu","9348","9348","rewritten"
"e_tibet","b_ariksar","9350","9350","rewritten"
"e_tibet","b_tromsa_genma","9351","9351","rewritten"
"e_tibet","b_dege","9343","9343","rewritten"
"e_tibet","b_palpung","9344","9344","rewritten"
"e_tibet","b_dzogchen","9345","9345","rewritten"
"e_tibet","b_pelyul","9352","9352","rewritten"
"e_tibet","b_katok","9326","9326","rewritten"
"e_tibet","b_manigango","9346","9346","rewritten"
"e_tibet","b_garze","9340","9340","rewritten"
"e_tibet","b_axu","9347","9347","rewritten"
"e_tibet","b_batang","9323","9323","rewritten"
"e_tibet","b_dewu","9353","9353","fallback_live_barony"
"e_tibet","b_qagcheng","9321","9321","fallback_live_barony"
"e_tibet","b_markam","9314","9314","rewritten"
"e_tibet","b_jangpa","9315","9315","fallback_live_barony"
"e_tibet","b_gyaitang","9318","9318","fallback_live_barony"
"e_tibet","b_takchongrong","9322","9322","fallback_live_barony"
"e_tibet","b_derong","9319","9319","fallback_live_barony"
"e_tibet","b_litang","9325","9325","rewritten"
"e_tibet","b_nyagqu","9327","9327","rewritten"
"e_tibet","b_lenggu","9324","9324","fallback_live_barony"
"e_tibet","b_dabba_tibet","9320","9320","fallback_live_barony"
"e_tibet","b_nyagrong","9336","9336","rewritten"
"e_tibet","b_jalhaxi","9339","9339","rewritten"
"e_tibet","b_muli","13115","11454","fallback_live_barony"
"e_tibet","b_rusar_huangzhong","9421","9421","rewritten"
"e_tibet","b_xining","9422","9422","rewritten"
"e_tibet","b_tongkor","9414","9414","rewritten"
"e_tibet","b_datong","9413","9413","rewritten"
"e_tibet","b_serkok","9412","9412","rewritten"
"e_tibet","b_fuqi","9406","9406","rewritten"
"e_tibet","b_temqen","9407","9407","rewritten"
"e_tibet","b_yagkeng","9409","9409","rewritten"
"e_tibet","b_gangca","9410","9410","rewritten"
"e_tibet","b_qabqa","9423","9423","rewritten"
"e_tibet","b_changzhi","9426","9426","rewritten"
"e_tibet","b_haeyan","9411","9411","rewritten"
"e_tibet","b_xigortang","9427","9427","rewritten"
"e_tibet","b_namtang","9428","9428","rewritten"
"e_tibet","b_ulam","9404","9404","rewritten"
"e_tibet","b_cakha","9405","9405","rewritten"
"e_tibet","b_derlenka","9399","9399","rewritten"
"e_tibet","b_tuulain","9403","9403","rewritten"
"e_tibet","b_balung_dulan","9402","9402","rewritten"
"e_tibet","b_nagormo","9396","9396","rewritten"
"e_tibet","b_dagelhe","9400","9400","rewritten"
"e_tibet","b_zhiteu","9398","9398","rewritten"
"e_tibet","b_hohaseco","9369","9369","rewritten"
"e_tibet","b_ragbangadung","9388","9388","rewritten"
"e_tibet","b_lenghu","9395","9395","rewritten"
"e_tibet","b_qaidam","9397","9397","rewritten"
"e_tibet","b_mangnai","9393","9393","rewritten"
"e_tibet","b_bokalik","9392","9392","rewritten"
"e_tibet","b_ayakkum","9389","9389","rewritten"
"e_tibet","b_aqqikkol","9390","9390","rewritten"
"e_tibet","b_garkung","9219","9219","rewritten"
"e_tibet","b_margai","9220","9220","rewritten"
"e_tibet","b_yurba","9221","9221","rewritten"
"e_tibet","b_dokecoring_qangco","9366","9366","rewritten"
"e_tibet","b_amdo","9355","9355","rewritten"
"e_tibet","b_gangnyi","9356","9356","rewritten"
"e_tibet","b_sibnak_chenchungo","9357","9357","rewritten"
"e_tibet","b_nyainrong","9354","9354","rewritten"
"e_tibet","b_marrong","9358","9358","rewritten"
"e_tibet","b_dangla","9370","9370","rewritten"
"e_tibet","b_marchu","9362","9362","rewritten"
"e_tibet","b_quemoco","9361","9361","rewritten"
"e_tibet","b_aqenganggyai","9368","9368","rewritten"
"e_tibet","b_drakbuk","9372","9372","rewritten"
"e_tibet","b_chumarho","9373","9373","rewritten"
"e_tibet","b_nengyi","9371","9371","rewritten"
"e_tibet","b_qapugtang","9378","9378","rewritten"
"e_tibet","b_ato","9377","9377","rewritten"
"e_tibet","b_mukzhung","9379","9379","rewritten"
"e_tibet","b_trandam","9375","9375","rewritten"
"e_tibet","b_damzhung","9376","9376","rewritten"
"e_tibet","b_toma","9374","9374","rewritten"
"e_tibet","b_gyaijepozhangge","9382","9382","rewritten"
"e_tibet","b_drakgur","9381","9381","rewritten"
"e_tibet","b_zokya","9380","9380","rewritten"
"e_tibet","b_qumarleb","9385","9385","rewritten"
"e_tibet","b_chikdril","9387","9387","rewritten"
"e_tibet","b_mato","9386","9386","rewritten"
"e_tibet","b_triwang","9383","9383","rewritten"
"e_tibet","b_damda","9384","9384","rewritten"
"e_tibet","b_barkam","9463","9463","fallback_live_barony"
"e_tibet","b_rongbur","9462","9462","fallback_live_barony"
"e_tibet","b_zamtang","9461","9461","rewritten"
"e_tibet","b_soxiq","9452","9452","rewritten"
"e_tibet","b_ngawa","9451","9451","fallback_live_barony"
"e_tibet","b_khyungchu","9455","9455","fallback_live_barony"
"e_tibet","b_maowun","9458","","missing_mapping_barony_removed"
"e_tibet","b_sumshul","9459","","missing_mapping_barony_removed"
"e_tibet","b_wunchoin","9460","","missing_mapping_barony_removed"
"e_tibet","b_sungqu","9456","9456","fallback_live_barony"
"e_tibet","b_choqu","9457","9457","fallback_live_barony"
"e_tibet","b_zoige","9453","9453","fallback_live_barony"
"e_tibet","b_yunglro","9454","9454","fallback_live_barony"
"e_tibet","b_quqen","9464","9464","fallback_live_barony"
"e_tibet","b_kharsa","9467","9467","fallback_live_barony"
"e_tibet","b_zainlha","9466","9466","fallback_live_barony"
"e_tibet","b_trashingling","9465","9465","fallback_live_barony"
"e_tibet","b_darzedo","9330","9330","fallback_live_barony"
"e_tibet","b_jagsam","9329","","missing_mapping_barony_removed"
"e_tibet","b_shade","9332","9332","fallback_live_barony"
