"preferred_source_subset","cluster_root","cluster_subtree","source_kingdom","source_duchy","province_count","final_id_ranges","sample_final_names","source_files","live_duchy_present","live_county_present","missing_source_binding_count"
"orijinal_dogu","e_andong","d_LIAO_dongjing","k_balhae","d_LIAO_dongjing","21","11781-11800, 11803","Liao_Qizhou | Liao_Yinzhou | Liao_Guangzhou | Liao_Tangzhou | Liao_Shenyang","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_JAV_mataram","k_yavakadvipa","d_JAV_mataram","21","11340-11360","JAV_Bagaluhan | JAV_Borobodur | JAV_Mamrati | JAV_Mataram | JAV_Dieng","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_liaoxi","k_raole","d_liaoxi","20","4885, 11758-11766, 11771-11776, 12421-12424","b_pingzhou_lulong | Liao_Chengzhou | Liao_Chaoyang | Liao_Liping | Liao_Chuanzhou","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_hitakami","k_hitakami","d_hitakami","19","10692-10694, 10697-10703, 10712, 10714, 10716-10720, 10770, 10773","Nukanobu/Kunohe | Iwate | Hei | Iwai | Korehari/Kurihara","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_parhae","k_balhae","d_BAL_parhae","18","11817-11818, 11822-11830, 11832-11834, 11838-11839, 11852-11853","Liao_Yingzhou | FIC_Liao_Daguokuishan | FIC_Liao_Nansuan | FIC_Liao_Erdaojiang | Liao_Tangzhou2","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_MAL_langkasuka","k_hujung_medini","d_MAL_langkasuka","18","11410-11419, 11423-11430","MAL_Tinggano | MAL_Dungun | MAL_Kelantan | MAL_Menara | MAL_Patani","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_SUM_palembang","k_malayadvipa","d_SUM_palembang","18","11296-11310, 11322-11324","SUM_Palembang | SUM_Salekar | SUM_Musi | SUM_Tanah_Abang | SUM_Batu_Brak","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_kashgar","k_khotan","d_kashgar","17","1438-1439, 1445, 7958-7963, 7966-7973","Yarkand | Kashgar | Aksu | Yengisar | Makit","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_khotan","k_khotan","d_khotan","17","1440-1441, 9602-9616","Khotan | Cherchen | Saca | Endere | Andir","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_MAL_pahang","k_hujung_medini","d_MAL_pahang","17","11397-11409, 11420-11422, 12526","MAL_Tumasik | MAL_Johor | MAL_Penawar | MAL_Endau | MAL_Kundur","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_SUM_jambi","k_malayadvipa","d_SUM_jambi","17","11277-11282, 11285-11295","SUM_Tanjungpinang | SUM_Lingga | SUM_Kampe | SUM_Karitang | SUM_Rengat","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_lhasa","k_u","d_lhasa","16","9228, 9237-9243, 9245-9251, 9266","Samye | Lhasa | Potala | Gyama | Kunggar","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_xi_xia","d_ganzhou","k_xia","d_ganzhou","16","9487, 9491-9496, 9498-9503, 9513-9515","Yumen | Chijin | Huahai | Jiayuguan | Suzhou","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_xi_xia","d_guiyi","k_xia","d_guiyi","16","9408, 9473-9486, 9488","Ngor | Yangguan | Yumenguan | Akeqi | Shazhou","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_sum","k_aynumosir","d_sum","16","10774-10777, 10779-10786, 10798-10801","Matomai | Uskes | Kumausi | Ioci | Otarunay","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_SW_dashiweiguo","k_shiwei","d_SW_dashiweiguo","16","11606-11609, 11611-11622","FIC_Mong_Oyuulvzar | FIC_Mong_Emurgol | FIC_Mong_Huraalin | FIC_Mong_Banukhol | FIC_Mong_Kamaraekh","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_SUM_aceh","k_malayadvipa","d_SUM_aceh","16","11253-11264, 11318-11321","SUM_Barat | SUM_Lamuri | SUM_Samudra | SUM_Pasai | SUM_Perlak","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_nagormo","k_amdo","d_nagormo","15","9219-9221, 9366, 9369, 9388-9390, 9392-9393, 9395-9398, 9400","Garkung | Margai | Yurba | Dokecoring_Qangco | Hohaseco","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_amnok_jangryeong","k_balhae","d_BAL_amnok_jangryeong","15","11748, 11750-11751, 11801-11802, 11804-11809, 11835-11837, 11840","FIC_Liao_Quliuan | FIC_Liao_Beichang | FIC_Liao_Hongfucun | Liao_Kuandianzi | Liao_Zhengzhou","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_SW_puyudao","k_shiwei","d_SW_puyudao","15","11668-11682","FIC_Amur_Nemorjiang | FIC_Amur_Jinshuhe | FIC_Amur_Xipuyu | Amur_Puyu | FIC_Amur_Fulunshan","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_SW_qingxingan","k_shiwei","d_SW_qingxingan","15","11637-11651","FIC_Amur_Ganheyang | FIC_Amur_Jiahuangtou | FIC_Amur_Caoqiu | FIC_Amur_Xinener | FIC_Amur_Xinganling","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_ngari","k_guge","d_ngari","14","9038, 9052-9056, 9058, 9060-9062, 9064, 9066, 9086, 9216","Risum | Tsaparang | Tholing | Busin | Kyunglung","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_qamdo","k_kham","d_qamdo","14","9284, 9287-9290, 9292-9294, 9296-9300, 9302","Yiqen | Banbar | Jaggang | Lhorong | Qizhu","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_tuyuhun","k_amdo","d_tuyuhun","14","9399, 9402-9407, 9409-9411, 9423, 9426-9428","Derlenka | Balung | Tuulain | Ulam | Cakha","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_eman_boli","k_amur","d_eman_boli","14","11866-11867, 11877-11882, 11893-11894, 12479-12482","FIC_EMan_Nanshuian | FIC_EMan_Alimenan | EMan_Boli | FIC_EMan_Wuguijiang | FIC_EMan_Yemanshui","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_yeojintang","k_luzhen","d_BAL_yeojintang","14","11851, 11873, 11902-11907, 11909-11914","Liao_Jianzhou2 | FIC_EMan_Nanxingkai | FIC_EMan_Beiqiulin | FIC_EMan_Heizhuhai | FIC_EMan_Zhenzhuhai","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_SW_sushenguo","k_shiwei","d_SW_sushenguo","14","11664, 11683-11690, 11698-11702","FIC_Amur_Dasenlin | FIC_Amur_Lupingyuan | FIC_Amur_Yingsenlin | FIC_Amur_Yemantudi | FIC_Amur_Yerencao","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_JAV_taruma","k_yavakadvipa","d_JAV_taruma","14","11325-11328, 11330-11339","JAV_Ujung_Kulon | JAV_Banten | JAV_Tangaram | JAV_Tugu | JAV_Pakuan_Pajajaran","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_SUM_riau","k_malayadvipa","d_SUM_riau","14","11265-11276, 11283-11284","SUM_Rokan_Hilir | SUM_Kalowang | SUM_Rokan | SUM_Bengkalis | SUM_Pekanbaru","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_menas","k_aynumosir","d_menas","13","10787-10797, 12819-12820","Hiroo | Kasai | Tokachi | Kushiro | Abashiri","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_buyeo","k_balhae","d_BAL_buyeo","13","11736, 11741-11746, 11749, 11752, 11777-11780","Liao_Yizhou | Liao_Fengzhou3 | Liao_Jizhou | Liao_Weizhou | Liao_Xiangzhou","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_hoewon","k_luzhen","d_BAL_hoewon","13","11691-11695, 11858-11860, 11863-11865, 11868, 11895","FIC_Amur_Ilanshan | FIC_Amur_Haixidu | FIC_Amur_Senlincun | FIC_Amur_Helincun | Amur_Dazhou","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_beshbalik","k_dzungaria","d_beshbalik","12","1449, 7459-7468, 7472","Luntai | Beshbalik | Fukang | Cheshi | Jimsar","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_kara_khoja","k_dzungaria","d_kara_khoja","12","1446, 7455-7458, 7469-7471, 9617-9620","Kara Khoja | Yarkhoto | Turpan | Yidu | Hami","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_amdo","k_amdo","d_amdo","12","9354-9358, 9361-9362, 9368, 9370-9373","Nyainrong | Amdo | Gangnyi | Sibnak_Chenchungo | Marrong","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_sagya","k_tsang","d_sagya","12","9081-9083, 9180-9183, 9186-9187, 9189-9191","Changgo | Lhagcang | Kyakyaru | Kungtang | Gyirong","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_yarlung","k_u","d_yarlung","12","9223-9226, 9229-9235, 9265","Nagarze | Lhozhag | Comai | Taktse | Yumbu_Lakhang","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_eman_amar","k_amur","d_eman_amar","12","10489-10496, 12436-12439","FIC_Amur_Konnovanda | FIC_Amur_Hulavanda | FIC_Amur_Pichan | FIC_Amur_Khimin | FIC_Amur_Bira","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_anwon","k_luzhen","d_BAL_anwon","12","11874-11876, 11889-11890, 11896-11901, 11908","FIC_EMan_Xuduohe | FIC_EMan_Dongxingkai | EMan_Supin | FIC_EMan_Shuilinhai | FIC_EMan_Yozejiang","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_ladakh","k_maryul","d_ladakh","11","9002-9012","Leh | Shey | Khalatse | Tangtse | Demchok","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_purang","k_guge","d_purang","11","9067-9068, 9070-9071, 9075-9080, 9085","Simbiling | Teglakar | Cuonaco | Argogco | Labrang","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_eman_samagero","k_amur","d_eman_samagero","11","12464, 12466-12467, 12471-12478","FIC_EMan_Henkon | FIC_EMan_Pilda | FIC_EMan_Kerin | FIC_EMan_Imelen | FIC_EMan_Yam_Alin","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_eman_sikhotebei","k_amur","d_eman_sikhotebei","11","11883-11888, 11891-11892, 12455-12457","FIC_EMan_Beihean | FIC_EMan_Heishuiyang | FIC_EMan_Shuishanpu | FIC_EMan_Xiaoheijiang | FIC_EMan_Wuguihai","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_southern_balhae","k_balhae","d_BAL_southern_balhae","11","11831, 11841-11850","FIC_Liao_Tumen | Liao_Tianqing | Liao_Nanjing | FIC_Liao_Nanhaikou | Liao_Fengzhou4","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_gurbantunggut","k_dzungaria","d_gurbantunggut","10","7492-7501","Hoboksar | Tiebuken | Jeminay | Kaerji | Ulan Chuzir","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_kucha","k_khotan","d_kucha","10","1444, 7974-7982","Kucha | Jigdalik | Duldulokur | Toksu | Shayar","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_baltiyul","k_maryul","d_baltiyul","10","9020-9029","Skardu | Roundu | Tolti | Gultari | Astore","00_landed_titles.txt","True","False","0"
"orijinal_dogu","e_andong","d_BAL_moe_su","k_balhae","d_BAL_moe_su","10","11747, 11810-11814, 11819-11821, 11929","Liao_Yongji | FIC_Liao_Moedu | FIC_Liao_Ximoan | Liao_Ningjiang | Liao_Mozhou","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_SW_lingxiguo","k_shiwei","d_SW_lingxiguo","10","11610, 11627-11635","FIC_Mong_Banouhe | FIC_Amur_Beihelin | FIC_Amur_Humari | FIC_Amur_Yuancao | FIC_Amur_Hurka","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_SW_ruzheguo","k_shiwei","d_SW_ruzheguo","10","11657-11663, 11665-11667","Jiqin_Hari | FIC_Amur_Jiaruzhe | FIC_Amur_Xuduohubo | FIC_Amur_Dalukou | FIC_Amur_Ruzhejiang","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_malho","k_gyalrong","d_malho","9","9424-9425, 9432-9438","Jainca | Triga | Mangra | Gabasumdo | Rebgong","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_ngamring","k_tsang","d_ngamring","9","9199-9201, 9203-9204, 9206-9208, 9211","Kagar | Sangsang | Caze | Rusar | Kunglung","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_zadoi","k_amdo","d_zadoi","9","9374-9382","Toma | Trandam | Damzhung | Ato | Qapugtang","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_eman_nivkhia","k_amur","d_eman_nivkhia","9","12458-12461, 12463, 12465, 12468-12470","FIC_EMan_Kamer | FIC_EMan_Ekiti | EMan_Nurgan | FIC_EMan_Chlya | FIC_EMan_Amgun","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_sahaliyan","k_aynumosir","d_sahaliyan","9","12810-12818","Sakhalin-Taraika/Shisuka/Poronaysk | Sakhalin-Esutoru/Uglegorsk | Sakhalin-Keton/Smirnykh | Sakhalin-Otchishi/Alexandrovsk | Sakhalin-Pogobi/Pokhobi","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_IDO_bali","k_yavakadvipa","d_IDO_bali","9","11361-11369","JAV_Sampang | JAV_Sumenep | JAV_Kangean | IDO_Jembrana | IDO_Buleleng","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_karashar","k_dzungaria","d_karashar","8","1443, 7983-7989","Karashar | Bosten | Narinkira | Toksun | Bezeklik","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_loulan","k_khotan","d_loulan","8","1447, 7990-7996","Loulan | Turin_TARIM | Tikenik | Argan | Chelik","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_dege","k_kham","d_dege","8","9326, 9340, 9343-9347, 9352","Katok | Garze | Dege | Palpung | Dzogchen","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_golog","k_gyalrong","d_golog","8","9429-9431, 9446-9450","Madoi | Dzogenrabar | Machu | Maqen | Gade","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_nagchu","k_u","d_nagchu","8","9253-9258, 9269-9270","Pukpa | Balla | Nagqu | Lhomar | Taksar","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_rutog","k_maryul","d_rutog","8","9030-9032, 9037, 9039, 9042-9043, 9065","Khurnak | Nischu | Sumna | Rutog | Rebang","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_xigaze","k_tsang","d_xigaze","8","9192, 9194-9198, 9209-9210","Kamru | Xigaze | Kangmar | Rinbung | Gyangze","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_xi_xia","d_yijinai","k_xia","d_yijinai","8","9489, 9504-9508, 9510, 9548","Mazongshan | Heihe | Hangtian | Yijinai | Juyan","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_yongliang","d_shanzhou","k_longxi_china","d_shanzhou","8","9415-9420, 12916, 12965","Gonlung | Ledu | Chuankou | Shanzhou | Kuozhou","00_landed_titles.txt","False","False","0"
"orijinal_dogu","e_amur","d_nushiro","k_hitakami","d_nushiro","8","10704-10711","Nushiro/Hiyama | Agita/Akita | Hotta/Yamamoto | Okachi/Ogachi | Yuri/Akumi","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_cheolli","k_luzhen","d_BAL_cheolli","8","11696-11697, 11815-11816, 11854-11855, 11857, 11861","FIC_Amur_Dahedu | FIC_Amur_Henghetieli | FIC_Liao_Xitielian | Liao_Delizhen | EMan_Huligai","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_SW_heicheziguo","k_shiwei","d_SW_heicheziguo","8","11570-11571, 11576-11577, 11623-11626","FIC_Mong_Zuunbuir | FIC_Mong_Xisaiyin | FIC_Mong_Nanchezi | FIC_Mong_Beiheisha | FIC_Mong_Oyuhulun","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_qixi","d_charkliq","k_khotan","d_charkliq","7","1442, 1448, 7997-7999, 9600-9601","Charkliq | Dunhuang | Nanhu_TARIM | Omotrunnaisse | Miran","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_lhatok","k_kham","d_lhatok","7","9303, 9308-9313","Lhatok | Jomda | Derdoin | Bolo | Bumgye","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_zanskar","k_maryul","d_zanskar","7","9013-9019","Padum | Zangla | Lingshet | Darcha | Karzok","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_xi_xia","d_liangzhou","k_xia","d_liangzhou","7","9516-9517, 9521-9524, 9526","Fanhe | Jinchang | Liangzhou | Huangcheng | Gulang","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_amur","d_eman_bureya","k_amur","d_eman_bureya","7","10497, 10499-10500, 12432-12435","FIC_Amur_Umilimo | FIC_Amur_Molamu | FIC_Amur_Kulikansiggu | FIC_Amur_Birigugda | FIC_Amur_Birija","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_SUM_minangkabau","k_malayadvipa","d_SUM_minangkabau","7","11311-11317","SUM_Andalas | SUM_Bengkulu | SUM_Muko_Muko | SUM_Inderajati | SUM_Padang","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_nyingchi","k_kham","d_nyingchi","6","9169-9170, 9271, 9275-9276, 9280","Wolong | Mainling | Burqug | Nyingchi | Lunang","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_andong","d_BAL_dongpyeong","k_luzhen","d_BAL_dongpyeong","6","11856, 11862, 11869-11872","FIC_EMan_Dongying | FIC_EMan_Heihubo | FIC_EMan_Beidongan | EMan_Yizhou | EMan_Jixi","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_boyul","k_kham","d_boyul","5","9277-9279, 9285-9286","Zhamog | Rawu | Bome | Kangyu | Qundo","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_chakla","k_gyalrong","d_chakla","5","9335, 9337-9338, 9341-9342","Nyatsho | Draggo | Niba | Larung | Sertar","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_conyi","k_u","d_conyi","5","9259-9263","Parling | Xibde | Cozhelhoma | Garco | Dorsoidong","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_kinnaur","k_guge","d_kinnaur","5","9044-9047, 9050","Nako | Tabo | Dhankar | Kardang | Kamru","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_qumarleb","k_amdo","d_qumarleb","5","9383-9387","Triwang | Damda | Qumarleb | Mato | Chikdril","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_xining","k_amdo","d_xining","5","9412-9414, 9421-9422","Serkok | Datong | Tongkor | Rusar | Xining","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_xi_xia","d_zhenfan","k_xia","d_zhenfan","5","9509, 9518-9520, 9549","Alxa | Zhenfan | Jiahe | Yabulai | Tamusubulage","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_nias","k_malayadvipa","d_nias","5","11251-11252, 12823-12825","Simeulue | Nias | Batu | Siberut | Sipura","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_aksai_chin","k_maryul","d_aksai_chin","4","9033-9036","Thaldat | Sumnal | Sumdo | Chungtash","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_lingtsang","k_kham","d_lingtsang","4","9348-9351","Serxu | Lingtsang | Ariksar | Tromsa_Genma","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_litang","k_kham","d_litang","4","9325, 9327, 9336, 9339","Litang | Nyagqu | Nyagrong | Jalhaxi","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_nangqen","k_kham","d_nangqen","4","9304-9307","Nangqen | Nyangla | Gyegumdo | Longbaoco","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_nyima","k_tsang","d_nyima","4","9213, 9215, 9217, 9222","Shyungme | Nyima | Ladoi | Gyagog","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_xi_xia","d_aksay","k_xia","d_aksay","4","9469-9472","Haltang | Takoerpasitao | Hahaeci | Aksay","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_xi_xia","d_qilin","k_xia","d_qilin","4","9490, 9497, 9511-9512","Yalong | Yeniugou | Babao | Semnyi","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_gainlho","k_gyalrong","d_gainlho","3","9439-9441","Luqu | Sangqu | Hzo","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_srivijaya","d_handumans","k_malayadvipa","d_handumans","3","11248, 12848-12849","Nakkavaram/Nicobar | Diglipur | Muot/Nancowry","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_batang","k_kham","d_batang","2","9314, 9323","Markam | Batang","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_tibet","d_gyalrong","k_gyalrong","d_gyalrong","2","9452, 9461","Soxiq | Zamtang","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_wendish_empire","d_nordmark","k_pomerania","d_nordmark","1","2807","MECKLENBURG","00_landed_titles.txt","True","True","0"
"modlu_kalan","e_xi_xia","d_wuluhai","k_xia","d_wuluhai","1","9541","Wuliji","00_landed_titles.txt","True","True","0"
"orijinal_dogu","e_bengal","d_sutiya","k_kamarupa","d_sutiya","1","10488","Patkai Hills","00_landed_titles.txt","True","True","0"
