filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_title_block,10962,Nagwe,e_burma,k_pagan,d_toungoo,c_magwe,b_magwe,"183,192,106",9574,"177,180,87",Peikthanomyo,e_suvarnabhumi,k_pagan,d_pagan,c_yamethin,b_peikthanomyo,e_suvarnabhumi > k_pagan > d_pagan > c_yamethin > b_peikthanomyo,merge,manual_review,no,0.703872,0.952282,0.993592,0.375000,0.000000,0.355814,459,482,1290,4,3,11588,0.964467,0.952282,0.012185,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9574:0.9523:0.3558 | 2:8609:0.0249:0.0269 | 3:9573:0.0166:0.0109 | 4:9550:0.0062:0.0061
target_title_block,9583,Thabeik_Taung,e_ramanya,k_arakan,d_ramu,c_thabeik_taung,b_thabeik_taung,"135,207,219",9583,"135,207,219",Thabeik_Taung,e_suvarnabhumi,k_pagan,d_arakan,c_thabeik_taung,b_thabeik_taung,e_suvarnabhumi > k_pagan > d_arakan > c_thabeik_taung > b_thabeik_taung,merge,manual_review,no,0.702086,0.729913,0.996584,0.500000,1.000000,0.583140,754,1033,1293,4,2,11580,0.828047,0.729913,0.098134,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9583:0.7299:0.5831 | 2:9584:0.1588:0.0943 | 3:9581:0.0881:0.0654 | 4:9580:0.0232:0.0231
target_title_block,11588,Htanpinsu,e_burma,k_pagan,d_toungoo,c_magwe,b_htanpinsu,"160,143,75",9574,"177,180,87",Peikthanomyo,e_suvarnabhumi,k_pagan,d_pagan,c_yamethin,b_peikthanomyo,e_suvarnabhumi > k_pagan > d_pagan > c_yamethin > b_peikthanomyo,merge,manual_review,no,0.701276,0.964467,0.998560,0.375000,0.000000,0.294574,380,394,1290,4,3,11588,0.964467,0.952282,0.012185,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9574:0.9645:0.2946 | 2:8609:0.0152:0.0135 | 3:9575:0.0127:0.0082 | 4:9573:0.0076:0.0041
target_title_block,11528,Pyapon,e_ramanya,k_pegu,d_krapan,c_bogale,b_pyapon,"66,108,118",9626,"51,123,13",Bogale,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_bogale,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_bogale,merge,manual_review,no,0.696222,0.942804,0.995448,0.400000,0.000000,0.301831,511,542,1693,2,3,11059,1.000000,0.942804,0.057196,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9626:0.9428:0.3018 | 2:8686:0.0572:0.0028
target_title_block,10960,Nattalin,e_burma,k_pagan,d_sriksetra,c_sriksetra,b_nattalin,"159,97,191",9588,"135,9,94",Sriksetra,e_suvarnabhumi,k_pagan,d_sriksetra,c_sriksetra,b_sriksetra,e_suvarnabhumi > k_pagan > d_sriksetra > c_sriksetra > b_sriksetra,merge,manual_review,no,0.695378,0.977169,0.994945,0.285714,0.000000,0.334375,428,438,1280,3,3,10960,0.977169,0.918831,0.058338,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9588:0.9772:0.3344 | 2:9589:0.0160:0.0090 | 3:9595:0.0068:0.0030
target_title_block,9646,Myedu,e_burma,k_tagaung,d_myinmu,c_myedu,b_myedu,"51,183,23",9646,"51,183,23",Myedu,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_myedu,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_myedu,merge,manual_review,no,0.695290,0.665666,0.995148,0.666667,1.000000,0.530726,665,999,1253,3,2,10971,0.692483,0.665666,0.026817,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9646:0.6657:0.5307 | 2:9645:0.1992:0.1434 | 3:9622:0.1351:0.0606
target_title_block,9584,Matamuhuri,e_ramanya,k_arakan,d_ramu,c_matamuhuri,b_matamuhuri,"177,210,92",9584,"177,210,92",Matamuhuri,e_suvarnabhumi,k_pagan,d_arakan,c_thabeik_taung,b_matamuhuri,e_suvarnabhumi > k_pagan > d_arakan > c_thabeik_taung > b_matamuhuri,merge,manual_review,no,0.691272,0.670079,0.995373,0.666667,1.000000,0.489080,851,1270,1740,4,2,11581,0.936747,0.670079,0.266668,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9584:0.6701:0.4891 | 2:9582:0.1339:0.1526 | 3:8722:0.1323:0.1569 | 4:9581:0.0638:0.0582
target_title_block,9587,An,e_ramanya,k_arakan,d_sandoway,c_ramree,b_an,"93,6,221",9587,"93,6,221",An,e_suvarnabhumi,k_pagan,d_arakan,c_sandoway,b_an,e_suvarnabhumi > k_pagan > d_arakan > c_sandoway > b_an,merge,manual_review,no,0.686098,0.695373,0.996259,0.500000,1.000000,0.591904,541,778,914,4,3,11544,0.738739,0.695373,0.043366,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9587:0.6954:0.5919 | 2:9590:0.2931:0.1716 | 3:9564:0.0077:0.0133 | 4:9586:0.0039:0.0051
target_title_block,12993,Hpa An,e_ramanya,k_thaton,d_thaton,c_hpa_an,b_hpa_an,"19,204,132",9629,"177,132,142",Mawlamyine,e_suvarnabhumi,k_pagan,d_ramannadesa,c_thaton,b_mawlamyine,e_suvarnabhumi > k_pagan > d_ramannadesa > c_thaton > b_mawlamyine,merge,manual_review,no,0.684068,0.773019,0.997759,0.625000,0.000000,0.485215,361,467,744,3,2,9629,0.851735,0.773019,0.078716,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9629:0.7730:0.4852 | 2:10964:0.2120:0.0589 | 3:12768:0.0150:0.0011
target_title_block,11586,Thalaingma,e_burma,k_pagan,d_toungoo,c_swa,b_thalaingma,"44,183,142",9594,"177,27,97",Mong_Pai,e_suvarnabhumi,k_pagan,d_sriksetra,c_toungoo,b_mong_pai,e_suvarnabhumi > k_pagan > d_sriksetra > c_toungoo > b_mong_pai,merge,manual_review,no,0.680674,0.867816,0.995288,0.500000,0.000000,0.314911,302,348,959,3,4,13504,0.987421,0.867816,0.119605,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9594:0.8678:0.3149 | 2:9593:0.0718:0.0192 | 3:11493:0.0603:0.0125
target_title_block,11575,Sunle,e_burma,k_tagaung,d_kale,c_thaungdut,b_sunle,"131,66,27",9624,"177,117,12",Kale,e_suvarnabhumi,k_pagan,d_tagaung,c_kale,b_kale,e_suvarnabhumi > k_pagan > d_tagaung > c_kale > b_kale,merge,manual_review,no,0.680193,0.893268,0.991282,0.428571,0.000000,0.324776,544,609,1675,4,3,9624,0.997085,0.893268,0.103817,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9624:0.8933:0.3248 | 2:9658:0.0739:0.0552 | 3:826:0.0181:0.0058 | 4:9622:0.0148:0.0040
target_title_block,9626,Bogale,e_ramanya,k_pegu,d_krapan,c_bogale,b_bogale,"51,123,13",9626,"51,123,13",Bogale,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_bogale,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_bogale,merge,manual_review,no,0.675991,0.810764,0.992331,0.400000,1.000000,0.275842,467,576,1693,3,3,11059,1.000000,0.942804,0.057196,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9626:0.8108:0.2758 | 2:8686:0.0955:0.0050 | 3:9633:0.0938:0.0562
target_title_block,9645,Htigyaing,e_burma,k_tagaung,d_tagaung,c_takon,b_kawlin,"9,180,150",9645,"9,180,150",Htigyaing,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_htigyaing,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_htigyaing,merge,manual_review,no,0.674385,0.645982,0.994369,0.666667,1.000000,0.457493,635,983,1388,4,2,11752,0.690635,0.645982,0.044653,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9645:0.6460:0.4575 | 2:9644:0.2584:0.1720 | 3:9643:0.0936:0.0583 | 4:8611:0.0020:0.0056
target_title_block,10797,Gwa,e_ramanya,k_arakan,d_sandoway,c_sandoway,b_kyeintali,"210,9,46",9592,"93,21,96",Myanaung,e_suvarnabhumi,k_pagan,d_sriksetra,c_hinthada,b_myanaung,e_suvarnabhumi > k_pagan > d_sriksetra > c_hinthada > b_myanaung,merge,manual_review,no,0.673806,0.955056,0.993661,0.285714,0.000000,0.265128,425,445,1603,2,4,9592,1.000000,0.955056,0.044944,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9592:0.9551:0.2651 | 2:9591:0.0449:0.0118
target_title_block,9563,Salin,e_burma,k_pagan,d_pagan,c_minbu,b_minbu,"135,147,209",9563,"135,147,209",Salin,e_suvarnabhumi,k_pagan,d_pagan,c_minbu,b_salin,e_suvarnabhumi > k_pagan > d_pagan > c_minbu > b_salin,merge,manual_review,no,0.666883,0.823171,0.995004,0.333333,1.000000,0.260870,270,328,1035,2,3,9554,0.982906,0.823171,0.159735,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9563:0.8232:0.2609 | 2:9562:0.1768:0.0746
target_title_block,11522,Gwa,e_ramanya,k_arakan,d_sandoway,c_sandoway,b_gwa,"99,56,165",9591,"51,18,223",Hinthada,e_suvarnabhumi,k_pagan,d_sriksetra,c_hinthada,b_hinthada,e_suvarnabhumi > k_pagan > d_sriksetra > c_hinthada > b_hinthada,merge,manual_review,no,0.665859,0.916870,0.992183,0.375000,0.000000,0.221370,375,409,1694,3,4,9591,1.000000,1.000000,0.000000,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:9591:0.9169:0.2214 | 2:9632:0.0758:0.0336 | 3:8685:0.0073:0.0002
target_title_block,10961,Hpo U,e_burma,k_pagan,d_sriksetra,c_myede,b_hpo_u,"87,110,136",9590,"9,15,95",Thayetmyo,e_suvarnabhumi,k_pagan,d_sriksetra,c_sriksetra,b_thayetmyo,e_suvarnabhumi > k_pagan > d_sriksetra > c_sriksetra > b_thayetmyo,merge,manual_review,no,0.657598,0.877419,0.992996,0.444444,0.000000,0.204665,272,310,1329,3,2,9590,0.993213,0.877419,0.115794,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9590:0.8774:0.2047 | 2:9592:0.1032:0.0200 | 3:8608:0.0194:0.0118
target_title_block,11524,Thabaung,e_ramanya,k_pegu,d_krapan,c_kusima,b_thabaung,"120,129,96",9632,"93,141,16",Kusumi,e_suvarnabhumi,k_pagan,d_ramannadesa,c_kusumi,b_kusumi,e_suvarnabhumi > k_pagan > d_ramannadesa > c_kusumi > b_kusumi,merge,manual_review,no,0.655610,0.930818,0.994567,0.333333,0.000000,0.160521,148,159,922,3,4,11523,0.997984,0.930818,0.067166,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9632:0.9308:0.1605 | 2:9633:0.0440:0.0073 | 3:9591:0.0252:0.0024
target_title_block,11060,Pantanaw,e_ramanya,k_pegu,d_krapan,c_pantanaw,b_pantanaw,"99,190,161",9591,"51,18,223",Hinthada,e_suvarnabhumi,k_pagan,d_sriksetra,c_hinthada,b_hinthada,e_suvarnabhumi > k_pagan > d_sriksetra > c_hinthada > b_hinthada,merge,manual_review,no,0.655173,0.868085,0.992885,0.428571,0.000000,0.240850,408,470,1694,4,4,9591,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9591:0.8681:0.2409 | 2:9633:0.0957:0.0468 | 3:8606:0.0213:0.0546 | 4:8608:0.0149:0.0138
target_title_block,10970,Shwebo,e_burma,k_tagaung,d_myinmu,c_hanlin,b_shwebo,"130,164,209",9569,"177,165,212",Halin,e_suvarnabhumi,k_pagan,d_pagan,c_sagaing,b_halin,e_suvarnabhumi > k_pagan > d_pagan > c_sagaing > b_halin,merge,manual_review,no,0.652891,0.705882,0.996738,0.666667,0.000000,0.446281,324,459,726,3,2,9569,0.779904,0.705882,0.074022,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9569:0.7059:0.4463 | 2:9646:0.1961:0.0718 | 3:9647:0.0980:0.0312
target_title_block,9637,Sittaung,e_ramanya,k_pegu,d_ramannadesa,c_sittaung,b_sittaung,"93,156,146",9637,"93,156,146",Sittaung,e_suvarnabhumi,k_pagan,d_ramannadesa,c_sittaung,b_sittaung,e_suvarnabhumi > k_pagan > d_ramannadesa > c_sittaung > b_sittaung,merge,manual_review,no,0.651195,0.736842,0.995912,0.333333,1.000000,0.443439,392,532,884,4,2,9630,0.851010,0.736842,0.114168,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9637:0.7368:0.4434 | 2:9638:0.1466:0.1122 | 3:12862:0.1034:0.0732 | 4:12768:0.0132:0.0011
target_title_block,11533,Ohn Hne,e_ramanya,k_pegu,d_ramannadesa,c_pegu,b_ohn_hne,"103,102,144",9596,"51,33,98",Pegu,e_suvarnabhumi,k_pagan,d_ramannadesa,c_pegu,b_pegu,e_suvarnabhumi > k_pagan > d_ramannadesa > c_pegu > b_pegu,merge,manual_review,no,0.650863,0.979592,0.995815,0.142857,0.000000,0.219429,192,196,875,2,5,11533,0.979592,0.918519,0.061073,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9596:0.9796:0.2194 | 2:12768:0.0204:0.0006
target_title_block,9553,Tantkyitaung,e_burma,k_pagan,d_pagan,c_salin,b_tantkyitaung,"135,117,204",9553,"135,117,204",Tantkyitaung,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_tantkyitaung,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_tantkyitaung,merge,manual_review,no,0.649663,0.798913,0.993866,0.375000,1.000000,0.172131,294,368,1708,2,3,11521,0.983193,0.801900,0.181293,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9553:0.7989:0.1721 | 2:9554:0.2011:0.0802
target_title_block,10959,Shwetaung,e_burma,k_pagan,d_sriksetra,c_sriksetra,b_shwetaung,"186,118,145",9588,"135,9,94",Sriksetra,e_suvarnabhumi,k_pagan,d_sriksetra,c_sriksetra,b_sriksetra,e_suvarnabhumi > k_pagan > d_sriksetra > c_sriksetra > b_sriksetra,merge,manual_review,no,0.649181,0.918831,0.994582,0.285714,0.000000,0.221094,283,308,1280,3,3,10960,0.977169,0.918831,0.058338,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9588:0.9188:0.2211 | 2:8608:0.0552:0.0335 | 3:9589:0.0260:0.0103
target_title_block,11579,Kyonpyaw,e_burma,k_pagan,d_sriksetra,c_henzada,b_kyonpyaw,"110,63,202",9591,"51,18,223",Hinthada,e_suvarnabhumi,k_pagan,d_sriksetra,c_hinthada,b_hinthada,e_suvarnabhumi > k_pagan > d_sriksetra > c_hinthada > b_hinthada,merge,manual_review,no,0.646335,1.000000,0.997295,0.125000,0.000000,0.144038,244,244,1694,1,4,9591,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:shared_target_low_coverage,auto: best_target_shared_by_multiple_sources,1:9591:1.0000:0.1440
target_title_block,10972,Myataung,e_burma,k_tagaung,d_tagaung,c_myataung,b_myataung,"118,216,153",9643,"135,174,149",Takon,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_takon,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_takon,merge,manual_review,no,0.644287,0.876640,0.991980,0.375000,0.000000,0.211795,334,381,1577,4,2,9643,0.971579,0.876640,0.094939,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9643:0.8766:0.2118 | 2:11452:0.0656:0.0138 | 3:10986:0.0472:0.0187 | 4:9644:0.0105:0.0027
target_title_block,11519,Pauk,e_burma,k_pagan,d_pagan,c_salin,b_pauk,"101,88,155",9553,"135,117,204",Tantkyitaung,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_tantkyitaung,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_tantkyitaung,merge,manual_review,no,0.627234,0.801900,0.993815,0.375000,0.000000,0.346019,591,737,1708,6,3,11521,0.983193,0.801900,0.181293,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9553:0.8019:0.3460 | 2:9555:0.0746:0.0446 | 3:9554:0.0733:0.0585 | 4:9623:0.0176:0.0088 | 5:9566:0.0176:0.0021
target_title_block,11576,Sidoktaya,e_burma,k_pagan,d_pagan,c_minbu,b_sidoktaya,"89,86,210",9563,"135,147,209",Salin,e_suvarnabhumi,k_pagan,d_pagan,c_minbu,b_salin,e_suvarnabhumi > k_pagan > d_pagan > c_minbu > b_salin,merge,manual_review,no,0.623113,0.761079,0.996126,0.428571,0.000000,0.381643,395,519,1035,3,3,9554,0.982906,0.823171,0.159735,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:9563:0.7611:0.3816 | 2:9562:0.2139:0.1427 | 3:9553:0.0250:0.0076
target_title_block,11529,Nyaundon,e_ramanya,k_pegu,d_dagon,c_dala,b_nyaungdon,"148,112,202",9599,"177,42,227",Krapan,e_suvarnabhumi,k_pagan,d_ramannadesa,c_dagon,b_krapan,e_suvarnabhumi > k_pagan > d_ramannadesa > c_dagon > b_krapan,merge,manual_review,no,0.609478,0.711429,0.994762,0.500000,0.000000,0.361919,249,350,688,5,2,9599,0.887892,0.711429,0.176463,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9599:0.7114:0.3619 | 2:9635:0.2343:0.0661 | 3:8607:0.0371:0.0722 | 4:8608:0.0086:0.0059 | 5:9598:0.0086:0.0059
target_title_block,11526,Laputta,e_ramanya,k_pegu,d_krapan,c_myaungmya,b_laputta,"195,141,172",9633,"135,144,144",Myaungmya,e_suvarnabhumi,k_pagan,d_ramannadesa,c_kusumi,b_myaungmya,e_suvarnabhumi > k_pagan > d_ramannadesa > c_kusumi > b_myaungmya,merge,manual_review,no,0.598282,0.843972,0.991477,0.200000,0.000000,0.247659,238,282,961,2,3,11527,0.872832,0.850806,0.022026,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9633:0.8440:0.2477 | 2:8686:0.1560:0.0040
target_title_block,11516,Indaw,e_burma,k_tagaung,d_tagaung,c_myataung,b_indaw,"125,125,40",9644,"177,177,22",Katha,e_suvarnabhumi,k_pagan,d_tagaung,c_takon,b_wuntho,e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_wuntho,merge,manual_review,no,0.591582,0.635484,0.995345,0.571429,0.000000,0.400135,591,930,1477,3,2,9644,0.746479,0.635484,0.110995,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9644:0.6355:0.4001 | 2:10982:0.3591:0.1113 | 3:9567:0.0054:0.0006
target_title_block,13013,Monglong,e_burma,k_shan,d_hsipaw,c_hsipaw,b_monglong,"208,101,181",9640,"9,165,20",Madaya,e_suvarnabhumi,k_pagan,d_tagaung,c_madaya,b_madaya,e_suvarnabhumi > k_pagan > d_tagaung > c_madaya > b_madaya,merge,manual_review,no,0.580503,0.606349,0.995457,0.500000,0.000000,0.518552,573,945,1105,6,2,9640,0.627688,0.606349,0.021339,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9640:0.6063:0.5186 | 2:9642:0.3005:0.2851 | 3:10975:0.0455:0.0145 | 4:9561:0.0201:0.0357 | 5:9558:0.0169:0.0303
target_title_block,10965,Myinkaba,e_burma,k_pagan,d_pagan,c_pagan,b_myinkaba,"105,136,164",9550,"9,108,75",Pagan,e_suvarnabhumi,k_pagan,d_pagan,c_pagan,b_pagan,e_suvarnabhumi > k_pagan > d_pagan > c_pagan > b_pagan,merge,manual_review,no,0.567689,0.652381,0.997298,0.500000,0.000000,0.278455,137,210,492,2,3,9550,0.765714,0.652381,0.113333,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9550:0.6524:0.2785 | 2:9551:0.3476:0.1454
target_title_block,9565,Shwesettaw,e_burma,k_pagan,d_pagan,c_mindon,b_mindon,"9,153,210",9565,"9,153,210",Shwesettaw,e_suvarnabhumi,k_pagan,d_pagan,c_minbu,b_shwesettaw,e_suvarnabhumi > k_pagan > d_pagan > c_minbu > b_shwesettaw,merge,manual_review,no,0.566940,0.609091,0.995566,0.333333,1.000000,0.307810,201,330,653,3,2,11577,0.810707,0.609091,0.201616,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9565:0.6091:0.3078 | 2:9590:0.2727:0.0677 | 3:9564:0.1182:0.0867
target_title_block,11525,Ngapudaw,e_ramanya,k_pegu,d_krapan,c_kusima,b_ngapudaw,"148,160,102",9632,"93,141,16",Kusumi,e_suvarnabhumi,k_pagan,d_ramannadesa,c_kusumi,b_kusumi,e_suvarnabhumi > k_pagan > d_ramannadesa > c_kusumi > b_kusumi,merge,manual_review,no,0.548892,0.586066,0.992615,0.666667,0.000000,0.155098,143,244,922,3,4,11523,0.997984,0.930818,0.067166,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9632:0.5861:0.1551 | 2:9631:0.4016:0.2063 | 3:8686:0.0123:0.0003
target_title_block,13004,Kalaw,e_burma,k_shan,d_yawnghwe,c_loi_long,b_kalaw,"239,179,206",9570,"9,168,85",Yawnghwe,e_suvarnabhumi,k_pagan,d_pagan,c_kyaukse,b_yawnghwe,e_suvarnabhumi > k_pagan > d_pagan > c_kyaukse > b_yawnghwe,merge,manual_review,no,0.547253,0.679724,0.994667,0.375000,0.000000,0.219494,295,434,1344,4,3,13005,0.997382,0.955654,0.041728,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:9570:0.6797:0.2195 | 2:11493:0.2604:0.0672 | 3:10965:0.0369:0.0086 | 4:9594:0.0230:0.0104
