"source_province_id","source_name","source_root_title","source_kingdom","source_duchy","source_county","source_barony","target_province_id","target_name","target_root_title","target_kingdom","target_duchy","target_county","target_barony","classification","source_history_exists","confidence","overlap_score","target_coverage","notes","top_candidates"
"11131","Tako Klang","e_malayadvipa","k_tambralinga","d_takola","c_takola","b_tako_klang","11428","THAI_Takua_Pa","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_takua_pa","b_THAI_Takua_Pa","merge","yes","0.691859","1.000000","0.168310","auto: best_target_shared_by_multiple_sources","1:11428:1.0000:0.1683"
"13449","Aceh Besar","e_srivijaya","k_samudera","d_SUM_aceh","c_lamuri","b_lamuri","11254","SUM_Lamuri","e_srivijaya","k_malayadvipa","d_SUM_aceh","c_SUM_lambri","b_SUM_Lamuri","merge","yes","0.717926","1.000000","0.216834","auto: best_target_shared_by_multiple_sources","1:11254:1.0000:0.2168"
"10400","Middle Andaman","h_india","k_tamilakam","d_hantuman","c_hantuman","b_bojigyab","11248","Nakkavaram/Nicobar","e_srivijaya","k_malayadvipa","d_handumans","c_andamans","b_marakele","merge","yes","0.736542","1.000000","0.469260","auto: best_target_shared_by_multiple_sources","1:11248:1.0000:0.4693"
"10398","South Andaman","h_india","k_tamilakam","d_hantuman","c_jarawa","b_jarawa","11248","Nakkavaram/Nicobar","e_srivijaya","k_malayadvipa","d_handumans","c_andamans","b_marakele","merge","yes","0.771278","1.000000","0.479297","auto: best_target_shared_by_multiple_sources","1:11248:1.0000:0.4793"
"10952","Pematang Lumut","e_srivijaya","k_melayu","d_SUM_jambi","c_sungai_berbak","b_pematang_lumut","11280","SUM_Karitang","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_indragiri","b_SUM_Karitang","merge","yes","0.669477","1.000000","0.130035","auto: best_target_shared_by_multiple_sources","1:11280:1.0000:0.1300"
"11472","Kutaraja","e_srivijaya","k_samudera","d_SUM_aceh","c_lamuri","b_kutaraja","11254","SUM_Lamuri","e_srivijaya","k_malayadvipa","d_SUM_aceh","c_SUM_lambri","b_SUM_Lamuri","merge","yes","0.660021","0.992337","0.236962","auto: best_target_shared_by_multiple_sources","1:11254:0.9923:0.2370 | 2:12769:0.0077:0.0001"
"10383","Empat Lawang","e_srivijaya","k_palembang","d_basemah","c_empat_lawang","b_empat_lawang","11293","SUM_Tumbesi","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_jambi","b_SUM_Tumbesi","merge","yes","0.765186","0.982022","0.399817","auto: best_target_shared_by_multiple_sources","1:11293:0.9820:0.3998 | 2:11291:0.0112:0.0034 | 3:11294:0.0045:0.0014 | 4:11292:0.0022:0.0006"
"10943","Sanga Desa","e_srivijaya","k_palembang","d_basemah","c_prabumulih","b_sanga_desa","11288","SUM_Tungkal","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_jambi","b_SUM_Tungkal","merge","yes","0.669763","0.978723","0.157669","auto: best_target_shared_by_multiple_sources","1:11288:0.9787:0.1577 | 2:11294:0.0213:0.0028"
"11132","Bu Nga","e_malayadvipa","k_tambralinga","d_takola","c_takola","b_bu_nga","11428","THAI_Takua_Pa","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_takua_pa","b_THAI_Takua_Pa","merge","yes","0.714234","0.975177","0.180802","auto: best_target_shared_by_multiple_sources","1:11428:0.9752:0.1808 | 2:11429:0.0248:0.0070"
"10372","Tanah Sepanggal","e_srivijaya","k_melayu","d_SUM_jambi","c_bungo","b_tenah_sepanggal","11283","SUM_Kuntu","e_srivijaya","k_malayadvipa","d_SUM_riau","c_SUM_muara_takus","b_SUM_Kuntu","merge","yes","0.694758","0.966667","0.173523","auto: best_target_shared_by_multiple_sources","1:11283:0.9667:0.1735 | 2:11282:0.0333:0.0094"
"10723","Musi Rawas 2","e_srivijaya","k_palembang","d_basemah","c_musi_rawas","b_muara_lakitan","11294","SUM_Jambi","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_jambi","b_SUM_Jambi","merge","yes","0.701065","0.958904","0.242887","auto: best_target_shared_by_multiple_sources","1:11294:0.9589:0.2429 | 2:11288:0.0384:0.0120 | 3:11293:0.0027:0.0009"
"10394","Central Lampung","e_srivijaya","k_palembang","d_lampung","c_tulang_bawang","b_bumi_nabung","11304","SUM_FIC_Rawatimur","e_srivijaya","k_malayadvipa","d_SUM_palembang","c_SUM_east_sumatra","b_SUM_FIC_Rawatimur","merge","yes","0.682160","0.950241","0.271186","auto: best_target_shared_by_multiple_sources","1:11304:0.9502:0.2712 | 2:11303:0.0498:0.0209"
"10941","Bram Itam","e_srivijaya","k_melayu","d_SUM_jambi","c_tanjung_bolo","b_bram_itam","11280","SUM_Karitang","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_indragiri","b_SUM_Karitang","merge","yes","0.701085","0.945017","0.194346","auto: best_target_shared_by_multiple_sources","1:11280:0.9450:0.1943 | 2:12723:0.0550:0.0012"
"10928","Tambangan","e_srivijaya","k_palembang","d_SUM_palembang","c_indralaya","b_tambangan","11295","SUM_Votabura","e_srivijaya","k_malayadvipa","d_SUM_jambi","c_SUM_jambi","b_SUM_Votabura","merge","yes","0.699271","0.938614","0.299242","auto: best_target_shared_by_multiple_sources","1:11295:0.9386:0.2992 | 2:12722:0.0475:0.0033 | 3:11296:0.0099:0.0037 | 4:11297:0.0040:0.0012"
"13265","Ranong","e_angkor","k_lavapura","d_kra","c_kraburi","b_ranong","11430","THAI_Ranang","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_takua_pa","b_THAI_Ranang","merge","yes","0.720083","0.936963","0.249428","auto: best_target_shared_by_multiple_sources","1:11430:0.9370:0.2494 | 2:8691:0.0630:0.0009"
"13267","Sa Ulao","e_malayadvipa","k_tambralinga","d_tambralinga","c_wiang_sa","b_sa_ulao","11425","THAI_Kanchanadit","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_tambralinga","b_THAI_Kanchanadit","merge","yes","0.674262","0.932735","0.276228","auto: best_target_shared_by_multiple_sources","1:11425:0.9327:0.2762 | 2:11394:0.0538:0.0285 | 3:12730:0.0135:0.0003"
"10916","Samalanga","e_srivijaya","k_samudera","d_SUM_aceh","c_pedir","b_samalanga","11255","SUM_Samudra","e_srivijaya","k_malayadvipa","d_SUM_aceh","c_SUM_lambri","b_SUM_Samudra","merge","yes","0.671215","0.927273","0.273458","auto: best_target_shared_by_multiple_sources","1:11255:0.9273:0.2735 | 2:12769:0.0591:0.0005 | 3:11236:0.0136:0.0008"
"10917","Panga","e_srivijaya","k_samudera","d_SUM_aceh","c_lamuri","b_panga","11253","SUM_Barat","e_srivijaya","k_malayadvipa","d_SUM_aceh","c_SUM_lambri","b_SUM_Barat","merge","yes","0.677705","0.910256","0.285468","auto: best_target_shared_by_multiple_sources","1:11253:0.9103:0.2855 | 2:11236:0.0897:0.0130"
