"final_new_id","effective_name","rgb","source_origin","preferred_source_subset","modlu_old_id","modlu_old_rgb","modlu_old_name","orijinal_old_id","orijinal_old_rgb","orijinal_old_name","primary_status","rgb_resolution_status","final_pixels","mod_match_pixels","orijinal_match_pixels","live_contains_both","names_differ"
"8685","sea_bay_of_bengal","8,69,170","both","modlu_kalan","8685","8,69,170","sea_bay_of_bengal","8685","8,69,170","sea_bay_of_bengal","benign_shared","benign_shared_keep_rgb","18994","128","16568","True","False"
"9665","Laar","9,27,160","both","modlu_kalan","9665","9,27,160","Laar","9665","9,27,160","IMPASSABLE CENTRAL GOBI 1","benign_shared","benign_shared_keep_rgb","78528","280","75122","True","True"
"9865","Caymont","9,201,160","both","modlu_kalan","9865","9,201,160","Caymont","9865","9,201,160","Goryeo_Donggye_Deungju","benign_shared","benign_shared_keep_rgb","1105","157","435","True","True"
"1466","Eastern Wasteland 1","43,138,33","both","modlu_kalan","1466","43,138,33","Eastern Wasteland 1","1466","43,138,33","","benign_shared","benign_shared_keep_rgb","1276997","0","1263542","False","True"
"9301","Mountains","51,0,178","both","modlu_kalan","9301","51,0,178","Mountains","9301","51,0,178","Karub","benign_shared","benign_shared_keep_rgb","1253","188","502","True","True"
"9666","Eutin","51,30,33","both","modlu_kalan","9666","51,30,33","Eutin","9666","51,30,33","","benign_shared","benign_shared_keep_rgb","286","197","0","False","True"
"9671","Kyburg","51,45,163","both","modlu_kalan","9671","51,45,163","Kyburg","9671","51,45,163","","benign_shared","benign_shared_keep_rgb","1184","687","54","True","True"
"9886","Artvini","51,51,43","both","modlu_kalan","9886","51,51,43","Artvini","9886","51,51,43","Goryeo_Bukgye_Maengju","benign_shared","benign_shared_keep_rgb","1759","487","516","True","True"
"9676","Eberstein","51,60,38","both","modlu_kalan","9676","51,60,38","Eberstein","9676","51,60,38","Marakele","benign_shared","benign_shared_keep_rgb","401","168","3","True","True"
"9681","Blamont","51,75,168","both","modlu_kalan","9681","51,75,168","Blamont","9681","51,75,168","Siantan Island","benign_shared","benign_shared_keep_rgb","645","274","32","True","True"
"9866","Bethsan","51,204,33","both","modlu_kalan","9866","51,204,33","Bethsan","9866","51,204,33","Goryeo_Donggye_Uiju","benign_shared","benign_shared_keep_rgb","1294","200","626","True","True"
"8687","sea_andaman","92,75,171","both","modlu_kalan","8687","92,75,171","sea_andaman","8687","92,75,171","sea_andaman","benign_shared","benign_shared_keep_rgb","50439","0","46512","False","False"
"9672","Stauffen","93,48,36","both","modlu_kalan","9672","93,48,36","Stauffen","9672","93,48,36","PLACEHOLDER_REGION_SOUTHEAST_COAST","benign_shared","benign_shared_keep_rgb","2154","316","632","True","True"
"9567","Naga Hills","93,159,211","both","modlu_kalan","9567","93,159,211","Naga Hills","9567","93,159,211","Naga Hills","benign_shared","benign_shared_keep_rgb","8840","8","7172","True","False"
"9867","Jericho","93,207,161","both","modlu_kalan","9867","93,207,161","Jericho","9867","93,207,161","Goryeo_Donggye_Hwaju","benign_shared","benign_shared_keep_rgb","1044","151","417","True","True"
"1293","EAST INDIAN OCEAN TI","127,45,174","both","modlu_kalan","1293","127,45,174","EAST INDIAN OCEAN TI","1293","127,45,174","EAST INDIAN OCEAN TI","benign_shared","benign_shared_keep_rgb","809831","795631","2161","True","False"
"8688","sea_bay_of_bengal","134,78,44","both","modlu_kalan","8688","134,78,44","sea_bay_of_bengal","8688","134,78,44","sea_bay_of_bengal","benign_shared","benign_shared_keep_rgb","28765","25788","59","True","False"
"9668","Crivitz","135,36,34","both","modlu_kalan","9668","135,36,34","Crivitz","9668","135,36,34","IMPASSABLE CENTRAL GOBI 3","benign_shared","benign_shared_keep_rgb","38022","529","34909","True","True"
"9858","Babruysk","135,180,29","both","modlu_kalan","9858","135,180,29","Babruysk","9858","135,180,29","Goryeo_Donggye_Myeongju","benign_shared","benign_shared_keep_rgb","971","353","220","True","True"
"829","Candranatha","168,144,142","both","modlu_kalan","829","168,144,142","Candranatha","829","168,144,142","Candranatha","benign_shared","benign_shared_keep_rgb","963","1","536","True","False"
"9664","Stablo","177,24,32","both","modlu_kalan","9664","177,24,32","Stablo","9664","177,24,32","PLACEHOLDER_REGION_KOREA","benign_shared","benign_shared_keep_rgb","1072","134","573","True","True"
