"kept_final_id","kept_rgb","kept_name","preferred_source_subset","modlu_old_id","modlu_old_rgb","modlu_old_name","orijinal_old_id","orijinal_old_rgb","orijinal_old_name","new_final_id","new_rgb","new_name","placeholder_pixel_x","placeholder_pixel_y","changed_pixels","cleared_placeholder"
"9301","51,0,178","Mountains","modlu_kalan","9301","51,0,178","Mountains","9301","51,0,178","Karub","12773","48,240,48","Karub","9215","4607","502","1"
"9664","177,24,32","Stablo","modlu_kalan","9664","177,24,32","Stablo","9664","177,24,32","PLACEHOLDER_REGION_KOREA","12774","48,240,80","PLACEHOLDER_REGION_KOREA","9214","4607","573","1"
"9665","9,27,160","Laar","modlu_kalan","9665","9,27,160","Laar","9665","9,27,160","IMPASSABLE CENTRAL GOBI 1","12775","48,240,112","IMPASSABLE CENTRAL GOBI 1","9213","4607","75122","1"
"9668","135,36,34","Crivitz","modlu_kalan","9668","135,36,34","Crivitz","9668","135,36,34","IMPASSABLE CENTRAL GOBI 3","12776","48,240,144","IMPASSABLE CENTRAL GOBI 3","9212","4607","34909","1"
"9671","51,45,163","Kyburg","modlu_kalan","9671","51,45,163","Kyburg","9671","51,45,163","","12777","48,240,176","split_orijinal_9671","9211","4607","54","1"
"9672","93,48,36","Stauffen","modlu_kalan","9672","93,48,36","Stauffen","9672","93,48,36","PLACEHOLDER_REGION_SOUTHEAST_COAST","12778","48,240,208","PLACEHOLDER_REGION_SOUTHEAST_COAST","9210","4607","632","1"
"9676","51,60,38","Eberstein","modlu_kalan","9676","51,60,38","Eberstein","9676","51,60,38","Marakele","12779","48,240,240","Marakele","9209","4607","3","1"
"9681","51,75,168","Blamont","modlu_kalan","9681","51,75,168","Blamont","9681","51,75,168","Siantan Island","12780","80,16,16","Siantan Island","9208","4607","32","1"
"9858","135,180,29","Babruysk","modlu_kalan","9858","135,180,29","Babruysk","9858","135,180,29","Goryeo_Donggye_Myeongju","12781","80,16,48","Goryeo_Donggye_Myeongju","9207","4607","220","1"
"9865","9,201,160","Caymont","modlu_kalan","9865","9,201,160","Caymont","9865","9,201,160","Goryeo_Donggye_Deungju","12782","80,16,80","Goryeo_Donggye_Deungju","9206","4607","435","1"
"9866","51,204,33","Bethsan","modlu_kalan","9866","51,204,33","Bethsan","9866","51,204,33","Goryeo_Donggye_Uiju","12783","80,16,112","Goryeo_Donggye_Uiju","9205","4607","626","1"
"9867","93,207,161","Jericho","modlu_kalan","9867","93,207,161","Jericho","9867","93,207,161","Goryeo_Donggye_Hwaju","12784","80,16,144","Goryeo_Donggye_Hwaju","9204","4607","417","1"
"9886","51,51,43","Artvini","modlu_kalan","9886","51,51,43","Artvini","9886","51,51,43","Goryeo_Bukgye_Maengju","12785","80,16,176","Goryeo_Bukgye_Maengju","9203","4607","516","1"
