"mapping_index","shared_old_rgb","keep_original_rgb_source","recolor_source","affected_subset","affected_source_id","affected_source_name","affected_preview_path","chosen_new_rgb","target_subset_pixels","changed_pixels","base_mismatch_pixels","fully_applied","basis","basis_reason","notes"
"0","51,135,178","orijinal","modlu","modlu_kalan","9701","Sirmione","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_135_178_modlu.png","16,16,16","158","158","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"1","93,183,186","orijinal","modlu","modlu_kalan","9717","Martellago","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_183_186_modlu.png","16,16,48","336","336","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"2","135,186,59","orijinal","modlu","modlu_kalan","9718","Concordia","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_186_59_modlu.png","16,16,80","410","410","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"3","135,201,189","orijinal","modlu","modlu_kalan","9723","Caminate","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_201_189_modlu.png","16,16,112","252","252","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"4","9,9,65","orijinal","modlu","modlu_kalan","9730","Nerola","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_9_65_modlu.png","16,16,144","516","516","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"5","177,21,67","orijinal","modlu","modlu_kalan","9734","Aderno","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_21_67_modlu.png","16,16,176","367","367","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"6","9,24,195","orijinal","modlu","modlu_kalan","9735","PaternoSicily","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_24_195_modlu.png","16,16,208","286","286","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"7","51,57,73","orijinal","modlu","modlu_kalan","9746","Andria","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_57_73_modlu.png","16,16,240","582","582","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"8","93,105,81","orijinal","modlu","modlu_kalan","9762","Nocera","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_105_81_modlu.png","16,48,16","300","300","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"9","93,57,136","orijinal","modlu","modlu_kalan","9817","Colonsay","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_57_136_modlu.png","16,48,48","34","34","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"10","51,69,138","orijinal","modlu","modlu_kalan","9821","Moluag","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_69_138_modlu.png","16,48,80","375","375","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"11","135,75,139","orijinal","modlu","modlu_kalan","9823","Madytos","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_75_139_modlu.png","16,48,112","200","200","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"12","9,111,145","orijinal","modlu","modlu_kalan","9835","Mangup","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_111_145_modlu.png","16,48,144","306","306","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"13","51,114,18","orijinal","modlu","modlu_kalan","9836","Yamboli","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_114_18_modlu.png","16,48,176","244","244","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"14","177,183,157","orijinal","modlu","modlu_kalan","9859","Byblos","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_183_157_modlu.png","16,48,208","146","146","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"15","51,189,158","orijinal","modlu","modlu_kalan","9861","Gibelin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_189_158_modlu.png","16,48,240","336","336","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"16","93,192,31","orijinal","modlu","modlu_kalan","9862","Ibelin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_192_31_modlu.png","16,80,16","281","281","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"17","135,195,159","orijinal","modlu","modlu_kalan","9863","Qula","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_195_159_modlu.png","16,80,48","172","172","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"18","177,198,32","orijinal","modlu","modlu_kalan","9864","JerLod","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_198_32_modlu.png","16,80,80","180","180","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"19","135,210,34","orijinal","modlu","modlu_kalan","9868","TowerDavid","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_210_34_modlu.png","16,80,112","208","208","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"20","177,0,162","orijinal","modlu","modlu_kalan","9869","Bethlehem","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_0_162_modlu.png","16,80,144","196","196","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"21","9,3,35","orijinal","modlu","modlu_kalan","9870","Belfort","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_3_35_modlu.png","16,80,176","284","284","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"22","93,9,36","orijinal","modlu","modlu_kalan","9872","Bikfaiya","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_9_36_modlu.png","16,80,208","251","251","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"23","177,15,37","orijinal","modlu","modlu_kalan","9874","Amioun","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_15_37_modlu.png","16,80,240","200","200","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"24","135,27,39","orijinal","modlu","modlu_kalan","9878","Kantara","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_27_39_modlu.png","16,112,16","288","288","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"25","93,39,41","orijinal","modlu","modlu_kalan","9882","Martvili","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_39_41_modlu.png","16,112,48","368","368","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"26","9,63,45","orijinal","modlu","modlu_kalan","9890","Akhalkalaki","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_63_45_modlu.png","16,112,80","419","419","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"27","177,75,47","orijinal","modlu","modlu_kalan","9894","Odzrakhe","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_75_47_modlu.png","16,112,112","293","293","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"28","135,87,49","orijinal","modlu","modlu_kalan","9898","Keselo","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_87_49_modlu.png","16,112,144","309","309","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"29","93,99,51","orijinal","modlu","modlu_kalan","9902","Kaghankatuyk","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_99_51_modlu.png","16,112,176","346","346","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"30","51,111,53","orijinal","modlu","modlu_kalan","9906","Vararakn","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_111_53_modlu.png","16,112,208","552","552","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"31","93,129,56","orijinal","modlu","modlu_kalan","9912","TatevMon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_129_56_modlu.png","16,112,240","395","395","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"32","177,135,57","modlu","orijinal","orijinal_dogu","9908","Goryeo_Seohae_Tosan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_135_57_orijinal.png","16,144,16","444","444","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"33","9,138,185","orijinal","modlu","modlu_kalan","9915","Haghpat","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_138_185_modlu.png","16,144,48","197","197","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"34","93,144,186","orijinal","modlu","modlu_kalan","9917","Bjni","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_144_186_modlu.png","16,144,80","442","442","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"35","135,147,59","orijinal","modlu","modlu_kalan","9918","Ashtarak","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_147_59_modlu.png","16,144,112","197","197","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"36","177,150,187","orijinal","modlu","modlu_kalan","9919","Amberd","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_150_187_modlu.png","16,144,144","268","268","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"37","9,153,60","orijinal","modlu","modlu_kalan","9920","Shirakavan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_153_60_modlu.png","16,144,176","165","165","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"38","51,156,188","orijinal","modlu","modlu_kalan","9921","Tekor","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_156_188_modlu.png","16,144,208","248","248","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"39","135,162,189","orijinal","modlu","modlu_kalan","9923","Tercan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_162_189_modlu.png","16,144,240","492","492","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"40","9,168,190","orijinal","modlu","modlu_kalan","9925","Varzahan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_168_190_modlu.png","16,176,16","248","248","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"41","51,171,63","orijinal","modlu","modlu_kalan","9926","Tralles","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_171_63_modlu.png","16,176,48","523","523","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"42","177,180,192","modlu","orijinal","orijinal_dogu","9920","Goryeo_Seohae_Ongjin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_180_192_orijinal.png","16,176,80","519","519","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"43","51,186,193","modlu","orijinal","orijinal_dogu","9921","Goryeo_Seohae_Ubong","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_186_193_orijinal.png","16,176,112","477","477","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"44","93,189,66","orijinal","modlu","modlu_kalan","9932","Ebi Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_189_66_modlu.png","16,176,144","369","369","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"45","135,192,194","modlu","orijinal","orijinal_dogu","9923","Goryeo_Yanggwan_Bukju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_192_194_orijinal.png","16,176,176","434","434","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"46","177,195,67","orijinal","modlu","modlu_kalan","9934","Sayram Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_195_67_modlu.png","16,176,208","145","145","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"47","51,201,68","modlu","orijinal","orijinal_dogu","9925","Goryeo_Yanggwan_Haengju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_201_68_orijinal.png","16,176,240","409","409","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"48","93,204,196","orijinal","modlu","modlu_kalan","9937","Jili Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_204_196_modlu.png","16,208,16","59","59","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"49","135,207,69","orijinal","modlu","modlu_kalan","9938","Ailik Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_207_69_modlu.png","16,208,48","286","286","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"50","177,210,197","modlu","orijinal","orijinal_dogu","9930","Goryeo_Yanggwan_Pyeongchang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_210_197_orijinal.png","16,208,80","255","255","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"51","9,0,70","modlu","orijinal","orijinal_dogu","9931","Goryeo_Yanggwan_Yeongwol","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_0_70_orijinal.png","16,208,112","442","442","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"52","135,9,199","modlu","orijinal","orijinal_dogu","9932","Goryeo_Yanggwan_Jecheon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_9_199_orijinal.png","16,208,144","556","556","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"53","177,12,72","orijinal","modlu","modlu_kalan","9944","Ereen Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_12_72_modlu.png","16,208,176","71","71","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"54","9,15,200","orijinal","modlu","modlu_kalan","9945","Gegeen Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_15_200_modlu.png","16,208,208","141","141","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"55","51,18,73","orijinal","modlu","modlu_kalan","9946","B̦̦n Tsagaan Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_18_73_modlu.png","16,208,240","92","92","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"56","93,21,201","orijinal","modlu","modlu_kalan","9947","Orog Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_21_201_modlu.png","16,240,16","41","41","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"57","135,24,74","orijinal","modlu","modlu_kalan","9948","Taatsiin Tsagaan Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_24_74_modlu.png","16,240,48","26","26","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"58","177,27,202","modlu","orijinal","orijinal_dogu","9935","Goryeo_Yanggwan_Jangyeon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_27_202_orijinal.png","16,240,80","457","457","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
