"mapping_index","shared_old_rgb","keep_original_rgb_source","recolor_source","affected_subset","affected_source_id","affected_source_name","affected_preview_path","chosen_new_rgb","target_subset_pixels","changed_pixels","base_mismatch_pixels","fully_applied","basis","basis_reason","notes"
"59","9,30,75","modlu","orijinal","orijinal_dogu","9936","Goryeo_Yanggwan_Cheongju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_30_75_orijinal.png","16,240,112","543","543","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"60","93,36,76","orijinal","modlu","modlu_kalan","9952","Achit Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_36_76_modlu.png","16,240,144","128","128","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"61","177,42,77","modlu","orijinal","orijinal_dogu","9939","Goryeo_Yanggwan_Gwangju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_42_77_orijinal.png","16,240,176","730","730","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"62","51,48,78","orijinal","modlu","modlu_kalan","9956","Katta KÃ¶l","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_48_78_modlu.png","16,240,208","105","105","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"63","93,51,206","orijinal","modlu","modlu_kalan","9957","Siob KÃ¶l","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_51_206_modlu.png","16,240,240","85","85","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"64","9,60,80","orijinal","modlu","modlu_kalan","9960","Suqian Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_60_80_modlu.png","48,16,16","139","139","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"65","51,63,208","orijinal","modlu","modlu_kalan","9961","Ngoring Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_63_208_modlu.png","48,16,48","130","130","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"66","93,66,81","orijinal","modlu","modlu_kalan","9962","Gyaring Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_66_81_modlu.png","48,16,80","108","108","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"67","51,78,83","orijinal","modlu","modlu_kalan","9966","Lake Aqqikkol","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_78_83_modlu.png","48,16,112","113","113","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"68","93,81,211","orijinal","modlu","modlu_kalan","9967","Lake Jingyu","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_81_211_modlu.png","48,16,144","75","75","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"69","135,84,84","orijinal","modlu","modlu_kalan","9968","Yamdrok Yumtso","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_84_84_modlu.png","48,16,176","140","140","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"70","93,96,86","orijinal","modlu","modlu_kalan","9972","Neri Punco","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_96_86_modlu.png","48,16,208","18","18","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"71","177,102,87","orijinal","modlu","modlu_kalan","9974","Pung Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_102_87_modlu.png","48,16,240","36","36","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"72","9,105,215","orijinal","modlu","modlu_kalan","9975","Cona","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_105_215_modlu.png","48,48,16","36","36","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"73","51,108,88","orijinal","modlu","modlu_kalan","9976","Zigetangcuo Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_108_88_modlu.png","48,48,48","53","53","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"74","93,111,216","orijinal","modlu","modlu_kalan","9977","Ringco Kongma","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_111_216_modlu.png","48,48,80","47","47","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"75","135,114,89","orijinal","modlu","modlu_kalan","9978","Gomang Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_114_89_modlu.png","48,48,112","21","21","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"76","51,123,218","orijinal","modlu","modlu_kalan","9981","Angda'er Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_123_218_modlu.png","48,48,144","16","16","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"77","93,126,91","orijinal","modlu","modlu_kalan","9982","Gyaring Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_126_91_modlu.png","48,48,176","109","109","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"78","177,132,92","orijinal","modlu","modlu_kalan","9984","Urru Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_132_92_modlu.png","48,48,240","70","70","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"79","9,135,220","orijinal","modlu","modlu_kalan","9985","Norma Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_135_220_modlu.png","48,80,16","38","38","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"80","51,138,93","orijinal","modlu","modlu_kalan","9986","DagzÃª Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_138_93_modlu.png","48,80,48","52","52","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"81","9,150,95","orijinal","modlu","modlu_kalan","9990","Mucuobingni","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_150_95_modlu.png","48,80,80","41","41","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"82","93,156,96","orijinal","modlu","modlu_kalan","9992","Paiku Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_156_96_modlu.png","48,80,112","68","68","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"83","135,159,224","orijinal","modlu","modlu_kalan","9993","Dawa Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_159_224_modlu.png","48,80,144","28","28","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"84","9,165,225","orijinal","modlu","modlu_kalan","9995","Taro Tso","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_165_225_modlu.png","48,80,176","121","121","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"85","93,171,226","orijinal","modlu","modlu_kalan","9997","Rinchen Shuptso","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_171_226_modlu.png","48,80,208","48","48","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"86","135,174,99","orijinal","modlu","modlu_kalan","9998","Ang Laren","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_174_99_modlu.png","48,80,240","132","132","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"87","177,177,227","orijinal","modlu","modlu_kalan","9999","Lagkor Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_177_227_modlu.png","48,112,16","24","24","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"88","136,189,129","orijinal","modlu","modlu_kalan","10003","Dorsoidong Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_189_129_modlu.png","48,112,48","94","94","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"89","178,192,2","orijinal","modlu","modlu_kalan","10004","Pongyin Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_192_2_modlu.png","48,112,80","23","23","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"90","10,195,130","orijinal","modlu","modlu_kalan","10005","Linggo Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_195_130_modlu.png","48,112,112","20","20","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"91","52,198,3","orijinal","modlu","modlu_kalan","10006","Wulanwula Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_198_3_modlu.png","48,112,144","153","153","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"92","94,201,131","orijinal","modlu","modlu_kalan","10007","Mingjing Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_201_131_modlu.png","48,112,176","21","21","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"93","136,204,4","orijinal","modlu","modlu_kalan","10008","Xijir Ulan Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_204_4_modlu.png","48,112,208","61","61","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"94","178,207,132","orijinal","modlu","modlu_kalan","10009","Hoh Xil Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_207_132_modlu.png","48,112,240","74","74","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"95","10,210,5","orijinal","modlu","modlu_kalan","10010","Zhuonai Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_210_5_modlu.png","48,144,16","28","28","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"96","52,0,133","orijinal","modlu","modlu_kalan","10011","Kusai Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_0_133_modlu.png","48,144,80","50","50","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"97","136,6,134","orijinal","modlu","modlu_kalan","10013","Lexie Wudan Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_6_134_modlu.png","48,144,112","55","55","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"98","52,15,8","orijinal","modlu","modlu_kalan","10016","Xuemei Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_15_8_modlu.png","48,144,144","19","19","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"99","178,24,137","orijinal","modlu","modlu_kalan","10019","Amtogor Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_24_137_modlu.png","48,144,176","45","45","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"100","10,27,10","orijinal","modlu","modlu_kalan","10020","Longmu Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_27_10_modlu.png","48,144,208","21","21","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"101","52,30,138","orijinal","modlu","modlu_kalan","10021","Chem Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_30_138_modlu.png","48,144,240","35","35","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"102","136,36,139","orijinal","modlu","modlu_kalan","10023","Lumajangdong Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_36_139_modlu.png","48,176,16","94","94","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"103","178,39,12","orijinal","modlu","modlu_kalan","10024","Aru Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_39_12_modlu.png","48,176,48","26","26","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"104","52,45,13","orijinal","modlu","modlu_kalan","10026","Luotuo Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_45_13_modlu.png","48,176,80","47","47","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"105","10,57,15","orijinal","modlu","modlu_kalan","10030","Maharloo Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_57_15_modlu.png","48,176,112","53","53","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"106","94,63,16","modlu","orijinal","orijinal_dogu","9985","Goryeo_Gyeongsang_Dian","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_63_16_orijinal.png","48,176,144","489","489","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"107","136,66,144","modlu","orijinal","orijinal_dogu","9986","Goryeo_Gyeongsang_Giju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_66_144_orijinal.png","48,176,176","401","401","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"108","178,69,17","orijinal","modlu","modlu_kalan","10034","Lake ErÃ§ek","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_69_17_modlu.png","48,176,208","26","26","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"109","10,72,145","orijinal","modlu","modlu_kalan","10035","Lake Sevan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_72_145_modlu.png","48,176,240","372","372","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"110","52,75,18","orijinal","modlu","modlu_kalan","10036","Lake Ã‡Ä±ldÄ±r","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_75_18_modlu.png","48,208,16","55","55","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"111","94,78,146","orijinal","modlu","modlu_kalan","10037","Lake Yay","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_78_146_modlu.png","48,208,48","57","57","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"112","136,81,19","modlu","orijinal","orijinal_dogu","9991","Goryeo_Gyeongsang_Ilseon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_81_19_orijinal.png","48,208,80","773","773","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"113","178,84,147","orijinal","modlu","modlu_kalan","10039","Lake Philomelion","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_84_147_modlu.png","48,208,112","144","144","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"114","52,90,148","orijinal","modlu","modlu_kalan","10041","Lake Akrotori","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_90_148_modlu.png","48,208,144","194","194","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"115","136,96,149","orijinal","modlu","modlu_kalan","10043","Lake Polydorion","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_96_149_modlu.png","48,208,176","79","79","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"116","178,99,22","orijinal","modlu","modlu_kalan","10044","Lake Anaua","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_99_22_modlu.png","48,208,208","65","65","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"117","52,105,23","orijinal","modlu","modlu_kalan","10046","Lake Yansli","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_105_23_modlu.png","48,208,240","11","11","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"118","94,108,151","orijinal","modlu","modlu_kalan","10047","Lake Kaunos","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_108_151_modlu.png","48,240,16","11","11","0","True","heuristic_draft","Smaller pixel footprint may be cheaper to recolor.","Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
