"mapping_index","shared_old_rgb","old_rgb","new_rgb","keep_original_rgb_source","recolor_source","affected_subset","affected_source_id","affected_source_name","affected_preview_path","modlu_old_id","modlu_old_name","orijinal_old_id","orijinal_old_name","decision_origin","basis","basis_reason","notes"
"0","51,135,178","51,135,178","16,16,16","orijinal","modlu","modlu_kalan","9701","Sirmione","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_135_178_modlu.png","9701","Sirmione","9803","Lingnan_Leizhou_Zhanjiang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"1","93,183,186","93,183,186","16,16,48","orijinal","modlu","modlu_kalan","9717","Martellago","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_183_186_modlu.png","9717","Martellago","9757","Lingnan_Lianzhou_Hepu","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"2","135,186,59","135,186,59","16,16,80","orijinal","modlu","modlu_kalan","9718","Concordia","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_186_59_modlu.png","9718","Concordia","9815","Lingnan_Qinzhou_Lingshan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"3","135,201,189","135,201,189","16,16,112","orijinal","modlu","modlu_kalan","9723","Caminate","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_201_189_modlu.png","9723","Caminate","9816","Lingnan_Qinzhou_Gusendong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"4","9,9,65","9,9,65","16,16,144","orijinal","modlu","modlu_kalan","9730","Nerola","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_9_65_modlu.png","9730","Nerola","9846","Taiwan_Chiayi","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"5","177,21,67","177,21,67","16,16,176","orijinal","modlu","modlu_kalan","9734","Aderno","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_21_67_modlu.png","9734","Aderno","9850","Taiwan_Miaoli","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"6","9,24,195","9,24,195","16,16,208","orijinal","modlu","modlu_kalan","9735","PaternoSicily","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_24_195_modlu.png","9735","PaternoSicily","9851","Taiwan_Taipei","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"7","51,57,73","51,57,73","16,16,240","orijinal","modlu","modlu_kalan","9746","Andria","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_57_73_modlu.png","9746","Andria","9785","Lingnan_Nanning_Fu_Yongchun","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"8","93,105,81","93,105,81","16,48,16","orijinal","modlu","modlu_kalan","9762","Nocera","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_105_81_modlu.png","9762","Nocera","9781","Lingnan_Nanning_Fu_Nanning","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"9","93,57,136","93,57,136","16,48,48","orijinal","modlu","modlu_kalan","9817","Colonsay","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_57_136_modlu.png","9817","Colonsay","9838","Lingnan_Guishunzhou_Napo","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"10","51,69,138","51,69,138","16,48,80","orijinal","modlu","modlu_kalan","9821","Moluag","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_69_138_modlu.png","9821","Moluag","9843","Lingnan_Siming_Siming","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"11","135,75,139","135,75,139","16,48,112","orijinal","modlu","modlu_kalan","9823","Madytos","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_75_139_modlu.png","9823","Madytos","9845","Lingnan_Siming_Silingzhou","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"12","9,111,145","9,111,145","16,48,144","orijinal","modlu","modlu_kalan","9835","Mangup","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_111_145_modlu.png","9835","Mangup","9783","Lingnan_Nanning_Fu_Shangsi","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"13","51,114,18","51,114,18","16,48,176","orijinal","modlu","modlu_kalan","9836","Yamboli","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_114_18_modlu.png","9836","Yamboli","9784","Lingnan_Nanning_Fu_Wuxuzhen","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"14","177,183,157","177,183,157","16,48,208","orijinal","modlu","modlu_kalan","9859","Byblos","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_183_157_modlu.png","9859","Byblos","9860","Goryeo_Donggye_Ingnyeong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"15","51,189,158","51,189,158","16,48,240","orijinal","modlu","modlu_kalan","9861","Gibelin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_189_158_modlu.png","9861","Gibelin","9862","Goryeo_Donggye_Goseong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"16","93,192,31","93,192,31","16,80,16","orijinal","modlu","modlu_kalan","9862","Ibelin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_192_31_modlu.png","9862","Ibelin","9863","Goryeo_Donggye_Tongcheon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"17","135,195,159","135,195,159","16,80,48","orijinal","modlu","modlu_kalan","9863","Qula","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_195_159_modlu.png","9863","Qula","9864","Goryeo_Donggye_Heupgok","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"18","177,198,32","177,198,32","16,80,80","orijinal","modlu","modlu_kalan","9864","JerLod","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_198_32_modlu.png","9864","JerLod","9859","Goryeo_Donggye_Samcheok","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"19","135,210,34","135,210,34","16,80,112","orijinal","modlu","modlu_kalan","9868","TowerDavid","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_210_34_modlu.png","9868","TowerDavid","9870","Goryeo_Gyoju_Inje","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"20","177,0,162","177,0,162","16,80,144","orijinal","modlu","modlu_kalan","9869","Bethlehem","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_0_162_modlu.png","9869","Bethlehem","9872","Goryeo_Gyoju_Yanggu","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"21","9,3,35","9,3,35","16,80,176","orijinal","modlu","modlu_kalan","9870","Belfort","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_3_35_modlu.png","9870","Belfort","9873","Goryeo_Gyoju_Gyoju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"22","93,9,36","93,9,36","16,80,208","orijinal","modlu","modlu_kalan","9872","Bikfaiya","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_9_36_modlu.png","9872","Bikfaiya","9875","Goryeo_Gyoju_Nangcheon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"23","177,15,37","177,15,37","16,80,240","orijinal","modlu","modlu_kalan","9874","Amioun","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_15_37_modlu.png","9874","Amioun","9882","Goryeo_Gyoju_Hongcheon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"24","135,27,39","135,27,39","16,112,16","orijinal","modlu","modlu_kalan","9878","Kantara","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_27_39_modlu.png","9878","Kantara","9881","Goryeo_Gyoju_Hoengcheon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"25","93,39,41","93,39,41","16,112,48","orijinal","modlu","modlu_kalan","9882","Martvili","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_39_41_modlu.png","9882","Martvili","9878","Goryeo_Gyoju_Anhyeop","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"26","9,63,45","9,63,45","16,112,80","orijinal","modlu","modlu_kalan","9890","Akhalkalaki","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_63_45_modlu.png","9890","Akhalkalaki","9887","Goryeo_Bukgye_Jangjeong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"27","177,75,47","177,75,47","16,112,112","orijinal","modlu","modlu_kalan","9894","Odzrakhe","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_75_47_modlu.png","9894","Odzrakhe","9890","Goryeo_Bukgye_Cheolju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"28","135,87,49","135,87,49","16,112,144","orijinal","modlu","modlu_kalan","9898","Keselo","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_87_49_modlu.png","9898","Keselo","9894","Goryeo_Bukgye_Taeju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"29","93,99,51","93,99,51","16,112,176","orijinal","modlu","modlu_kalan","9902","Kaghankatuyk","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_99_51_modlu.png","9902","Kaghankatuyk","9897","Goryeo_Bukgye_Samhwa","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"30","51,111,53","51,111,53","16,112,208","orijinal","modlu","modlu_kalan","9906","Vararakn","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_111_53_modlu.png","9906","Vararakn","9901","Goryeo_Bukgye_Jaju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"31","93,129,56","93,129,56","16,112,240","orijinal","modlu","modlu_kalan","9912","TatevMon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_129_56_modlu.png","9912","TatevMon","9907","Goryeo_Gaeseong_Chuiljeon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"32","177,135,57","177,135,57","16,144,16","modlu","orijinal","orijinal_dogu","9908","Goryeo_Seohae_Tosan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_135_57_orijinal.png","9914","Mahkanaberd","9908","Goryeo_Seohae_Tosan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"33","9,138,185","9,138,185","16,144,48","orijinal","modlu","modlu_kalan","9915","Haghpat","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_138_185_modlu.png","9915","Haghpat","9909","Goryeo_Seohae_Suan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"34","93,144,186","93,144,186","16,144,80","orijinal","modlu","modlu_kalan","9917","Bjni","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_144_186_modlu.png","9917","Bjni","9912","Goryeo_Seohae_Hwangju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"35","135,147,59","135,147,59","16,144,112","orijinal","modlu","modlu_kalan","9918","Ashtarak","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_147_59_modlu.png","9918","Ashtarak","9913","Goryeo_Seohae_Anak","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"36","177,150,187","177,150,187","16,144,144","orijinal","modlu","modlu_kalan","9919","Amberd","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_150_187_modlu.png","9919","Amberd","9914","Goryeo_Seohae_Bongju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"37","9,153,60","9,153,60","16,144,176","orijinal","modlu","modlu_kalan","9920","Shirakavan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_153_60_modlu.png","9920","Shirakavan","9915","Goryeo_Seohae_Dongju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"38","51,156,188","51,156,188","16,144,208","orijinal","modlu","modlu_kalan","9921","Tekor","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_156_188_modlu.png","9921","Tekor","9910","Goryeo_Seohae_Sineun","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
