"mapping_index","shared_old_rgb","old_rgb","new_rgb","keep_original_rgb_source","recolor_source","affected_subset","affected_source_id","affected_source_name","affected_preview_path","modlu_old_id","modlu_old_name","orijinal_old_id","orijinal_old_name","decision_origin","basis","basis_reason","notes"
"39","135,162,189","135,162,189","16,144,240","orijinal","modlu","modlu_kalan","9923","Tercan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_162_189_modlu.png","9923","Tercan","9916","Goryeo_Seohae_Pungju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"40","9,168,190","9,168,190","16,176,16","orijinal","modlu","modlu_kalan","9925","Varzahan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_168_190_modlu.png","9925","Varzahan","9918","Goryeo_Seohae_Cheongsong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"41","51,171,63","51,171,63","16,176,48","orijinal","modlu","modlu_kalan","9926","Tralles","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_171_63_modlu.png","9926","Tralles","9919","Goryeo_Seohae_Haeju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"42","177,180,192","177,180,192","16,176,80","modlu","orijinal","orijinal_dogu","9920","Goryeo_Seohae_Ongjin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_180_192_orijinal.png","9929","Hazar DeÅˆizi","9920","Goryeo_Seohae_Ongjin","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"43","51,186,193","51,186,193","16,176,112","modlu","orijinal","orijinal_dogu","9921","Goryeo_Seohae_Ubong","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_186_193_orijinal.png","9931","Lake Alakol","9921","Goryeo_Seohae_Ubong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"44","93,189,66","93,189,66","16,176,144","orijinal","modlu","modlu_kalan","9932","Ebi Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_189_66_modlu.png","9932","Ebi Lake","9922","Goryeo_Seohae_Pyeongju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"45","135,192,194","135,192,194","16,176,176","modlu","orijinal","orijinal_dogu","9923","Goryeo_Yanggwan_Bukju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_192_194_orijinal.png","9933","Issyk-Kul","9923","Goryeo_Yanggwan_Bukju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"46","177,195,67","177,195,67","16,176,208","orijinal","modlu","modlu_kalan","9934","Sayram Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_195_67_modlu.png","9934","Sayram Lake","9924","Goryeo_Yanggwan_Namyeong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"47","51,201,68","51,201,68","16,176,240","modlu","orijinal","orijinal_dogu","9925","Goryeo_Yanggwan_Haengju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_201_68_orijinal.png","9936","Ulungur Lake","9925","Goryeo_Yanggwan_Haengju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"48","93,204,196","93,204,196","16,208,16","orijinal","modlu","modlu_kalan","9937","Jili Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_204_196_modlu.png","9937","Jili Lake","9945","Goryeo_Yanggwan_Ganghwa","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"49","135,207,69","135,207,69","16,208,48","orijinal","modlu","modlu_kalan","9938","Ailik Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_207_69_modlu.png","9938","Ailik Lake","9926","Goryeo_Yanggwan_Wonju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"50","177,210,197","177,210,197","16,208,80","modlu","orijinal","orijinal_dogu","9930","Goryeo_Yanggwan_Pyeongchang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_210_197_orijinal.png","9939","Tsetseg Nuur","9930","Goryeo_Yanggwan_Pyeongchang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"51","9,0,70","9,0,70","16,208,112","modlu","orijinal","orijinal_dogu","9931","Goryeo_Yanggwan_Yeongwol","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_0_70_orijinal.png","9940","Khar-Us Nuur","9931","Goryeo_Yanggwan_Yeongwol","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"52","135,9,199","135,9,199","16,208,144","modlu","orijinal","orijinal_dogu","9932","Goryeo_Yanggwan_Jecheon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_9_199_orijinal.png","9943","Sangiin Dalai Nuur","9932","Goryeo_Yanggwan_Jecheon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"53","177,12,72","177,12,72","16,208,176","orijinal","modlu","modlu_kalan","9944","Ereen Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_12_72_modlu.png","9944","Ereen Nuur","9927","Goryeo_Yanggwan_Cheonan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"54","9,15,200","9,15,200","16,208,208","orijinal","modlu","modlu_kalan","9945","Gegeen Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_15_200_modlu.png","9945","Gegeen Nuur","9928","Goryeo_Yanggwan_Yanggeun","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"55","51,18,73","51,18,73","16,208,240","orijinal","modlu","modlu_kalan","9946","BÃ¶Ã¶n Tsagaan Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_18_73_modlu.png","9946","BÃ¶Ã¶n Tsagaan Nuur","9929","Goryeo_Yanggwan_Cheonyeong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"56","93,21,201","93,21,201","16,240,16","orijinal","modlu","modlu_kalan","9947","Orog Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_21_201_modlu.png","9947","Orog Nuur","9933","Goryeo_Yanggwan_Chungju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"57","135,24,74","135,24,74","16,240,48","orijinal","modlu","modlu_kalan","9948","Taatsiin Tsagaan Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_24_74_modlu.png","9948","Taatsiin Tsagaan Nuur","9934","Goryeo_Yanggwan_Goeju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"58","177,27,202","177,27,202","16,240,80","modlu","orijinal","orijinal_dogu","9935","Goryeo_Yanggwan_Jangyeon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_27_202_orijinal.png","9949","Khyargas Nuur","9935","Goryeo_Yanggwan_Jangyeon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"59","9,30,75","9,30,75","16,240,112","modlu","orijinal","orijinal_dogu","9936","Goryeo_Yanggwan_Cheongju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_30_75_orijinal.png","9950","Uvs Nuur","9936","Goryeo_Yanggwan_Cheongju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"60","93,36,76","93,36,76","16,240,144","orijinal","modlu","modlu_kalan","9952","Achit Nuur","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_36_76_modlu.png","9952","Achit Nuur","9937","Goryeo_Yanggwan_Gongju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"61","177,42,77","177,42,77","16,240,176","modlu","orijinal","orijinal_dogu","9939","Goryeo_Yanggwan_Gwangju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_42_77_orijinal.png","9954","TeÅ„iz KÃ³li","9939","Goryeo_Yanggwan_Gwangju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"62","51,48,78","51,48,78","16,240,208","orijinal","modlu","modlu_kalan","9956","Katta KÃ¶l","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_48_78_modlu.png","9956","Katta KÃ¶l","9940","Goryeo_Yanggwan_Seorim","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"63","93,51,206","93,51,206","16,240,240","orijinal","modlu","modlu_kalan","9957","Siob KÃ¶l","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_51_206_modlu.png","9957","Siob KÃ¶l","9941","Goryeo_Yanggwan_Nampo","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"64","9,60,80","9,60,80","48,16,16","orijinal","modlu","modlu_kalan","9960","Suqian Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_60_80_modlu.png","9960","Suqian Lake","9942","Goryeo_Yanggwan_Buseong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"65","51,63,208","51,63,208","48,16,48","orijinal","modlu","modlu_kalan","9961","Ngoring Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_63_208_modlu.png","9961","Ngoring Lake","9943","Goryeo_Yanggwan_Guseong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"66","93,66,81","93,66,81","48,16,80","orijinal","modlu","modlu_kalan","9962","Gyaring Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_66_81_modlu.png","9962","Gyaring Lake","9944","Goryeo_Yanggwan_Yesan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"67","51,78,83","51,78,83","48,16,112","orijinal","modlu","modlu_kalan","9966","Lake Aqqikkol","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_78_83_modlu.png","9966","Lake Aqqikkol","9946","Goryeo_Yanggwan_Dangseong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"68","93,81,211","93,81,211","48,16,144","orijinal","modlu","modlu_kalan","9967","Lake Jingyu","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_81_211_modlu.png","9967","Lake Jingyu","9947","Goryeo_Yanggwan_Anseong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"69","135,84,84","135,84,84","48,16,176","orijinal","modlu","modlu_kalan","9968","Yamdrok Yumtso","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_84_84_modlu.png","9968","Yamdrok Yumtso","9948","Goryeo_Yanggwan_Jukju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"70","93,96,86","93,96,86","48,16,208","orijinal","modlu","modlu_kalan","9972","Neri Punco","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_96_86_modlu.png","9972","Neri Punco","9956","Goryeo_Jeolla_Jindo","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"71","177,102,87","177,102,87","48,16,240","orijinal","modlu","modlu_kalan","9974","Pung Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_102_87_modlu.png","9974","Pung Co","9950","Goryeo_Jeolla_Mokpo","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"72","9,105,215","9,105,215","48,48,16","orijinal","modlu","modlu_kalan","9975","Cona","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_105_215_modlu.png","9975","Cona","9949","Goryeo_Jeolla_Hampyeong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"73","51,108,88","51,108,88","48,48,48","orijinal","modlu","modlu_kalan","9976","Zigetangcuo Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_108_88_modlu.png","9976","Zigetangcuo Lake","9951","Goryeo_Jeolla_Yeonggwang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"74","93,111,216","93,111,216","48,48,80","orijinal","modlu","modlu_kalan","9977","Ringco Kongma","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_111_216_modlu.png","9977","Ringco Kongma","9952","Goryeo_Jeolla_Gangseong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"75","135,114,89","135,114,89","48,48,112","orijinal","modlu","modlu_kalan","9978","Gomang Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_114_89_modlu.png","9978","Gomang Co","9953","Goryeo_Jeolla_Jeonju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"76","51,123,218","51,123,218","48,48,144","orijinal","modlu","modlu_kalan","9981","Angda'er Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_123_218_modlu.png","9981","Angda'er Co","9954","Goryeo_Jeolla_Jangheung","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"77","93,126,91","93,126,91","48,48,176","orijinal","modlu","modlu_kalan","9982","Gyaring Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_126_91_modlu.png","9982","Gyaring Co","9955","Goryeo_Jeolla_Donggang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"78","177,132,92","177,132,92","48,48,240","orijinal","modlu","modlu_kalan","9984","Urru Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_132_92_modlu.png","9984","Urru Co","9957","Goryeo_Jeolla_Jindong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
