"mapping_index","shared_old_rgb","old_rgb","new_rgb","keep_original_rgb_source","recolor_source","affected_subset","affected_source_id","affected_source_name","affected_preview_path","modlu_old_id","modlu_old_name","orijinal_old_id","orijinal_old_name","decision_origin","basis","basis_reason","notes"
"79","9,135,220","9,135,220","48,80,16","orijinal","modlu","modlu_kalan","9985","Norma Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_135_220_modlu.png","9985","Norma Co","9958","Goryeo_Jeolla_Jillye","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"80","51,138,93","51,138,93","48,80,48","orijinal","modlu","modlu_kalan","9986","DagzÃª Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_138_93_modlu.png","9986","DagzÃª Co","9959","Goryeo_Jeolla_Mupung","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"81","9,150,95","9,150,95","48,80,80","orijinal","modlu","modlu_kalan","9990","Mucuobingni","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_150_95_modlu.png","9990","Mucuobingni","9960","Goryeo_Jeolla_Jinan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"82","93,156,96","93,156,96","48,80,112","orijinal","modlu","modlu_kalan","9992","Paiku Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_156_96_modlu.png","9992","Paiku Co","9961","Goryeo_Jeolla_Namwon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"83","135,159,224","135,159,224","48,80,144","orijinal","modlu","modlu_kalan","9993","Dawa Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_159_224_modlu.png","9993","Dawa Lake","9962","Goryeo_Jeolla_Imsil","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"84","9,165,225","9,165,225","48,80,176","orijinal","modlu","modlu_kalan","9995","Taro Tso","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_165_225_modlu.png","9995","Taro Tso","9963","Goryeo_Jeolla_Seungpyeong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"85","93,171,226","93,171,226","48,80,208","orijinal","modlu","modlu_kalan","9997","Rinchen Shuptso","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_171_226_modlu.png","9997","Rinchen Shuptso","9964","Goryeo_Jeolla_Boseong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"86","135,174,99","135,174,99","48,80,240","orijinal","modlu","modlu_kalan","9998","Ang Laren","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_174_99_modlu.png","9998","Ang Laren","9965","Goryeo_Jeolla_Heungyang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"87","177,177,227","177,177,227","48,112,16","orijinal","modlu","modlu_kalan","9999","Lagkor Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_177_227_modlu.png","9999","Lagkor Co","9966","Goryeo_Jeolla_Neungseong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"88","136,189,129","136,189,129","48,112,48","orijinal","modlu","modlu_kalan","10003","Dorsoidong Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_189_129_modlu.png","10003","Dorsoidong Co","9967","Goryeo_Jeolla_Haeyang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"89","178,192,2","178,192,2","48,112,80","orijinal","modlu","modlu_kalan","10004","Pongyin Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_192_2_modlu.png","10004","Pongyin Co","9968","GORYEO_TAEBAEK_MOUNTAINS","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"90","10,195,130","10,195,130","48,112,112","orijinal","modlu","modlu_kalan","10005","Linggo Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_195_130_modlu.png","10005","Linggo Co","9969","Goryeo_Tamna_WestTamna","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"91","52,198,3","52,198,3","48,112,144","orijinal","modlu","modlu_kalan","10006","Wulanwula Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_198_3_modlu.png","10006","Wulanwula Lake","9970","Goryeo_Gyeongsang_Janggi","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"92","94,201,131","94,201,131","48,112,176","orijinal","modlu","modlu_kalan","10007","Mingjing Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_201_131_modlu.png","10007","Mingjing Lake","9971","Goryeo_Gyeongsang_Pyeonghae","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"93","136,204,4","136,204,4","48,112,208","orijinal","modlu","modlu_kalan","10008","Xijir Ulan Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_204_4_modlu.png","10008","Xijir Ulan Lake","9972","Goryeo_Gyeongsang_Yeju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"94","178,207,132","178,207,132","48,112,240","orijinal","modlu","modlu_kalan","10009","Hoh Xil Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_207_132_modlu.png","10009","Hoh Xil Lake","9973","Goryeo_Gyeongsang_Gyeongju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"95","10,210,5","10,210,5","48,144,16","orijinal","modlu","modlu_kalan","10010","Zhuonai Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_210_5_modlu.png","10010","Zhuonai Lake","9974","Goryeo_Gyeongsang_Ulju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"96","52,0,133","52,0,133","48,144,80","orijinal","modlu","modlu_kalan","10011","Kusai Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_0_133_modlu.png","10011","Kusai Lake","9975","Goryeo_Gyeongsang_Gijang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"97","136,6,134","136,6,134","48,144,112","orijinal","modlu","modlu_kalan","10013","Lexie Wudan Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_6_134_modlu.png","10013","Lexie Wudan Lake","9976","Goryeo_Gyeongsang_Cheongdo","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"98","52,15,8","52,15,8","48,144,144","orijinal","modlu","modlu_kalan","10016","Xuemei Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_15_8_modlu.png","10016","Xuemei Lake","9977","Goryeo_Gyeongsang_Jaesan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"99","178,24,137","178,24,137","48,144,176","orijinal","modlu","modlu_kalan","10019","Amtogor Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_24_137_modlu.png","10019","Amtogor Lake","9978","Goryeo_Gyeongsang_Sunan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"100","10,27,10","10,27,10","48,144,208","orijinal","modlu","modlu_kalan","10020","Longmu Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_27_10_modlu.png","10020","Longmu Co","9979","Goryeo_Gyeongsang_Andong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"101","52,30,138","52,30,138","48,144,240","orijinal","modlu","modlu_kalan","10021","Chem Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_30_138_modlu.png","10021","Chem Co","9980","Goryeo_Gyeongsang_Hadong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"102","136,36,139","136,36,139","48,176,16","orijinal","modlu","modlu_kalan","10023","Lumajangdong Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_36_139_modlu.png","10023","Lumajangdong Co","9981","Goryeo_Gyeongsang_Jinju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"103","178,39,12","178,39,12","48,176,48","orijinal","modlu","modlu_kalan","10024","Aru Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_39_12_modlu.png","10024","Aru Co","9982","Goryeo_Gyeongsang_Geoje","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"104","52,45,13","52,45,13","48,176,80","orijinal","modlu","modlu_kalan","10026","Luotuo Co","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_45_13_modlu.png","10026","Luotuo Co","9983","Goryeo_Gyeongsang_Boryeong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"105","10,57,15","10,57,15","48,176,112","orijinal","modlu","modlu_kalan","10030","Maharloo Lake","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_57_15_modlu.png","10030","Maharloo Lake","9984","Goryeo_Gyeongsang_Sangju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"106","94,63,16","94,63,16","48,176,144","modlu","orijinal","orijinal_dogu","9985","Goryeo_Gyeongsang_Dian","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_63_16_orijinal.png","10032","Lake Urmia","9985","Goryeo_Gyeongsang_Dian","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"107","136,66,144","136,66,144","48,176,176","modlu","orijinal","orijinal_dogu","9986","Goryeo_Gyeongsang_Giju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_66_144_orijinal.png","10033","Lake Van","9986","Goryeo_Gyeongsang_Giju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"108","178,69,17","178,69,17","48,176,208","orijinal","modlu","modlu_kalan","10034","Lake ErÃ§ek","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_69_17_modlu.png","10034","Lake ErÃ§ek","9987","Goryeo_Gyeongsang_Hamyang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"109","10,72,145","10,72,145","48,176,240","orijinal","modlu","modlu_kalan","10035","Lake Sevan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_72_145_modlu.png","10035","Lake Sevan","9988","Goryeo_Gyeongsang_Geochang","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"110","52,75,18","52,75,18","48,208,16","orijinal","modlu","modlu_kalan","10036","Lake Ã‡Ä±ldÄ±r","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_75_18_modlu.png","10036","Lake Ã‡Ä±ldÄ±r","9989","Goryeo_Gyeongsang_Gyeongsanbu","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"111","94,78,146","94,78,146","48,208,48","orijinal","modlu","modlu_kalan","10037","Lake Yay","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_78_146_modlu.png","10037","Lake Yay","9990","Goryeo_Gyeongsang_Hapcheon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"112","136,81,19","136,81,19","48,208,80","modlu","orijinal","orijinal_dogu","9991","Goryeo_Gyeongsang_Ilseon","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_81_19_orijinal.png","10038","Lake Tatta","9991","Goryeo_Gyeongsang_Ilseon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"113","178,84,147","178,84,147","48,208,112","orijinal","modlu","modlu_kalan","10039","Lake Philomelion","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_84_147_modlu.png","10039","Lake Philomelion","9992","Goryeo_Gyeongsang_Gaeryeong","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"114","52,90,148","52,90,148","48,208,144","orijinal","modlu","modlu_kalan","10041","Lake Akrotori","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_90_148_modlu.png","10041","Lake Akrotori","9993","Goryeo_Gyeongsang_Yeongju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"115","136,96,149","136,96,149","48,208,176","orijinal","modlu","modlu_kalan","10043","Lake Polydorion","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_96_149_modlu.png","10043","Lake Polydorion","9994","Goryeo_Gyeongsang_Yeongsan","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"116","178,99,22","178,99,22","48,208,208","orijinal","modlu","modlu_kalan","10044","Lake Anaua","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_99_22_modlu.png","10044","Lake Anaua","9995","Goryeo_Gyeongsang_Chirwon","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"117","52,105,23","52,105,23","48,208,240","orijinal","modlu","modlu_kalan","10046","Lake Yansli","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_105_23_modlu.png","10046","Lake Yansli","9869","Goryeo_Donggye_Ulleung","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
"118","94,108,151","94,108,151","48,240,16","orijinal","modlu","modlu_kalan","10047","Lake Kaunos","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_108_151_modlu.png","10047","Lake Kaunos","9868","Goryeo_Donggye_Yeju","locked_from_existing_draft","locked_from_existing_draft","Promoted from rgb_mapping_draft.csv as the final preserve_old_ids staging mapping.","Locked from rgb_mapping_draft.csv for final preserve_old_ids staging. Original draft note: Draft only. Review before applying to provinces_birlesim.png or final definition outputs."
