"rgb","modlu_id","modlu_name","modlu_pixel_count","modlu_bbox","orijinal_id","orijinal_name","orijinal_pixel_count","orijinal_bbox","same_id","same_name"
"127,45,174","1293","EAST INDIAN OCEAN TI","807113","5135,3477 -> 6062,4607","1293","EAST INDIAN OCEAN TI","2718","5919,3612 -> 6001,3689","True","True"
"134,78,44","8688","sea_bay_of_bengal","27942","5630,3330 -> 5820,3587","8688","sea_bay_of_bengal","823","5805,3324 -> 5819,3445","True","True"
"135,180,29","9858","Babruysk","477","2368,1211 -> 2396,1239","9858","Goryeo_Donggye_Myeongju","494","7715,1619 -> 7751,1647","True","False"
"135,36,34","9668","Crivitz","631","1584,1171 -> 1616,1201","9668","IMPASSABLE CENTRAL GOBI 3","37391","6177,1325 -> 6486,1558","True","False"
"168,144,142","829","Candranatha","9","5751,2806 -> 5763,2812","829","Candranatha","954","5741,2800 -> 5786,2848","True","True"
"177,24,32","9664","Stablo","185","1259,1405 -> 1276,1418","9664","PLACEHOLDER_REGION_KOREA","887","7467,1461 -> 7511,1491","True","False"
"43,138,33","1466","Eastern Wasteland 1","1","3197,4536 -> 3197,4536","1466","","1276996","6004,0 -> 8215,3686","True","False"
"51,0,178","9301","Mountains","456","3262,2146 -> 5956,2346","9301","Karub","799","5956,2339 -> 5997,2380","True","False"
"51,204,33","9866","Bethsan","323","2956,2652 -> 2974,2675","9866","Goryeo_Donggye_Uiju","971","7555,1533 -> 7613,1559","True","False"
"51,30,33","9666","Eutin","282","1556,1144 -> 1585,1158","9666","","4","6822,830 -> 6824,831","True","False"
"51,45,163","9671","Kyburg","790","1419,1646 -> 1448,1686","9671","","394","7266,2283 -> 7308,2308","True","False"
"51,51,43","9886","Artvini","692","3206,2067 -> 3239,2105","9886","Goryeo_Bukgye_Maengju","1067","7511,1500 -> 7556,1547","True","False"
"51,60,38","9676","Eberstein","238","1409,1547 -> 1425,1570","9676","Marakele","163","5887,3445 -> 5939,3493","True","False"
"51,75,168","9681","Blamont","349","1293,1556 -> 1313,1580","9681","Siantan Island","296","6586,3580 -> 6623,3610","True","False"
"8,69,170","8685","sea_bay_of_bengal","275","5794,2970 -> 5839,3086","8685","sea_bay_of_bengal","18719","5795,2946 -> 5943,3184","True","True"
"9,201,160","9865","Caymont","256","2938,2658 -> 2958,2676","9865","Goryeo_Donggye_Deungju","849","7580,1544 -> 7619,1578","True","False"
"9,27,160","9665","Laar","357","1348,1256 -> 1371,1277","9665","IMPASSABLE CENTRAL GOBI 1","78171","5976,1388 -> 6425,1723","True","False"
"92,75,171","8687","sea_andaman","27","5824,3218 -> 5858,3298","8687","sea_andaman","50412","5814,3174 -> 6081,3445","True","True"
"93,159,211","9567","Naga Hills","26","5858,2665 -> 5867,2674","9567","Naga Hills","8814","5846,2577 -> 6006,2727","True","True"
"93,207,161","9867","Jericho","273","2955,2685 -> 2976,2706","9867","Goryeo_Donggye_Hwaju","771","7547,1516 -> 7595,1541","True","False"
"93,48,36","9672","Stauffen","397","1473,1546 -> 1497,1570","9672","PLACEHOLDER_REGION_SOUTHEAST_COAST","1757","7423,2424 -> 7462,2530","True","False"
