"rgb","modlu_id","modlu_name","modlu_pixel_count","modlu_bbox","modlu_default_map_class","modlu_landed_defined","modlu_landed_binding_count","modlu_landed_line_numbers","modlu_barony","modlu_county","modlu_duchy","modlu_kingdom","modlu_empire","orijinal_id","orijinal_name","orijinal_pixel_count","orijinal_bbox","orijinal_default_map_class","orijinal_landed_defined","orijinal_landed_binding_count","orijinal_landed_line_numbers","orijinal_barony","orijinal_county","orijinal_duchy","orijinal_kingdom","orijinal_empire","same_id","same_name","semantic_same_province_suggest","semantic_classification","final_action_suggest","rationale"
"127,45,174","1293","EAST INDIAN OCEAN TI","807113","5135,3477 -> 6062,4607","impassable_seas","False","0","","","","","","","1293","EAST INDIAN OCEAN TI","2718","5919,3612 -> 6001,3689","impassable_seas","False","0","","","","","","","True","True","True","same_id_same_name_nonbarony_nonland","keep_single_identity","ID ve isim ayni; iki source da landed barony degil ve default.map uzerinde yapisal nonland/su kaniti var."
"134,78,44","8688","sea_bay_of_bengal","27942","5630,3330 -> 5820,3587","impassable_seas","False","0","","","","","","","8688","sea_bay_of_bengal","823","5805,3324 -> 5819,3445","sea_zones","False","0","","","","","","","True","True","True","same_id_same_name_nonbarony_nonland","keep_single_identity","ID ve isim ayni; iki source da landed barony degil ve default.map uzerinde yapisal nonland/su kaniti var."
"135,180,29","9858","Babruysk","477","2368,1211 -> 2396,1239","none","True","1","34442","b_bobruisk","c_minsk","d_minsk","k_white_rus","e_russia","9858","Goryeo_Donggye_Myeongju","494","7715,1619 -> 7751,1647","none","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,36,34","9668","Crivitz","631","1584,1171 -> 1616,1201","none","True","1","9925","b_wismar","c_schwerin","d_lauenburg","k_saxony","e_germany","9668","IMPASSABLE CENTRAL GOBI 3","37391","6177,1325 -> 6486,1558","impassable_mountains","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"168,144,142","829","Candranatha","9","5751,2806 -> 5763,2812","none","True","1","80574","b_candranatha","c_samatata","d_chattogram","k_bengal_east","e_bengal","829","Candranatha","954","5741,2800 -> 5786,2848","none","True","1","64691","b_candranatha","c_samatata","d_vanga","k_bengal","e_bengal","True","True","True","same_barony","keep_single_identity","Iki source da ayni baronyye bagli."
"177,24,32","9664","Stablo","185","1259,1405 -> 1276,1418","none","True","1","11090","b_stablo","c_liege","d_liege","k_lotharingia","e_germany","9664","PLACEHOLDER_REGION_KOREA","887","7467,1461 -> 7511,1491","impassable_mountains","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"43,138,33","1466","Eastern Wasteland 1","1","3197,4536 -> 3197,4536","impassable_mountains","False","0","","","","","","","1466","","1276996","6004,0 -> 8215,3686","impassable_mountains","False","0","","","","","","","True","False","Review","same_noncounty_default_class_review","needs_manual_review","Iki source ayni non-county default.map sinifinda ama landed_titles barony kaniti yok."
"51,0,178","9301","Mountains","456","3262,2146 -> 5956,2346","impassable_mountains","False","0","","","","","","","9301","Karub","799","5956,2339 -> 5997,2380","none","True","1","68264","b_karub","c_qamdo","d_qamdo","k_kham","e_tibet","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,204,33","9866","Bethsan","323","2956,2652 -> 2974,2675","none","True","1","64998","b_bethsan","c_beersheb","d_palestine","k_jerusalem","e_levant","9866","Goryeo_Donggye_Uiju","971","7555,1533 -> 7613,1559","none","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,30,33","9666","Eutin","282","1556,1144 -> 1585,1158","none","True","1","31489","b_eutin","c_lubeck","d_wagria","k_pomerania","e_wendish_empire","9666","","4","6822,830 -> 6824,831","impassable_mountains","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,45,163","9671","Kyburg","790","1419,1646 -> 1448,1686","none","True","1","13301","b_kyburg","c_sankt_gallen","d_currezia","k_schwaben","e_germany","9671","","394","7266,2283 -> 7308,2308","impassable_mountains","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,51,43","9886","Artvini","692","3206,2067 -> 3239,2105","none","True","1","22361","b_artvini","c_klarjeti","d_tao-klarjeti","k_georgia","e_transcaucasia","9886","Goryeo_Bukgye_Maengju","1067","7511,1500 -> 7556,1547","none","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"51,60,38","9676","Eberstein","238","1409,1547 -> 1425,1570","none","True","1","12936","b_eberstein","c_baden","d_baden","k_schwaben","e_germany","9676","Marakele","163","5887,3445 -> 5939,3493","none","True","1","75748","b_muot","c_nakkavaram","d_handumans","k_malayadvipa","e_srivijaya","True","False","False","different_barony","new_rgb_needed","Iki source farkli baronylere bagli."
"51,75,168","9681","Blamont","349","1293,1556 -> 1313,1580","none","True","1","12040","b_blamont","c_nancy","d_upper_lorraine","k_lotharingia","e_germany","9681","Siantan Island","296","6586,3580 -> 6623,3610","none","True","1","75963","b_siantan","c_riau","d_MAL_pahang","k_hujung_medini","e_srivijaya","True","False","False","different_barony","new_rgb_needed","Iki source farkli baronylere bagli."
"8,69,170","8685","sea_bay_of_bengal","275","5794,2970 -> 5839,3086","sea_zones","False","0","","","","","","","8685","sea_bay_of_bengal","18719","5795,2946 -> 5943,3184","sea_zones","False","0","","","","","","","True","True","True","same_id_same_name_nonbarony_nonland","keep_single_identity","ID ve isim ayni; iki source da landed barony degil ve default.map uzerinde yapisal nonland/su kaniti var."
"9,201,160","9865","Caymont","256","2938,2658 -> 2958,2676","none","True","1","65089","b_caymont","c_caesarea","d_acre","k_jerusalem","e_levant","9865","Goryeo_Donggye_Deungju","849","7580,1544 -> 7619,1578","none","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"9,27,160","9665","Laar","357","1348,1256 -> 1371,1277","none","True","1","9780","b_laar","c_bentheim","d_westfalen","k_saxony","e_germany","9665","IMPASSABLE CENTRAL GOBI 1","78171","5976,1388 -> 6425,1723","impassable_mountains","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"92,75,171","8687","sea_andaman","27","5824,3218 -> 5858,3298","sea_zones","False","0","","","","","","","8687","sea_andaman","50412","5814,3174 -> 6081,3445","sea_zones","False","0","","","","","","","True","True","True","same_id_same_name_nonbarony_nonland","keep_single_identity","ID ve isim ayni; iki source da landed barony degil ve default.map uzerinde yapisal nonland/su kaniti var."
"93,159,211","9567","Naga Hills","26","5858,2665 -> 5867,2674","impassable_mountains","False","0","","","","","","","9567","Naga Hills","8814","5846,2577 -> 6006,2727","impassable_mountains","False","0","","","","","","","True","True","True","same_id_same_name_nonbarony_nonland","keep_single_identity","ID ve isim ayni; iki source da landed barony degil ve default.map uzerinde yapisal nonland/su kaniti var."
"93,207,161","9867","Jericho","273","2955,2685 -> 2976,2706","none","True","1","65004","b_jericho","c_beersheb","d_palestine","k_jerusalem","e_levant","9867","Goryeo_Donggye_Hwaju","771","7547,1516 -> 7595,1541","none","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"93,48,36","9672","Stauffen","397","1473,1546 -> 1497,1570","none","True","1","13076","b_stauffen","c_vaihingen","d_tubingen","k_schwaben","e_germany","9672","PLACEHOLDER_REGION_SOUTHEAST_COAST","1757","7423,2424 -> 7462,2530","impassable_mountains","False","0","","","","","","","True","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"10,195,130","10005","Linggo Co","20","5500,2245 -> 5504,2250","river_provinces","False","0","","","","","","","9969","Goryeo_Tamna_WestTamna","463","7617,1928 -> 7652,1951","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"10,210,5","10010","Zhuonai Lake","28","5658,2127 -> 5666,2131","river_provinces","False","0","","","","","","","9974","Goryeo_Gyeongsang_Ulju","423","7772,1742 -> 7799,1765","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"10,27,10","10020","Longmu Co","21","5078,2256 -> 5084,2260","river_provinces","False","0","","","","","","","9979","Goryeo_Gyeongsang_Andong","776","7721,1683 -> 7757,1716","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"10,57,15","10030","Maharloo Lake","53","3790,2715 -> 3800,2723","river_provinces","False","0","","","","","","","9984","Goryeo_Gyeongsang_Sangju","398","7691,1703 -> 7717,1727","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"10,72,145","10035","Lake Sevan","372","3378,2096 -> 3411,2125","river_provinces","False","0","","","","","","","9988","Goryeo_Gyeongsang_Geochang","542","7678,1748 -> 7711,1778","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"135,114,89","9978","Gomang Co","21","5560,2388 -> 5564,2393","river_provinces","False","0","","","","","","","9953","Goryeo_Jeolla_Jeonju","540","7609,1750 -> 7650,1779","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"135,147,59","9918","Ashtarak","197","3340,2110 -> 3361,2125","none","True","1","22069","b_ashtarak","c_hayk","d_greater_armenia","k_armenia","e_transcaucasia","9913","Goryeo_Seohae_Anak","623","7456,1600 -> 7493,1627","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,159,224","9993","Dawa Lake","28","5338,2418 -> 5344,2422","river_provinces","False","0","","","","","","","9962","Goryeo_Jeolla_Imsil","459","7637,1775 -> 7658,1803","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"135,162,189","9923","Tercan","492","3161,2163 -> 3189,2195","none","True","1","21581","b_derzene","c_theodosiopolis","d_mesopotamia","k_armenia","e_transcaucasia","9916","Goryeo_Seohae_Pungju","577","7427,1607 -> 7462,1637","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,174,99","9998","Ang Laren","132","5231,2411 -> 5254,2422","river_provinces","False","0","","","","","","","9965","Goryeo_Jeolla_Heungyang","392","7668,1823 -> 7699,1854","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"135,186,59","9718","Concordia","410","1655,1801 -> 1686,1818","none","True","1","12769","b_concordia","c_friuli","d_friuli","k_carinthia","e_germany","9815","Lingnan_Qinzhou_Lingshan","1242","6650,2672 -> 6716,2701","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,192,194","9933","Issyk-Kul","2693","4845,1761 -> 4952,1812","river_provinces","False","0","","","","","","","9923","Goryeo_Yanggwan_Bukju","434","7602,1622 -> 7634,1644","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"135,195,159","9863","Qula","172","2933,2684 -> 2954,2694","none","True","1","64935","b_qula","c_jaffa","d_ascalon","k_jerusalem","e_levant","9864","Goryeo_Donggye_Heupgok","693","7615,1540 -> 7648,1575","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,201,189","9723","Caminate","252","1604,1929 -> 1630,1947","none","True","1","24747","b_caminate","c_casentino","d_romagna","k_romagna","e_italy","9816","Lingnan_Qinzhou_Gusendong","725","6626,2694 -> 6660,2732","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,207,69","9938","Ailik Lake","286","5267,1518 -> 5292,1537","river_provinces","False","0","","","","","","","9926","Goryeo_Yanggwan_Wonju","637","7659,1648 -> 7704,1678","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"135,210,34","9868","TowerDavid","208","2947,2695 -> 2970,2712","none","True","1","64973","b_towerdavid","c_jerusalem","d_palestine","k_jerusalem","e_levant","9870","Goryeo_Gyoju_Inje","457","7664,1606 -> 7689,1632","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,24,74","9948","Taatsiin Tsagaan Nuur","26","6046,1399 -> 6053,1402","river_provinces","False","0","","","","","","","9934","Goryeo_Yanggwan_Goeju","610","7625,1688 -> 7671,1711","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"135,27,39","9878","Kantara","288","2877,2476 -> 2914,2508","none","True","1","17798","b_kantara","c_famagusta","d_cyprus","k_cyprus","e_byzantium","9881","Goryeo_Gyoju_Hoengcheon","397","7654,1644 -> 7690,1660","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,75,139","9823","Madytos","200","2456,2193 -> 2471,2217","none","True","1","15285","b_madytos","c_kalliopolis","d_thrace","k_thessalonika","e_byzantium","9845","Lingnan_Siming_Silingzhou","1117","6551,2697 -> 6605,2729","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,84,84","9968","Yamdrok Yumtso","140","5648,2495 -> 5672,2514","river_provinces","False","0","","","","","","","9948","Goryeo_Yanggwan_Jukju","440","7625,1669 -> 7659,1698","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"135,87,49","9898","Keselo","309","3365,1984 -> 3389,2002","none","True","1","22612","b_keselo","c_tusheti","d_kakheti","k_georgia","e_transcaucasia","9894","Goryeo_Bukgye_Taeju","457","7437,1524 -> 7462,1553","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"135,9,199","9943","Sangiin Dalai Nuur","574","5644,1375 -> 5720,1393","river_provinces","False","0","","","","","","","9932","Goryeo_Yanggwan_Jecheon","556","7677,1665 -> 7705,1691","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"136,189,129","10003","Dorsoidong Co","94","5568,2258 -> 5579,2274","river_provinces","False","0","","","","","","","9967","Goryeo_Jeolla_Haeyang","539","7624,1794 -> 7657,1824","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"136,204,4","10008","Xijir Ulan Lake","61","5575,2155 -> 5586,2161","river_provinces","False","0","","","","","","","9972","Goryeo_Gyeongsang_Yeju","599","7740,1700 -> 7782,1725","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"136,36,139","10023","Lumajangdong Co","94","5136,2282 -> 5152,2290","river_provinces","False","0","","","","","","","9981","Goryeo_Gyeongsang_Jinju","357","7711,1782 -> 7736,1815","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"136,6,134","10013","Lexie Wudan Lake","55","5560,2126 -> 5574,2131","river_provinces","False","0","","","","","","","9976","Goryeo_Gyeongsang_Cheongdo","571","7737,1745 -> 7772,1768","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"136,66,144","10033","Lake Van","917","3273,2212 -> 3327,2255","river_provinces","False","0","","","","","","","9986","Goryeo_Gyeongsang_Giju","401","7688,1683 -> 7720,1704","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"136,81,19","10038","Lake Tatta","795","2814,2253 -> 2854,2299","river_provinces","False","0","","","","","","","9991","Goryeo_Gyeongsang_Ilseon","773","7705,1723 -> 7742,1755","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"136,96,149","10043","Lake Polydorion","79","2671,2359 -> 2684,2375","river_provinces","False","0","","","","","","","9994","Goryeo_Gyeongsang_Yeongsan","404","7725,1748 -> 7750,1772","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,0,162","9869","Bethlehem","196","2941,2717 -> 2964,2727","none","True","1","64979","b_bethlehem","c_jerusalem","d_palestine","k_jerusalem","e_levant","9872","Goryeo_Gyoju_Yanggu","427","7646,1593 -> 7672,1619","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"177,102,87","9974","Pung Co","36","5649,2358 -> 5654,2368","river_provinces","False","0","","","","","","","9950","Goryeo_Jeolla_Mokpo","316","7605,1815 -> 7636,1838","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,12,72","9944","Ereen Nuur","71","5723,1364 -> 5732,1374","river_provinces","False","0","","","","","","","9927","Goryeo_Yanggwan_Cheonan","427","7607,1686 -> 7636,1714","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,132,92","9984","Urru Co","70","5488,2367 -> 5501,2376","river_provinces","False","0","","","","","","","9957","Goryeo_Jeolla_Jindong","398","7633,1732 -> 7658,1763","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,135,57","9914","Mahkanaberd","489","3358,2070 -> 3385,2096","none","True","1","21852","b_mahkanaberd","c_dzoraget","d_georgia","k_armenia","e_transcaucasia","9908","Goryeo_Seohae_Tosan","444","7504,1573 -> 7531,1599","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"177,15,37","9874","Amioun","200","2976,2543 -> 2998,2557","none","True","1","65264","b_amioun","c_tripoli","d_lebanon","k_antioch","e_levant","9882","Goryeo_Gyoju_Hongcheon","553","7642,1630 -> 7686,1652","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"177,150,187","9919","Amberd","268","3319,2119 -> 3352,2132","none","True","1","22075","b_amberd","c_hayk","d_greater_armenia","k_armenia","e_transcaucasia","9914","Goryeo_Seohae_Bongju","553","7488,1608 -> 7516,1636","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"177,177,227","9999","Lagkor Co","24","5286,2383 -> 5292,2387","river_provinces","False","0","","","","","","","9966","Goryeo_Jeolla_Neungseong","399","7634,1810 -> 7660,1837","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,180,192","9929","Hazar DeÅˆizi","39959","3468,1833 -> 3733,2082","river_provinces","False","0","","","","","","","9920","Goryeo_Seohae_Ongjin","519","7453,1636 -> 7490,1664","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,183,157","9859","Byblos","146","2970,2562 -> 2984,2578","none","True","1","65293","b_gibeletcastle","c_gibelet","d_lebanon","k_antioch","e_levant","9860","Goryeo_Donggye_Ingnyeong","386","7696,1600 -> 7726,1625","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"177,195,67","9934","Sayram Lake","145","5059,1627 -> 5076,1638","river_provinces","False","0","","","","","","","9924","Goryeo_Yanggwan_Namyeong","558","7582,1626 -> 7620,1654","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,198,32","9864","JerLod","180","2931,2693 -> 2954,2703","none","True","1","64941","b_lydda","c_jaffa","d_ascalon","k_jerusalem","e_levant","9859","Goryeo_Donggye_Samcheok","473","7740,1640 -> 7770,1669","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"177,21,67","9734","Aderno","367","1789,2410 -> 1812,2434","none","True","1","20229","b_aderno","c_trapani","d_sicily","k_sicily","e_byzantium","9850","Taiwan_Miaoli","1642","7408,2380 -> 7455,2449","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"177,210,197","9939","Tsetseg Nuur","940","5541,1462 -> 5598,1496","river_provinces","False","0","","","","","","","9930","Goryeo_Yanggwan_Pyeongchang","255","7703,1647 -> 7730,1662","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,27,202","9949","Khyargas Nuur","722","5537,1252 -> 5590,1282","river_provinces","False","0","","","","","","","9935","Goryeo_Yanggwan_Jangyeon","457","7669,1688 -> 7699,1713","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,42,77","9954","TeÅ„iz KÃ³li","1128","4396,1329 -> 4467,1374","river_provinces","False","0","","","","","","","9939","Goryeo_Yanggwan_Gwangju","730","7590,1653 -> 7636,1679","none","False","0","","","","","","","False","False","Review","unclassified_review","needs_manual_review","Source default.map ve landed_titles tek basina net karar vermiyor."
"177,75,47","9894","Odzrakhe","293","3264,2022 -> 3283,2046","none","True","1","22258","b_odzrakhe","c_samtskhe","d_kartli","k_georgia","e_transcaucasia","9890","Goryeo_Bukgye_Cheolju","409","7364,1542 -> 7395,1564","none","False","0","","","","","","","False","False","False","barony_vs_nonbarony","new_rgb_needed","Bir source barony province, digeri landed_titles icinde barony olarak tanimli degil."
"178,192,2","10004","Pongyin Co","23","5515,2294 -> 5519,2299","river_provinces","False","0","","","","","","","9968","GORYEO_TAEBAEK_MOUNTAINS","659","7683,1612 -> 7722,1648","impassable_mountains","False","0","","","","","","","False","False","False","different_default_map_class","new_rgb_needed","Source default.map siniflari farkli."
