"rgb","keep_rgb_source","recolor_source","keep_final_id","recolor_final_id","consumed_placeholder_id","consumed_placeholder_rgb","placeholder_x","placeholder_y","recolor_source_id","recolor_source_name"
"135,180,29","modlu","orijinal","9858","12773","12773","48,240,48","9215","4607","9858","Goryeo_Donggye_Myeongju"
"135,36,34","modlu","orijinal","9668","12774","12774","48,240,80","9214","4607","9668","IMPASSABLE CENTRAL GOBI 3"
"177,24,32","modlu","orijinal","9664","12775","12775","48,240,112","9213","4607","9664","PLACEHOLDER_REGION_KOREA"
"51,0,178","orijinal","modlu","9301","12776","12776","48,240,144","9212","4607","9301","Mountains"
"51,204,33","modlu","orijinal","9866","12777","12777","48,240,176","9211","4607","9866","Goryeo_Donggye_Uiju"
"51,30,33","modlu","orijinal","9666","12778","12778","48,240,208","9210","4607","9666",""
"51,45,163","modlu","orijinal","9671","12779","12779","48,240,240","9209","4607","9671",""
"51,51,43","modlu","orijinal","9886","12780","12780","80,16,16","9208","4607","9886","Goryeo_Bukgye_Maengju"
"51,60,38","modlu","orijinal","9676","12781","12781","80,16,48","9207","4607","9676","Marakele"
"51,75,168","modlu","orijinal","9681","12782","12782","80,16,80","9206","4607","9681","Siantan Island"
"9,201,160","modlu","orijinal","9865","12783","12783","80,16,112","9205","4607","9865","Goryeo_Donggye_Deungju"
"9,27,160","modlu","orijinal","9665","12784","12784","80,16,144","9204","4607","9665","IMPASSABLE CENTRAL GOBI 1"
"93,207,161","modlu","orijinal","9867","12785","12785","80,16,176","9203","4607","9867","Goryeo_Donggye_Hwaju"
"93,48,36","modlu","orijinal","9672","12786","12786","80,16,208","9202","4607","9672","PLACEHOLDER_REGION_SOUTHEAST_COAST"
