"mapping_index","row_role","final_id","old_rgb","new_rgb","old_name","new_name","notes"
"0","keep","9858","135,180,29","135,180,29","Babruysk","Babruysk","Keep-side row normalized to shared RGB and keep-source name."
"0","recolor","12773","48,240,48","1,5,50","zz_placeholder_12773","Goryeo_Donggye_Myeongju","Same-ID split consumed a placeholder row."
"1","keep","9668","135,36,34","135,36,34","Crivitz","Crivitz","Keep-side row normalized to shared RGB and keep-source name."
"1","recolor","12774","48,240,80","1,5,31","zz_placeholder_12774","IMPASSABLE CENTRAL GOBI 3","Same-ID split consumed a placeholder row."
"2","keep","9664","177,24,32","177,24,32","Stablo","Stablo","Keep-side row normalized to shared RGB and keep-source name."
"2","recolor","12775","48,240,112","1,5,28","zz_placeholder_12775","PLACEHOLDER_REGION_KOREA","Same-ID split consumed a placeholder row."
"3","keep","9301","51,0,178","51,0,178","Mountains","Karub","Keep-side row normalized to shared RGB and keep-source name."
"3","recolor","12776","48,240,144","1,5,27","zz_placeholder_12776","Mountains","Same-ID split consumed a placeholder row."
"4","keep","9866","51,204,33","51,204,33","Bethsan","Bethsan","Keep-side row normalized to shared RGB and keep-source name."
"4","recolor","12777","48,240,176","1,5,57","zz_placeholder_12777","Goryeo_Donggye_Uiju","Same-ID split consumed a placeholder row."
"5","keep","9666","51,30,33","51,30,33","Eutin","Eutin","Keep-side row normalized to shared RGB and keep-source name."
"5","recolor","12778","48,240,208","1,5,30","zz_placeholder_12778","","Same-ID split consumed a placeholder row."
"6","keep","9671","51,45,163","51,45,163","Kyburg","Kyburg","Keep-side row normalized to shared RGB and keep-source name."
"6","recolor","12779","48,240,240","1,5,32","zz_placeholder_12779","","Same-ID split consumed a placeholder row."
"7","keep","9886","51,51,43","51,51,43","Artvini","Artvini","Keep-side row normalized to shared RGB and keep-source name."
"7","recolor","12780","80,16,16","1,5,66","zz_placeholder_12780","Goryeo_Bukgye_Maengju","Same-ID split consumed a placeholder row."
"8","keep","9676","51,60,38","51,60,38","Eberstein","Eberstein","Keep-side row normalized to shared RGB and keep-source name."
"8","recolor","12781","80,16,48","1,5,34","zz_placeholder_12781","Marakele","Same-ID split consumed a placeholder row."
"9","keep","9681","51,75,168","51,75,168","Blamont","Blamont","Keep-side row normalized to shared RGB and keep-source name."
"9","recolor","12782","80,16,80","1,5,35","zz_placeholder_12782","Siantan Island","Same-ID split consumed a placeholder row."
"10","keep","9865","9,201,160","9,201,160","Caymont","Caymont","Keep-side row normalized to shared RGB and keep-source name."
"10","recolor","12783","80,16,112","1,5,56","zz_placeholder_12783","Goryeo_Donggye_Deungju","Same-ID split consumed a placeholder row."
"11","keep","9665","9,27,160","9,27,160","Laar","Laar","Keep-side row normalized to shared RGB and keep-source name."
"11","recolor","12784","80,16,144","1,5,29","zz_placeholder_12784","IMPASSABLE CENTRAL GOBI 1","Same-ID split consumed a placeholder row."
"12","keep","9867","93,207,161","93,207,161","Jericho","Jericho","Keep-side row normalized to shared RGB and keep-source name."
"12","recolor","12785","80,16,176","1,5,58","zz_placeholder_12785","Goryeo_Donggye_Hwaju","Same-ID split consumed a placeholder row."
"13","keep","9672","93,48,36","93,48,36","Stauffen","Stauffen","Keep-side row normalized to shared RGB and keep-source name."
"13","recolor","12786","80,16,208","1,5,33","zz_placeholder_12786","PLACEHOLDER_REGION_SOUTHEAST_COAST","Same-ID split consumed a placeholder row."
"14","keep","9918","16,144,112","135,147,59","Ashtarak","Ashtarak","Keep-side row normalized to shared RGB and keep-source name."
"14","recolor","11981","135,147,59","1,5,76","Goryeo_Seohae_Anak","Goryeo_Seohae_Anak","Existing distinct final row recolored."
"15","keep","9923","16,144,240","135,162,189","Tercan","Tercan","Keep-side row normalized to shared RGB and keep-source name."
"15","recolor","11984","135,162,189","1,5,80","Goryeo_Seohae_Pungju","Goryeo_Seohae_Pungju","Existing distinct final row recolored."
"16","keep","9718","16,16,80","135,186,59","Concordia","Concordia","Keep-side row normalized to shared RGB and keep-source name."
"16","recolor","10420","135,186,59","1,5,38","Lingnan_Qinzhou_Lingshan","Lingnan_Qinzhou_Lingshan","Existing distinct final row recolored."
"17","keep","9863","16,80,48","135,195,159","Qula","Qula","Keep-side row normalized to shared RGB and keep-source name."
"17","recolor","10778","135,195,159","1,5,54","Goryeo_Donggye_Heupgok","Goryeo_Donggye_Heupgok","Existing distinct final row recolored."
"18","keep","9723","16,16,112","135,201,189","Caminate","Caminate","Keep-side row normalized to shared RGB and keep-source name."
"18","recolor","10454","135,201,189","1,5,39","Lingnan_Qinzhou_Gusendong","Lingnan_Qinzhou_Gusendong","Existing distinct final row recolored."
"19","keep","9868","16,80,112","135,210,34","TowerDavid","TowerDavid","Keep-side row normalized to shared RGB and keep-source name."
"19","recolor","11453","135,210,34","1,5,59","Goryeo_Gyoju_Inje","Goryeo_Gyoju_Inje","Existing distinct final row recolored."
"20","keep","9878","16,112,16","135,27,39","Kantara","Kantara","Keep-side row normalized to shared RGB and keep-source name."
"20","recolor","11950","135,27,39","1,5,64","Goryeo_Gyoju_Hoengcheon","Goryeo_Gyoju_Hoengcheon","Existing distinct final row recolored."
"21","keep","9823","16,48,112","135,75,139","Madytos","Madytos","Keep-side row normalized to shared RGB and keep-source name."
"21","recolor","10565","135,75,139","1,5,47","Lingnan_Siming_Silingzhou","Lingnan_Siming_Silingzhou","Existing distinct final row recolored."
"22","keep","9898","16,112,144","135,87,49","Keselo","Keselo","Keep-side row normalized to shared RGB and keep-source name."
"22","recolor","11962","135,87,49","1,5,69","Goryeo_Bukgye_Taeju","Goryeo_Bukgye_Taeju","Existing distinct final row recolored."
"23","keep","9869","16,80,144","177,0,162","Bethlehem","Bethlehem","Keep-side row normalized to shared RGB and keep-source name."
"23","recolor","11456","177,0,162","1,5,60","Goryeo_Gyoju_Yanggu","Goryeo_Gyoju_Yanggu","Existing distinct final row recolored."
"24","keep","9914","177,135,57","177,135,57","Mahkanaberd","Mahkanaberd","Keep-side row normalized to shared RGB and keep-source name."
"24","recolor","11976","16,144,16","1,5,73","Goryeo_Seohae_Tosan","Goryeo_Seohae_Tosan","Existing distinct final row recolored."
"25","keep","9874","16,80,240","177,15,37","Amioun","Amioun","Keep-side row normalized to shared RGB and keep-source name."
"25","recolor","11951","177,15,37","1,5,63","Goryeo_Gyoju_Hongcheon","Goryeo_Gyoju_Hongcheon","Existing distinct final row recolored."
"26","keep","9919","16,144,144","177,150,187","Amberd","Amberd","Keep-side row normalized to shared RGB and keep-source name."
"26","recolor","11982","177,150,187","1,5,77","Goryeo_Seohae_Bongju","Goryeo_Seohae_Bongju","Existing distinct final row recolored."
"27","keep","9859","16,48,208","177,183,157","Byblos","Byblos","Keep-side row normalized to shared RGB and keep-source name."
"27","recolor","10723","177,183,157","1,5,51","Goryeo_Donggye_Ingnyeong","Goryeo_Donggye_Ingnyeong","Existing distinct final row recolored."
"28","keep","9864","16,80,80","177,198,32","JerLod","JerLod","Keep-side row normalized to shared RGB and keep-source name."
"28","recolor","10715","177,198,32","1,5,55","Goryeo_Donggye_Samcheok","Goryeo_Donggye_Samcheok","Existing distinct final row recolored."
"29","keep","9734","16,16,176","177,21,67","Aderno","Aderno","Keep-side row normalized to shared RGB and keep-source name."
"29","recolor","10659","177,21,67","1,5,41","Taiwan_Miaoli","Taiwan_Miaoli","Existing distinct final row recolored."
"30","keep","9894","16,112,112","177,75,47","Odzrakhe","Odzrakhe","Keep-side row normalized to shared RGB and keep-source name."
"30","recolor","11958","177,75,47","1,5,68","Goryeo_Bukgye_Cheolju","Goryeo_Bukgye_Cheolju","Existing distinct final row recolored."
"31","keep","10004","48,112,80","178,192,2","Pongyin Co","Pongyin Co","Keep-side row normalized to shared RGB and keep-source name."
"31","recolor","12038","178,192,2","1,5,83","GORYEO_TAEBAEK_MOUNTAINS","GORYEO_TAEBAEK_MOUNTAINS","Existing distinct final row recolored."
"32","keep","9906","16,112,208","51,111,53","Vararakn","Vararakn","Keep-side row normalized to shared RGB and keep-source name."
"32","recolor","11969","51,111,53","1,5,71","Goryeo_Bukgye_Jaju","Goryeo_Bukgye_Jaju","Existing distinct final row recolored."
"33","keep","9836","16,48,176","51,114,18","Yamboli","Yamboli","Keep-side row normalized to shared RGB and keep-source name."
"33","recolor","9051","51,114,18","1,5,49","Lingnan_Nanning_Fu_Wuxuzhen","Lingnan_Nanning_Fu_Wuxuzhen","Existing distinct final row recolored."
"34","keep","9701","16,16,16","51,135,178","Sirmione","Sirmione","Keep-side row normalized to shared RGB and keep-source name."
"34","recolor","9273","51,135,178","1,5,36","Lingnan_Leizhou_Zhanjiang","Lingnan_Leizhou_Zhanjiang","Existing distinct final row recolored."
"35","keep","9921","16,144,208","51,156,188","Tekor","Tekor","Keep-side row normalized to shared RGB and keep-source name."
"35","recolor","11978","51,156,188","1,5,79","Goryeo_Seohae_Sineun","Goryeo_Seohae_Sineun","Existing distinct final row recolored."
"36","keep","9926","16,176,48","51,171,63","Tralles","Tralles","Keep-side row normalized to shared RGB and keep-source name."
"36","recolor","11987","51,171,63","1,5,82","Goryeo_Seohae_Haeju","Goryeo_Seohae_Haeju","Existing distinct final row recolored."
"37","keep","9861","16,48,240","51,189,158","Gibelin","Gibelin","Keep-side row normalized to shared RGB and keep-source name."
"37","recolor","10745","51,189,158","1,5,52","Goryeo_Donggye_Goseong","Goryeo_Donggye_Goseong","Existing distinct final row recolored."
"38","keep","9746","16,16,240","51,57,73","Andria","Andria","Keep-side row normalized to shared RGB and keep-source name."
"38","recolor","9057","51,57,73","1,5,43","Lingnan_Nanning_Fu_Yongchun","Lingnan_Nanning_Fu_Yongchun","Existing distinct final row recolored."
"39","keep","9821","16,48,80","51,69,138","Moluag","Moluag","Keep-side row normalized to shared RGB and keep-source name."
"39","recolor","10553","51,69,138","1,5,46","Lingnan_Siming_Siming","Lingnan_Siming_Siming","Existing distinct final row recolored."
"40","keep","9835","16,48,144","9,111,145","Mangup","Mangup","Keep-side row normalized to shared RGB and keep-source name."
"40","recolor","9049","9,111,145","1,5,48","Lingnan_Nanning_Fu_Shangsi","Lingnan_Nanning_Fu_Shangsi","Existing distinct final row recolored."
"41","keep","9915","16,144,48","9,138,185","Haghpat","Haghpat","Keep-side row normalized to shared RGB and keep-source name."
"41","recolor","11977","9,138,185","1,5,74","Goryeo_Seohae_Suan","Goryeo_Seohae_Suan","Existing distinct final row recolored."
"42","keep","9920","16,144,176","9,153,60","Shirakavan","Shirakavan","Keep-side row normalized to shared RGB and keep-source name."
"42","recolor","11983","9,153,60","1,5,78","Goryeo_Seohae_Dongju","Goryeo_Seohae_Dongju","Existing distinct final row recolored."
"43","keep","9925","16,176,16","9,168,190","Varzahan","Varzahan","Keep-side row normalized to shared RGB and keep-source name."
"43","recolor","11986","9,168,190","1,5,81","Goryeo_Seohae_Cheongsong","Goryeo_Seohae_Cheongsong","Existing distinct final row recolored."
"44","keep","9735","16,16,208","9,24,195","PaternoSicily","PaternoSicily","Keep-side row normalized to shared RGB and keep-source name."
"44","recolor","10661","9,24,195","1,5,42","Taiwan_Taipei","Taiwan_Taipei","Existing distinct final row recolored."
"45","keep","9870","16,80,176","9,3,35","Belfort","Belfort","Keep-side row normalized to shared RGB and keep-source name."
"45","recolor","11457","9,3,35","1,5,61","Goryeo_Gyoju_Gyoju","Goryeo_Gyoju_Gyoju","Existing distinct final row recolored."
"46","keep","9890","16,112,80","9,63,45","Akhalkalaki","Akhalkalaki","Keep-side row normalized to shared RGB and keep-source name."
"46","recolor","11955","9,63,45","1,5,67","Goryeo_Bukgye_Jangjeong","Goryeo_Bukgye_Jangjeong","Existing distinct final row recolored."
"47","keep","9730","16,16,144","9,9,65","Nerola","Nerola","Keep-side row normalized to shared RGB and keep-source name."
"47","recolor","10642","9,9,65","1,5,40","Taiwan_Chiayi","Taiwan_Chiayi","Existing distinct final row recolored."
"48","keep","9762","16,48,16","93,105,81","Nocera","Nocera","Keep-side row normalized to shared RGB and keep-source name."
"48","recolor","8840","93,105,81","1,5,44","Lingnan_Nanning_Fu_Nanning","Lingnan_Nanning_Fu_Nanning","Existing distinct final row recolored."
"49","keep","9912","16,112,240","93,129,56","TatevMon","TatevMon","Keep-side row normalized to shared RGB and keep-source name."
"49","recolor","11975","93,129,56","1,5,72","Goryeo_Gaeseong_Chuiljeon","Goryeo_Gaeseong_Chuiljeon","Existing distinct final row recolored."
"50","keep","9917","16,144,80","93,144,186","Bjni","Bjni","Keep-side row normalized to shared RGB and keep-source name."
"50","recolor","11980","93,144,186","1,5,75","Goryeo_Seohae_Hwangju","Goryeo_Seohae_Hwangju","Existing distinct final row recolored."
"51","keep","9717","16,16,48","93,183,186","Martellago","Martellago","Keep-side row normalized to shared RGB and keep-source name."
"51","recolor","8778","93,183,186","1,5,37","Lingnan_Lianzhou_Hepu","Lingnan_Lianzhou_Hepu","Existing distinct final row recolored."
"52","keep","9862","16,80,16","93,192,31","Ibelin","Ibelin","Keep-side row normalized to shared RGB and keep-source name."
"52","recolor","10759","93,192,31","1,5,53","Goryeo_Donggye_Tongcheon","Goryeo_Donggye_Tongcheon","Existing distinct final row recolored."
"53","keep","9882","16,112,48","93,39,41","Martvili","Martvili","Keep-side row normalized to shared RGB and keep-source name."
"53","recolor","11946","93,39,41","1,5,65","Goryeo_Gyoju_Anhyeop","Goryeo_Gyoju_Anhyeop","Existing distinct final row recolored."
"54","keep","9817","16,48,48","93,57,136","Colonsay","Colonsay","Keep-side row normalized to shared RGB and keep-source name."
"54","recolor","10521","93,57,136","1,5,45","Lingnan_Guishunzhou_Napo","Lingnan_Guishunzhou_Napo","Existing distinct final row recolored."
"55","keep","9872","16,80,208","93,9,36","Bikfaiya","Bikfaiya","Keep-side row normalized to shared RGB and keep-source name."
"55","recolor","11469","93,9,36","1,5,62","Goryeo_Gyoju_Nangcheon","Goryeo_Gyoju_Nangcheon","Existing distinct final row recolored."
"56","keep","9902","16,112,176","93,99,51","Kaghankatuyk","Kaghankatuyk","Keep-side row normalized to shared RGB and keep-source name."
"56","recolor","11965","93,99,51","1,5,70","Goryeo_Bukgye_Samhwa","Goryeo_Bukgye_Samhwa","Existing distinct final row recolored."
