"mapping_index","role","source_subset","mask_rgb","target_rgb","target_subset_pixels","changed_pixels"
"0","keep","modlu_kalan","135,180,29","135,180,29","477","0"
"0","recolor","orijinal_dogu","135,180,29","1,5,50","494","494"
"1","keep","modlu_kalan","135,36,34","135,36,34","631","0"
"1","recolor","orijinal_dogu","135,36,34","1,5,31","37391","37391"
"2","keep","modlu_kalan","177,24,32","177,24,32","185","0"
"2","recolor","orijinal_dogu","177,24,32","1,5,28","887","887"
"3","keep","orijinal_dogu","51,0,178","51,0,178","799","2"
"3","recolor","modlu_kalan","51,0,178","1,5,27","456","456"
"4","keep","modlu_kalan","51,204,33","51,204,33","323","0"
"4","recolor","orijinal_dogu","51,204,33","1,5,57","971","971"
"5","keep","modlu_kalan","51,30,33","51,30,33","282","0"
"5","recolor","orijinal_dogu","51,30,33","1,5,30","4","4"
"6","keep","modlu_kalan","51,45,163","51,45,163","790","0"
"6","recolor","orijinal_dogu","51,45,163","1,5,32","394","394"
"7","keep","modlu_kalan","51,51,43","51,51,43","692","0"
"7","recolor","orijinal_dogu","51,51,43","1,5,66","1067","1067"
"8","keep","modlu_kalan","51,60,38","51,60,38","238","0"
"8","recolor","orijinal_dogu","51,60,38","1,5,34","163","163"
"9","keep","modlu_kalan","51,75,168","51,75,168","349","0"
"9","recolor","orijinal_dogu","51,75,168","1,5,35","296","296"
"10","keep","modlu_kalan","9,201,160","9,201,160","256","0"
"10","recolor","orijinal_dogu","9,201,160","1,5,56","849","849"
"11","keep","modlu_kalan","9,27,160","9,27,160","357","0"
"11","recolor","orijinal_dogu","9,27,160","1,5,29","78171","78171"
"12","keep","modlu_kalan","93,207,161","93,207,161","273","0"
"12","recolor","orijinal_dogu","93,207,161","1,5,58","771","771"
"13","keep","modlu_kalan","93,48,36","93,48,36","397","0"
"13","recolor","orijinal_dogu","93,48,36","1,5,33","1757","1757"
"14","keep","modlu_kalan","135,147,59","135,147,59","197","197"
"14","recolor","orijinal_dogu","135,147,59","1,5,76","623","623"
"15","keep","modlu_kalan","135,162,189","135,162,189","492","492"
"15","recolor","orijinal_dogu","135,162,189","1,5,80","577","577"
"16","keep","modlu_kalan","135,186,59","135,186,59","410","410"
"16","recolor","orijinal_dogu","135,186,59","1,5,38","1242","1242"
"17","keep","modlu_kalan","135,195,159","135,195,159","172","172"
"17","recolor","orijinal_dogu","135,195,159","1,5,54","693","693"
"18","keep","modlu_kalan","135,201,189","135,201,189","252","252"
"18","recolor","orijinal_dogu","135,201,189","1,5,39","725","725"
"19","keep","modlu_kalan","135,210,34","135,210,34","208","208"
"19","recolor","orijinal_dogu","135,210,34","1,5,59","457","457"
"20","keep","modlu_kalan","135,27,39","135,27,39","288","288"
"20","recolor","orijinal_dogu","135,27,39","1,5,64","397","397"
"21","keep","modlu_kalan","135,75,139","135,75,139","200","200"
"21","recolor","orijinal_dogu","135,75,139","1,5,47","1117","1117"
"22","keep","modlu_kalan","135,87,49","135,87,49","309","309"
"22","recolor","orijinal_dogu","135,87,49","1,5,69","457","457"
"23","keep","modlu_kalan","177,0,162","177,0,162","196","196"
"23","recolor","orijinal_dogu","177,0,162","1,5,60","427","427"
"24","keep","modlu_kalan","177,135,57","177,135,57","489","0"
"24","recolor","orijinal_dogu","177,135,57","1,5,73","444","444"
"25","keep","modlu_kalan","177,15,37","177,15,37","200","200"
"25","recolor","orijinal_dogu","177,15,37","1,5,63","553","553"
"26","keep","modlu_kalan","177,150,187","177,150,187","268","268"
"26","recolor","orijinal_dogu","177,150,187","1,5,77","553","553"
"27","keep","modlu_kalan","177,183,157","177,183,157","146","146"
"27","recolor","orijinal_dogu","177,183,157","1,5,51","386","386"
"28","keep","modlu_kalan","177,198,32","177,198,32","180","180"
"28","recolor","orijinal_dogu","177,198,32","1,5,55","473","473"
"29","keep","modlu_kalan","177,21,67","177,21,67","367","367"
"29","recolor","orijinal_dogu","177,21,67","1,5,41","1642","1642"
"30","keep","modlu_kalan","177,75,47","177,75,47","293","293"
"30","recolor","orijinal_dogu","177,75,47","1,5,68","409","409"
"31","keep","modlu_kalan","178,192,2","178,192,2","23","23"
"31","recolor","orijinal_dogu","178,192,2","1,5,83","659","659"
"32","keep","modlu_kalan","51,111,53","51,111,53","552","552"
"32","recolor","orijinal_dogu","51,111,53","1,5,71","582","582"
"33","keep","modlu_kalan","51,114,18","51,114,18","244","244"
"33","recolor","orijinal_dogu","51,114,18","1,5,49","439","439"
"34","keep","modlu_kalan","51,135,178","51,135,178","158","158"
"34","recolor","orijinal_dogu","51,135,178","1,5,36","681","681"
"35","keep","modlu_kalan","51,156,188","51,156,188","248","248"
"35","recolor","orijinal_dogu","51,156,188","1,5,79","459","459"
"36","keep","modlu_kalan","51,171,63","51,171,63","523","523"
"36","recolor","orijinal_dogu","51,171,63","1,5,82","538","538"
"37","keep","modlu_kalan","51,189,158","51,189,158","336","336"
"37","recolor","orijinal_dogu","51,189,158","1,5,52","439","439"
"38","keep","modlu_kalan","51,57,73","51,57,73","582","582"
"38","recolor","orijinal_dogu","51,57,73","1,5,43","1419","1419"
"39","keep","modlu_kalan","51,69,138","51,69,138","375","375"
"39","recolor","orijinal_dogu","51,69,138","1,5,46","728","728"
"40","keep","modlu_kalan","9,111,145","9,111,145","306","306"
"40","recolor","orijinal_dogu","9,111,145","1,5,48","1372","1372"
"41","keep","modlu_kalan","9,138,185","9,138,185","197","197"
"41","recolor","orijinal_dogu","9,138,185","1,5,74","378","378"
"42","keep","modlu_kalan","9,153,60","9,153,60","165","165"
"42","recolor","orijinal_dogu","9,153,60","1,5,78","411","411"
"43","keep","modlu_kalan","9,168,190","9,168,190","248","248"
"43","recolor","orijinal_dogu","9,168,190","1,5,81","456","456"
"44","keep","modlu_kalan","9,24,195","9,24,195","286","286"
"44","recolor","orijinal_dogu","9,24,195","1,5,42","569","569"
"45","keep","modlu_kalan","9,3,35","9,3,35","284","284"
"45","recolor","orijinal_dogu","9,3,35","1,5,61","522","522"
"46","keep","modlu_kalan","9,63,45","9,63,45","419","419"
"46","recolor","orijinal_dogu","9,63,45","1,5,67","877","877"
"47","keep","modlu_kalan","9,9,65","9,9,65","516","516"
"47","recolor","orijinal_dogu","9,9,65","1,5,40","1398","1398"
"48","keep","modlu_kalan","93,105,81","93,105,81","300","300"
"48","recolor","orijinal_dogu","93,105,81","1,5,44","538","538"
"49","keep","modlu_kalan","93,129,56","93,129,56","395","395"
"49","recolor","orijinal_dogu","93,129,56","1,5,72","409","409"
"50","keep","modlu_kalan","93,144,186","93,144,186","442","442"
"50","recolor","orijinal_dogu","93,144,186","1,5,75","458","458"
"51","keep","modlu_kalan","93,183,186","93,183,186","336","336"
"51","recolor","orijinal_dogu","93,183,186","1,5,37","738","738"
"52","keep","modlu_kalan","93,192,31","93,192,31","281","281"
"52","recolor","orijinal_dogu","93,192,31","1,5,53","649","649"
"53","keep","modlu_kalan","93,39,41","93,39,41","368","368"
"53","recolor","orijinal_dogu","93,39,41","1,5,65","369","369"
"54","keep","modlu_kalan","93,57,136","93,57,136","34","34"
"54","recolor","orijinal_dogu","93,57,136","1,5,45","1093","1093"
"55","keep","modlu_kalan","93,9,36","93,9,36","251","251"
"55","recolor","orijinal_dogu","93,9,36","1,5,62","733","733"
"56","keep","modlu_kalan","93,99,51","93,99,51","346","346"
"56","recolor","orijinal_dogu","93,99,51","1,5,70","476","476"
